county_name,state_name,population_size,percent_1to9,percent_10to14,percent_15to19,percent_20to34,percent_35to44,percent_45to64,percent_65plus
Los Angeles County, California,10105518,11.7,6.3,6.2,23.1,27,12,11.7
Cook County, Illinois,5180493,11.9,6.2,6,22.8,26,12.3,12.6
Harris County, Texas,4698619,14.6,7.7,6.9,22.8,26.8,10.7,9.5
Maricopa County, Arizona,4410824,12.7,7,6.7,21.2,25.5,11.5,13.4
San Diego County, California,3343364,11.9,6.2,6.2,24.1,25.8,11.8,12.2
Orange County, California,3185968,11.4,6.6,6.4,21,27,12.7,12.8
Miami-Dade County, Florida,2761581,11.1,5.7,5.7,20.4,28.4,12.5,13.7
Dallas County, Texas,2637772,14.7,7.3,6.8,23.5,26.2,10.9,9.6
Kings County, New York,2582830,13.2,6.1,5.3,24.6,25.7,11.2,12.1
Riverside County, California,2450758,13.4,7.4,7.2,20.9,25.3,11.5,12.7
Queens County, New York,2278906,11.2,5.8,5,21.8,27.2,13.2,13.7
King County, Washington,2233163,11.6,5.5,5.3,24.4,28.1,11.9,11.5
Clark County, Nevada,2231647,12.5,6.9,6.1,20.9,27.1,11.8,13.3
San Bernardino County, California,2171603,14.3,7.5,7.3,22.9,25.2,11.3,10.4
Tarrant County, Texas,2084931,14.3,7.6,7.1,21.6,26.7,11.5,10
Bexar County, Texas,1986049,13.8,7.6,7.2,23.3,25.4,10.6,10.9
Broward County, Florida,1951260,11.1,6.4,5.7,19.2,27.5,13.4,14.6
Santa Clara County, California,1937570,11.6,6.6,5.9,22.4,28.2,11.8,11.5
Wayne County, Michigan,1753893,12.9,6.6,6.4,20.5,24.7,13.4,13.5
Alameda County, California,1666753,11.3,6,5.6,22.7,28.4,12.2,12.2
New York County, New York,1628701,8.3,3.9,4.2,29.2,26.5,11.3,14.1
Middlesex County, Massachusetts,1614714,10.8,5.5,6.4,22.7,26.5,12.9,13.1
Philadelphia County, Pennsylvania,1584138,12.5,6,6.1,26.1,24,11.7,11.9
Sacramento County, California,1540975,12.8,6.9,6.2,22,25.9,12.2,12.3
Palm Beach County, Florida,1485941,10.2,5.5,5.5,17.4,24.3,13.3,19.8
Suffolk County, New York,1481093,10.8,6.4,6.6,18.4,26.5,14.5,14.8
Hillsborough County, Florida,1436888,12.3,6.6,6.3,21.7,26.9,12,12.6
Bronx County, New York,1432132,13.8,7,6.7,23.4,25.1,11.2,11.3
Orange County, Florida,1380645,12.1,6.4,6.8,24.3,27.3,11.3,10.5
Nassau County, New York,1358343,11.3,6.2,6.3,18.1,25.9,14.4,14.9
Franklin County, Ohio,1310300,13.3,6.4,6.6,25.1,25.3,11.3,10.6
Hennepin County, Minnesota,1259428,12.6,6,5.7,23.2,25.9,12.6,12.1
Oakland County, Michigan,1259201,10.9,6.2,6.1,19.2,26.5,14.3,14.6
Travis County, Texas,1248743,12.2,6.1,6,26.7,28.8,10.5,8.8
Cuyahoga County, Ohio,1243857,11,6.1,6,20.5,23.9,14.3,15.6
Allegheny County, Pennsylvania,1218452,10.2,5.4,5.8,21.6,23.8,14.4,16.1
Salt Lake County, Utah,1152633,14.9,7.8,7,23.5,25.8,10.1,9.9
Fairfax County, Virginia,1150795,12.8,6.6,6.3,19.4,28.8,12.7,12.1
Contra Costa County, California,1150215,11.5,7,6.4,18.6,27.6,13.2,14
Mecklenburg County, North Carolina,1093901,13.3,6.4,6.4,23.5,28.1,11,10.1
Wake County, North Carolina,1092305,12.7,7.1,6.9,21,29.2,11.4,10.4
Montgomery County, Maryland,1052567,12.9,6.4,6.1,18.4,27.7,13.1,13.5
Fulton County, Georgia,1050114,12.1,6,6.7,24.2,28,11.3,10.4
Pima County, Arizona,1039073,10.9,6.4,6.7,21.4,22.3,12.4,17.7
Collin County, Texas,1005146,12.9,8.4,7.1,18.6,30.9,11.2,10
St. Louis County, Missouri,996945,11.9,6.2,6.2,19,24.4,14.1,15.7
Fresno County, California,994400,15.6,8.3,7.2,22.5,23.8,10.5,10.5
Honolulu County, Hawaii,980080,12.1,5.9,5.4,22.2,24.8,11.9,14.6
Pinellas County, Florida,975280,9,4.3,4.5,17,24.4,16,21.2
Westchester County, New York,967612,11.5,6.4,6.6,17.8,27,13.7,14.3
Marion County, Indiana,954670,14,6.8,6.2,23.7,24.6,12,11.1
Duval County, Florida,950181,13.2,6,5.7,23.2,25.1,12.7,12.6
Milwaukee County, Wisconsin,948201,13.3,6.9,6.6,23.1,24.4,12,11.6
Fairfield County, Connecticut,943823,11.4,6.9,7,17.7,27,14,13.6
Bergen County, New Jersey,936692,11.1,6.2,6.1,17.5,27.7,14.2,14.4
Shelby County, Tennessee,935764,13.4,7.4,6.5,21.6,24.9,12.4,12
DuPage County, Illinois,928589,12.3,6.3,6.5,18.9,26.5,14,13.5
Gwinnett County, Georgia,927781,13.6,8.4,7.5,19.8,29.1,11.6,9.1
Erie County, New York,919719,11.1,5.5,6.5,20.6,23.9,14.4,15.4
Prince George's County, Maryland,909308,12.5,6.2,6.4,21.4,27.3,12.9,11.9
Kern County, California,896764,15.2,9.1,7.4,23,24,10.5,9.7
Hartford County, Connecticut,892697,10.7,6.3,6.5,19.6,25.7,13.8,14.6
Pierce County, Washington,891299,13.6,6.3,6,22.2,25.8,12.4,12.3
San Francisco County, California,883305,7.9,3.6,3.7,28.8,28.8,11.5,13.1
Macomb County, Michigan,874759,11.6,5.5,6,19.5,26,14.3,14.9
Hidalgo County, Texas,865939,17.6,9.4,8.9,21.1,23.6,8.3,9.9
Denton County, Texas,859064,13.2,7.2,7.2,21.3,29.9,11.3,9.1
New Haven County, Connecticut,857620,10.2,6.3,6.8,20.3,25.1,14,14.7
Ventura County, California,850967,12.2,6.7,6.7,20.1,25.6,13.2,13.3
El Paso County, Texas,840758,14.4,8.1,7.7,23.2,23.9,10.4,10.8
Worcester County, Massachusetts,830839,11,6.2,6.7,19.9,26.3,14.2,13.7
Middlesex County, New Jersey,829685,11.6,6.3,6.5,20.1,27.5,13,12.8
Montgomery County, Pennsylvania,828604,11.4,6.3,6.2,18.2,26.1,14.2,15.1
Baltimore County, Maryland,828431,11.6,6.3,6.3,19.8,25,13.7,14.7
Hamilton County, Ohio,816684,12.5,6.6,6.6,21.8,23.8,13.3,13.2
Snohomish County, Washington,814901,12.4,6.5,5.7,20.5,27.9,13.4,12.1
Multnomah County, Oregon,811880,10.7,5.1,5.1,24.5,29.6,11.5,11.9
Suffolk County, Massachusetts,807252,9.7,4.3,6.7,33,23.9,10.4,10.6
Essex County, New Jersey,799767,13.3,6.5,6.3,20.2,28,12.2,11.6
Oklahoma County, Oklahoma,792582,14.5,7.2,6.3,22.2,24.2,11.9,11.9
Essex County, Massachusetts,790638,11.1,6.3,6.6,18.8,25.8,14.3,14.4
Fort Bend County, Texas,787858,14.4,8.1,7.4,17.8,29.4,11.8,10.2
Jefferson County, Kentucky,770517,12.5,6.1,6,20.9,24.8,13.5,14.1
San Mateo County, California,769545,11.3,6,5.2,20.2,28.2,12.9,13.7
Cobb County, Georgia,756865,12.5,6.9,6.7,21,28.4,12.2,11.1
DeKalb County, Georgia,756558,13.7,6,5.6,23.1,27.4,11.8,10.9
Lee County, Florida,754610,9.3,5.2,5.2,15.7,22,14,25
San Joaquin County, California,752660,14.6,7.9,7.4,20.9,25.3,11.1,11.2
Monroe County, New York,742474,11.1,6,6.7,21,24.2,13.9,14.9
Denver County, Colorado,716492,11.6,5.2,4.8,29.3,27.6,9.9,10.4
El Paso County, Colorado,713856,13.5,6.7,6.8,24.1,24.5,11.7,11.3
Polk County, Florida,708009,11.6,6.7,6.2,19,23.9,12.3,18.2
Norfolk County, Massachusetts,705388,10.8,6.1,6.4,19.1,26.6,14,14.3
District of Columbia, District of Columbia,702455,11.2,4.8,5.3,30.8,25.8,9.9,10.7
Lake County, Illinois,700832,11.9,7.5,7.7,18.4,26.6,13.7,12.5
Jackson County, Missouri,700307,13.3,6.5,6,21.7,24.6,13.1,13
Davidson County, Tennessee,692587,12.5,5.3,5.7,27.3,25.5,11.5,10.8
Will County, Illinois,692310,11.9,8.1,7.5,18.4,28.5,12.6,11.4
Bernalillo County, New Mexico,678701,10.8,7.2,6.2,21.4,25,13,14.3
Hudson County, New Jersey,676061,12.2,5.3,4.8,27.1,28,10.6,10.2
Jefferson County, Alabama,659300,12.8,6.2,6.2,20.8,25,13.2,14.1
Kent County, Michigan,653786,13.5,6.6,6.6,22.6,24.7,12.3,12
Arapahoe County, Colorado,651215,13.1,6.3,6.2,21.8,27.4,12.2,11.6
Tulsa County, Oklahoma,648360,13.9,7.3,6.6,21,24.8,12,12.7
Providence County, Rhode Island,636084,11.6,5.3,6.9,22.6,25.2,13,12.9
Bucks County, Pennsylvania,628195,10,6.5,6.2,16.8,26.1,15.9,16.5
Utah County, Utah,622213,18.4,9.8,9.5,26.9,21.1,6.7,7
Monmouth County, New Jersey,621354,10.2,6.9,6.5,16.7,26.4,15.7,15.2
Baltimore city, Maryland,602495,11.9,5.5,5.9,25.9,24.2,12.7,12.2
Ocean County, New Jersey,601651,13.1,7,5.8,16.4,21.6,13.4,19.6
Washington County, Oregon,597695,12.5,6.4,6.2,21.9,28.1,11.5,11.8
Johnson County, Kansas,597555,12.9,7.1,6.4,19.5,27,12.5,12.6
Brevard County, Florida,596849,9.2,5.9,5.6,16.3,22.9,16.4,20.2
Montgomery County, Texas,590925,13.8,8,6.9,18.5,27.3,12.1,12.3
Jefferson County, Colorado,580233,10.7,5.6,5.6,20.4,26.8,14.4,14.4
Anne Arundel County, Maryland,576031,12.1,6.5,5.6,20.8,27,13.3,13.1
Douglas County, Nebraska,566880,14.5,7.1,6.7,22,25.1,11.7,11.3
Williamson County, Texas,566719,13.7,7.5,7,19.3,29.9,10.5,10.8
Delaware County, Pennsylvania,564751,12.2,5.9,6.9,19.9,24.8,14,13.8
Bristol County, Massachusetts,564022,10.6,6.3,6.4,19.2,26.5,14.2,14.5
New Castle County, Delaware,559335,11.4,6.4,6.6,21,25.7,13.4,13.7
Union County, New Jersey,558067,13.1,6.3,6.4,18.9,27.9,13,12.3
Ramsey County, Minnesota,550210,13.6,6.1,6.2,23.9,23.6,12.2,12.4
Stanislaus County, California,549815,14.3,8.2,7.2,21.1,24.8,11.2,11.6
Volusia County, Florida,547538,9.2,5.4,5.4,17.6,22.7,15.3,20.6
Lancaster County, Pennsylvania,543557,12.5,7.1,6.8,19.1,23.4,12.9,15.9
Dane County, Wisconsin,542364,10.8,6.2,6.5,26,25.1,11.5,12.2
Summit County, Ohio,541918,11.1,6,6.2,19.3,24.9,14.6,15.5
Pasco County, Florida,539630,10.9,5.9,5.8,15.8,25.6,13.5,20.1
Kane County, Illinois,534216,13.4,7.3,7.5,18.1,27.5,12.5,12.3
Guilford County, North Carolina,533670,11.7,6.6,7.6,21,25.5,12.6,13.1
Montgomery County, Ohio,532331,12,6.3,6.4,20.2,23.7,13.5,15.4
Chester County, Pennsylvania,522046,12.1,6.5,7,17.7,26.3,14,14.3
Plymouth County, Massachusetts,518132,11.4,5.8,6.6,17.2,25.9,15,16
Spokane County, Washington,514631,12,6.5,6.5,21.5,24.3,13,14.5
Greenville County, South Carolina,514213,12.4,6.7,6.2,20.4,25.8,12.7,14
Sedgwick County, Kansas,513607,14.1,7.4,6.7,20.9,23.8,12.7,12.6
Adams County, Colorado,511868,14.2,8,6.8,22.8,27,11,9.4
Camden County, New Jersey,507078,11.9,6.9,6.1,19.9,26,13.5,13.8
Passaic County, New Jersey,503310,13.2,6.7,6.8,20.2,25.9,12.7,12.7
Sonoma County, California,499942,10.4,5.7,6.1,18.1,25.5,14.6,17.2
Morris County, New Jersey,494228,10.2,6.7,6.6,17.1,27.6,14.8,14.6
Polk County, Iowa,487204,13.7,7.3,6.4,21.6,26.2,12,11.4
Lake County, Indiana,484411,12.2,7,6.7,18.4,25.4,13.8,14.3
Clark County, Washington,481857,12.6,7.1,6.3,19.3,26.5,12.7,14
Richmond County, New York,476179,11.8,6.2,6.3,19.5,26.3,13.9,14.4
Hampden County, Massachusetts,470406,11.3,6.2,7.1,20.5,24.4,13.7,14.2
Ada County, Idaho,469966,11.4,7.8,7.2,20.1,27.1,12.1,13
Prince William County, Virginia,468011,14.5,8.3,6.9,19.7,29.6,11.2,9.2
Seminole County, Florida,467832,10.8,6.4,6.1,20.6,27.7,13,13.8
Tulare County, California,465861,16.4,9.2,8.2,21.1,23.7,10.1,10
Washoe County, Nevada,465735,12.1,6,5.9,21.6,24.8,13.2,14.8
Knox County, Tennessee,465289,11.6,6,6.4,22.5,25.1,12.5,14
Onondaga County, New York,461809,12,5.4,7.2,20.3,23.9,14,14.5
Virginia Beach city, Virginia,450189,12.4,6,5.7,23.8,25.5,12.4,12.4
York County, Pennsylvania,448273,11.7,6.5,6.5,18,25.7,14.2,15.3
Pinal County, Arizona,447138,11.8,7,6,18.5,24.3,12,18.9
Solano County, California,446610,12,6.5,6.1,21,25.1,13.5,13.9
Santa Barbara County, California,446527,12.2,6.6,8.6,24,22.1,11.3,13.1
Burlington County, New Jersey,445384,10.9,6.1,6,18.7,26.7,14.7,14.7
East Baton Rouge Parish, Louisiana,440956,13,5.9,7.1,25,22.8,11.9,12.7
Monterey County, California,435594,14.3,7.7,6.9,21.5,24.8,11.1,11.7
Jefferson Parish, Louisiana,434051,12.3,6.3,5.4,20,25,13.9,15.3
Lucas County, Ohio,429899,12.3,6.8,6.4,20.5,23.9,13.7,14.3
Sarasota County, Florida,426718,7.2,4.3,4.5,12,19.6,15.6,31.5
Dakota County, Minnesota,425423,13.2,6.9,6.5,18.8,26.7,14,12.4
Cameron County, Texas,423908,16.4,8.6,8.6,19.5,23.5,9.7,11.7
Berks County, Pennsylvania,420152,11.8,6.5,7.1,18.8,24.9,13.6,14.6
Clackamas County, Oregon,416075,11.1,6.5,5.8,17.8,26.6,14.2,15.9
Hillsborough County, New Hampshire,415247,10.8,6,6.1,19.9,26.7,15,13.5
Richland County, South Carolina,414576,11.9,5.8,8.5,25.6,24.1,11.3,11.4
Mobile County, Alabama,413757,12.5,6.9,6.5,20.6,24.2,13.4,14.4
Genesee County, Michigan,406892,11.4,7,6.4,18.7,24.6,14.4,15.6
Loudoun County, Virginia,406850,14.8,8.7,7,17.1,32.8,10.5,8.3
Charleston County, South Carolina,405905,11,5.7,5.6,23,25.2,13.2,14.2
Waukesha County, Wisconsin,403072,10.9,6.5,6.5,15.9,26,15.6,16.1
St. Charles County, Missouri,399182,12,7.1,6.4,19.1,26.6,13.9,13.3
Manatee County, Florida,394855,9.7,5.6,5.1,15.4,22.3,14.7,23.8
Placer County, California,393149,11.6,6.4,6.4,16.1,26.4,13.5,17.2
Pulaski County, Arkansas,392680,13.1,6.5,5.9,21.1,24.9,13.1,13.7
Orleans Parish, Louisiana,391006,10.8,6,5.5,24.1,25.6,13.4,13.2
Butler County, Ohio,382378,11.8,7.6,7.8,20.1,25.1,13,13
Orange County, New York,381951,13.2,7.7,7.7,19.2,25.6,12.8,12.2
Lane County, Oregon,379611,9.7,5.7,6.3,22,23.7,13.1,17.5
Forsyth County, North Carolina,379099,11.9,7.1,7.2,19.7,25.1,13.1,14
Collier County, Florida,378488,8.4,5.6,5.3,13.9,21,13.5,27.5
Allen County, Indiana,375351,14,7.4,6.8,20.7,24.4,12.4,12.9
Stark County, Ohio,371574,11.7,6,6.3,17.7,24.3,14.6,16.7
Washtenaw County, Michigan,370963,9.7,5.4,9.1,27.5,23,11.3,12.3
Brazoria County, Texas,370200,14.4,7.6,7,19,28.7,11.5,10.8
Mercer County, New Jersey,369811,11.1,6.4,7.2,20.5,26.6,13.1,13.2
Lehigh County, Pennsylvania,368100,12.1,6.7,6.3,19.9,25.2,12.9,14.1
Osceola County, Florida,367990,12.9,7.2,7.3,20.6,28,10.7,11.9
Madison County, Alabama,366519,12.2,5.8,6.6,20.6,25.7,14,13.7
Hamilton County, Tennessee,364286,11.5,5.8,6.1,20.6,25.1,13.5,15.3
Nueces County, Texas,362265,13.4,7,7.5,21.1,24.3,12.2,13
Marion County, Florida,359977,9.9,5.2,5.7,14.7,21.5,14.1,25.5
Lake County, Florida,356495,9.8,6,5.5,15.5,22.8,13.7,24.1
Bell County, Texas,355642,15.9,7.7,7,24.9,24,9.8,10
Anoka County, Minnesota,353813,12.5,7.2,6.4,18.3,27.4,14,12.9
Davis County, Utah,351713,17.3,9.7,7.9,20.5,25.3,9.3,9.3
Westmoreland County, Pennsylvania,350611,9.4,5.4,5.5,15.8,24.7,16.4,19.6
Larimer County, Colorado,350518,10.3,5.9,7.3,25.1,23.3,12.5,14.1
Chesterfield County, Virginia,348556,12.6,6.9,7,18.3,27.3,13.2,13.7
Marion County, Oregon,346868,12.9,7.5,7,20.5,24.5,12.3,13.6
Horry County, South Carolina,344147,9.4,5.3,5.8,16.7,23,15.5,22.5
Douglas County, Colorado,342776,12.9,7.9,7.6,16.1,31.1,12.7,10.6
Galveston County, Texas,337890,12.7,7.3,6.6,19.4,26.2,13.3,13.1
Cumberland County, North Carolina,332330,13.9,6.8,7,27,22.6,10.6,11
Somerset County, New Jersey,331164,10.4,7.4,6.4,17.1,28.4,14.8,13.4
Hamilton County, Indiana,330086,13.9,8.6,6.7,16.7,30.1,11.5,11
Henrico County, Virginia,329261,12.7,6.1,6.1,20,26.9,12.8,13.4
Boulder County, Colorado,326078,9.7,5.8,8.1,24.2,25.3,12.8,12.3
Rockland County, New York,325695,15.6,7.9,7.3,18,23.4,12.1,13.3
Rutherford County, Tennessee,324890,14.1,6.5,7.3,23.7,27.3,10.8,9.5
Fayette County, Kentucky,323780,12,5.6,6.4,26.2,24.8,11.7,11.9
Howard County, Maryland,323196,12.6,7.3,6.6,17.9,28.7,13.1,12.7
St. Lucie County, Florida,321128,10.4,5.8,5.2,16.7,23.7,14.2,21.7
San Juan Municipio, Puerto Rico,320967,9.1,4.7,6.2,19.1,24.5,13.5,19.2
Luzerne County, Pennsylvania,317646,9.8,6.4,6.2,18.7,25,14,17.2
Lancaster County, Nebraska,317272,12.6,6.7,7.4,24.9,23.3,11.3,12.2
Durham County, North Carolina,316739,12,5.6,6.1,25.2,26.4,11.5,11.9
Escambia County, Florida,315534,10.9,6.8,6.8,22.2,22.9,13.6,14.9
Weld County, Colorado,314305,14.6,7.5,7.2,21.3,25.7,11.5,10.9
Spartanburg County, South Carolina,313888,11.9,7.2,6.7,20.2,25.1,12.9,14.5
Lorain County, Ohio,309461,11.7,6.4,6.5,17.3,25.4,14.3,16.1
Rockingham County, New Hampshire,309176,9.5,6.2,5.8,17.2,27,16.6,15.7
McHenry County, Illinois,308570,11.4,7.5,7.1,16.9,27.9,14.7,12.8
Lubbock County, Texas,307412,13.6,6.3,8.7,26.5,22.1,10.6,10.8
Albany County, New York,307117,9.3,5.6,7.8,23.5,23.7,13,14.8
Northampton County, Pennsylvania,304807,10.2,6,7.1,18.4,25,14.4,16.2
St. Louis city, Missouri,302838,10.9,5.4,4.4,27.4,24.7,13.3,11.9
Lexington County, South Carolina,295032,12.3,7,6.1,18.9,26.5,13.4,14.1
Dutchess County, New York,293718,9.6,5.5,7.3,19.3,25.7,15.2,15.3
Cumberland County, Maine,293557,10.1,5.1,5.8,19.6,26.1,15,16.1
Ingham County, Michigan,292735,11,5.4,9.7,26.9,21.9,11.2,11.6
Leon County, Florida,292502,10.3,5.3,8.9,30.2,21.1,11.1,12.1
Greene County, Missouri,291923,11.5,6,6.7,23.9,23.4,11.9,14.5
Anchorage Municipality, Alaska,291538,14.2,6.5,6.4,23.8,26,11.9,10.2
Gloucester County, New Jersey,291408,11.1,6.7,6.9,18.5,26.7,14.1,13.9
Ottawa County, Michigan,290494,13.3,6.6,8.4,21.4,23.4,12,13.2
Clayton County, Georgia,289615,16.5,7,7.4,22.5,26.4,11.1,8.7
Chatham County, Georgia,289195,12.1,5.7,6.5,24.1,24.1,12.3,13.6
Thurston County, Washington,286419,11.6,6.3,5.7,21,25.1,13.2,15.3
Winnebago County, Illinois,284081,12.5,6.8,6.5,18.4,24.5,13.8,15.2
San Luis Obispo County, California,284010,9.1,5.3,7.9,22.4,21.4,13.7,18
Cleveland County, Oklahoma,281669,11.8,6,7.6,25.6,24.2,11.5,11.9
Dauphin County, Pennsylvania,277097,12.2,6.5,5.9,19.5,24.9,14,14.6
Webb County, Texas,275910,17.6,9.7,9.1,21.5,24,8.6,8.5
Merced County, California,274765,15.6,8.8,8.6,22.1,23.7,10,10
Santa Cruz County, California,274255,10.4,5.3,8.7,22,23.8,13.4,15.1
York County, South Carolina,274118,13.3,6.8,6.8,18.1,27.9,12.6,13.3
Benton County, Arkansas,272608,14.1,7.7,6.8,20.5,26.8,10.8,11.6
Erie County, Pennsylvania,272061,11.3,6.2,7,19.7,23.6,14.2,15.4
St. Joseph County, Indiana,270771,12.8,6.9,7.4,20.6,23.6,12.7,13.5
Alachua County, Florida,269956,10.8,4.5,8.4,30.7,20.8,10.9,12.2
Kitsap County, Washington,269805,11.7,5.4,5.1,22.3,23.9,13.9,16.5
New London County, Connecticut,266784,9.6,6.2,6,20.5,24.7,15,15.9
Atlantic County, New Jersey,265429,11.5,6,6.3,18.2,25.1,15.1,16
Kalamazoo County, Michigan,264870,11.7,6.5,7,25.6,22.6,11.7,13.3
Madison County, Illinois,264461,12.1,5.9,6.3,19.1,24.9,14.4,15.3
Brown County, Wisconsin,263378,12.9,7,6.8,19.3,25.9,13.1,13.3
St. Clair County, Illinois,261059,11.9,7.6,6.2,19.1,25.5,14.1,13.9
Marin County, California,259666,9.3,6.8,5.6,13,27.7,15.2,20
Washington County, Minnesota,259201,12.8,7.2,6.6,16.9,27.6,14,13.3
Buncombe County, North Carolina,259103,9.9,5.3,5.2,19.2,26.4,14.1,17.1
St. Tammany Parish, Louisiana,258111,11.7,8,6.6,16.6,26.1,14.2,15.1
Weber County, Utah,256359,15.6,7.9,7.3,22,24.8,10.9,10.2
Frederick County, Maryland,255648,12.5,6.5,6.8,18.8,27.4,13.6,12.6
Jefferson County, Texas,255001,13,7.4,6.3,21.4,25,12.7,12.3
McLennan County, Texas,254607,13,7.5,8.2,23.6,22.1,11.2,12.6
St. Johns County, Florida,254261,10.4,7.3,7.6,12.9,27.3,14.3,18.5
Cherokee County, Georgia,254149,12.3,7.7,7,17.8,28.6,12.4,13.3
Harford County, Maryland,253956,11.9,6.2,6.2,18.2,26.9,14,14.6
Yakima County, Washington,251446,16.6,8.4,7.6,20.1,22.8,11,12.2
