county_name,state_name,population_size,percent_1to9,percent_10to14,percent_15to19,percent_20to34,percent_35to44,percent_45to64,percent_65plus
Cumberland County, Pennsylvania,251423,10.8,6,6.4,19.9,24.8,13.6,16.1
Clay County, Missouri,246365,12.6,7.4,6.5,20.3,26.7,12.4,12.8
Norfolk city, Virginia,244076,11.5,5.4,7,32.6,21.3,10.9,9.6
Caddo Parish, Louisiana,242922,12.6,7.4,5.7,20.2,23.5,13.4,15
Lafayette Parish, Louisiana,242782,13.6,6.2,6.9,22.3,25.3,12.5,11.7
Chesapeake city, Virginia,242634,13.4,6.5,6.6,20.2,26.7,13.3,11.9
Arlington County, Virginia,237521,11,4.7,3.8,31.1,29,9.9,9.1
Hinds County, Mississippi,237085,12.5,7.5,7.6,22.2,23.6,12.5,12.4
Washington County, Arkansas,236961,13.7,6.5,8.2,26.3,23.8,10.1,10
Forsyth County, Georgia,236612,13.7,8.6,7.5,14.4,33,10.8,11.4
Union County, North Carolina,235908,12.3,9.1,8.6,15.7,29.7,11.9,11.4
New Hanover County, North Carolina,232274,9.7,5.5,6.4,23.3,24.5,12.8,15.8
Warren County, Ohio,232173,11.1,8.7,7.2,17.1,28.3,13.3,12.5
Yavapai County, Arizona,231993,8.3,4.9,5.1,13.4,19.3,17.4,28.6
Williamson County, Tennessee,231729,13.4,8.6,8,13.8,30.3,12.6,12.4
Butte County, California,231256,11,5.7,7.3,22.9,21.8,12.7,16.6
Lake County, Ohio,230514,10.2,5.9,5.9,17.2,25.3,15.4,17.6
Smith County, Texas,230221,13.6,6.9,7.1,20,23.7,12.3,14.9
Henry County, Georgia,230220,13.2,7.3,7.3,18.7,29.9,11.9,9.9
Saratoga County, New York,230163,10.4,5.8,6.8,17.6,27.3,14.4,16
Mahoning County, Ohio,229642,10.7,5.3,7,17.5,23.3,15.3,17.4
Oneida County, New York,229577,11.6,6.3,6.4,19.3,23.7,14.3,15.5
Sussex County, Delaware,229286,9.4,6,4.5,14.6,21.3,16.4,25.4
Richmond city, Virginia,228783,9.9,4.8,6.4,30.6,22.9,12.3,11.1
Brazos County, Texas,226758,11.7,5.9,10,34.8,20,8.3,8.6
Linn County, Iowa,225909,12.5,6.8,6.7,20.1,25.3,12.5,14
Montgomery County, Alabama,225763,13.1,6.4,6.7,21.4,24.7,12.6,13.5
Whatcom County, Washington,225685,10.9,5.8,6.9,23.5,22.9,12.5,15.4
Jefferson County, Missouri,224347,11.7,7.3,6,18.2,26.7,15,13.8
Canyon County, Idaho,223499,15.2,8,7.7,20.1,24.2,10.6,12.8
Gaston County, North Carolina,222846,12.6,5.9,6.4,19,27.1,13.2,14.2
Hays County, Texas,222631,12.5,6.4,8,27.4,24.5,10,10.3
Berkeley County, South Carolina,221091,14.3,5.9,6.6,21.2,25.9,12.2,12.8
Yolo County, California,220408,11.5,5.9,10.1,27.4,22.3,10.3,10.8
Jackson County, Oregon,219564,11.1,5.6,5.3,18.7,23,14,19.4
Baldwin County, Alabama,218022,9.3,8.3,6.2,15.6,25.7,14.5,18.7
Doña Ana County, New Mexico,217522,13.2,7.1,7.6,23.3,21.7,11.1,14.5
Clay County, Florida,216072,11.9,7.4,6.7,17.7,27,13.4,14.9
Shelby County, Alabama,215707,11.6,6.8,6.7,18.1,28.4,13,14
Barnstable County, Massachusetts,213413,7.4,4.8,5,14.1,20.4,17.6,27.1
Yuma County, Arizona,212128,13.8,7.3,7,21.8,21.5,9.7,17.4
Cabarrus County, North Carolina,211342,13,7.9,7.3,17.9,29,11.6,11.9
Lackawanna County, Pennsylvania,210793,10.8,6,6.6,18.1,24.3,14.3,16.9
Niagara County, New York,210433,10,6.3,6,18.1,24.6,16.1,16.1
Champaign County, Illinois,209983,10.2,5.7,11.2,29.1,20.2,11,10.8
Mohave County, Arizona,209550,9.4,4.7,4.4,15.1,19.8,16.2,27.7
Tuscaloosa County, Alabama,208911,11.2,6,10.7,24.4,23,11.4,11.9
Washington County, Pennsylvania,207346,10.8,5.3,6,17.2,24.8,15.6,18.2
Okaloosa County, Florida,207269,12.4,7,5.4,22.2,23.6,13.1,15.2
Harrison County, Mississippi,206650,14.1,6,6.1,20.9,25,12.9,13.6
York County, Maine,206229,9.6,6,5.4,16.9,25.2,16.4,18.3
Montgomery County, Tennessee,205950,15.5,7.2,6.8,27.3,24.4,9.7,7.9
Elkhart County, Indiana,205560,14.7,8.3,6.9,19.4,24.2,12,12.5
Clermont County, Ohio,205466,13.1,6,6.1,18.2,26.1,14.4,14.5
Delaware County, Ohio,204826,13.4,8.2,7.4,15.4,29.8,12.3,12.1
Calcasieu Parish, Louisiana,203112,14.4,6.5,6.2,20.9,24,13,13.3
Johnston County, North Carolina,202675,13.3,7.9,6.6,17.8,29,11.8,12
Hall County, Georgia,202148,13.3,7.5,7.8,19.4,25.1,12.1,13.3
Benton County, Washington,201877,14.6,7.5,7.2,19.4,24.2,12.1,13.1
Richmond County, Georgia,201554,12.5,6.5,7.3,24.3,23,12.4,12.6
Hawaii County, Hawaii,200983,12.5,5.8,5.4,17,23.4,14.8,19.1
Anderson County, South Carolina,200482,12,6.7,6.7,18.2,25,13.5,16.4
St. Louis County, Minnesota,199754,10.2,5.6,6.8,20.7,22.5,14.9,16.5
Trumbull County, Ohio,198627,10.5,6.3,5.7,17,23.8,15,18.5
Onslow County, North Carolina,197683,15.7,6.2,7.7,34.4,18.8,8,8.3
Racine County, Wisconsin,196584,12.1,6.9,6.3,18,25.6,14.6,14.6
Sangamon County, Illinois,195348,11.5,6.6,6.4,17.9,25.5,14.3,15.4
Muscogee County, Georgia,194160,14,7,6.5,23.4,24.1,11.6,11.5
Tippecanoe County, Indiana,193048,11.1,5.9,10.9,30.7,20.3,9.6,10
Minnehaha County, South Dakota,192876,14.5,7,6.4,21.2,25.5,12.3,11.2
Deschutes County, Oregon,191996,10.4,6.3,5.4,16.9,27,13.9,17.7
Broome County, New York,191659,10.7,5.2,7.9,20.8,22,14.3,15.9
Livingston County, Michigan,191224,10.5,6.6,6.7,16.3,26.6,15.9,15.8
Hernando County, Florida,190865,9.3,5.6,5.4,14.7,22.9,14.4,24.1
Saginaw County, Michigan,190800,11.2,6.4,7,18.6,23.5,14,16.5
El Dorado County, California,190678,9.3,6.7,6,14.7,24.8,17.3,18.8
Beaufort County, South Carolina,188715,10.3,5.3,6,17.4,20,13.6,25.1
Butler County, Pennsylvania,187888,9.9,6.5,6.4,17.3,25.7,15.7,15.6
Outagamie County, Wisconsin,187365,13.8,5.8,6,20,26,13.6,13
Sumner County, Tennessee,187149,13,6.6,6.1,17.4,27.6,13.6,13.9
Bay County, Florida,185287,12.5,5.5,5.9,19.3,25,14.9,14.9
Charlotte County, Florida,184998,6.5,3.3,3.8,11.3,17.6,17.4,34.3
Sarpy County, Nebraska,184459,15.2,7.7,7,20.5,26.7,10.9,10.5
DeSoto County, Mississippi,182001,12.4,8.4,7.4,19.1,28.4,11.7,11.5
Imperial County, California,181827,14.7,8.7,7.9,22.1,23.2,10.4,11.4
Cass County, North Dakota,181516,14.2,5.5,6.3,27.9,23.6,10.5,10.1
Litchfield County, Connecticut,181111,9.3,5.1,5.7,15.7,25.5,17.7,18.5
Vanderburgh County, Indiana,180974,12,6.4,6.2,20.9,23.9,13.9,14.1
Peoria County, Illinois,180621,12.8,6.9,6.5,19.9,24.1,13.1,14.2
Kanawha County, West Virginia,180454,11.2,4.9,5.5,17.8,24.4,15.4,18.3
Shasta County, California,180040,12.1,5.7,5.8,18.2,22.7,14.9,18.3
Boone County, Missouri,180005,11.7,5.7,8.9,29.8,21.2,10.5,10.5
Pitt County, North Carolina,179914,11.4,6.4,8.6,26.6,23,10.9,11.8
Ellis County, Texas,179436,14.4,7.4,7.4,19.1,26.7,12.3,11.5
Santa Rosa County, Florida,179349,11.5,6.5,5.9,19.5,26.6,14,14.7
Medina County, Ohio,179146,11.1,6.9,6.6,16.1,27,14.3,16.3
Newport News city, Virginia,178626,12.9,6.5,7.5,24.6,23.3,11.9,12
Ulster County, New York,178599,8.9,5.5,5.6,19.8,25.2,15.4,17.2
Kent County, Delaware,178550,11.9,7.1,7,20.1,24,13.2,15
Iredell County, North Carolina,178435,11.4,7.5,6.2,17.5,27.9,13.9,14.2
Shawnee County, Kansas,177499,12.3,7.2,6.8,17.7,24.3,13.3,16.4
Licking County, Ohio,175769,12.8,6.3,6.8,17.7,25.9,14.1,14.3
Muskegon County, Michigan,173588,12.3,6.7,6.2,19.5,24.1,14.2,15
Scott County, Iowa,173283,13.2,7,6.3,18.8,25.5,13.4,14.1
McLean County, Illinois,172828,12.1,5.6,8.7,25.3,23.5,11.6,11.2
Midland County, Texas,172578,16.3,8.1,6.5,23.6,24.5,10.4,9.2
Washington County, Utah,171700,13.9,7.6,7.1,17.8,21.1,10.7,19
Johnson County, Texas,171361,14.9,6.7,6.8,18.1,26.9,12.7,12.9
Winnebago County, Wisconsin,171020,11.1,5.8,6.9,21.8,24.3,13.8,13.8
Bayamón Municipio, Puerto Rico,170480,8.3,5.5,6.1,20.4,24.4,13.3,18.5
Porter County, Indiana,169594,11.5,6.7,6.8,18.8,26,14.2,14.4
Monroe County, Pennsylvania,169507,9.7,5.8,8.1,18.8,24.7,16.4,15.1
Aiken County, South Carolina,169401,12.1,6,6.5,17.7,23.9,14.5,17.1
Kenosha County, Wisconsin,169290,11,7.3,7.7,19.2,26.7,14.2,12
Carroll County, Maryland,168429,10.6,6.6,7.5,17.2,26.2,15.5,14.3
Greene County, Ohio,167995,10.6,6.3,8.1,21.1,23.2,13.4,15.9
Pueblo County, Colorado,167529,11.4,6.6,7.3,18.9,24.1,13.3,16.1
Maui County, Hawaii,167218,11.7,6.4,5.9,16.9,26.8,14.1,15.9
Hendricks County, Indiana,167009,14,6.3,6.8,17.5,29.4,12.2,12.6
Davidson County, North Carolina,166614,11.5,6.5,5.8,17.3,26.4,14.4,16.4
Alamance County, North Carolina,166436,12.1,6.1,8.4,18.4,24.8,13.1,15.1
Kenton County, Kentucky,166051,14.9,5.4,5.9,21.2,24.8,13.4,13
Wyandotte County, Kansas,165324,16.2,7.7,6.4,20.5,25.1,11.8,11.4
Beaver County, Pennsylvania,164742,10.6,5.4,5,17,24.2,16.2,18.7
Chittenden County, Vermont,164572,9,5.6,8.5,25,23.3,12.7,14
Paulding County, Georgia,164044,13.1,8.4,7.5,18.8,30.2,11.7,9.5
Lee County, Alabama,163941,10.1,8,8.6,26.9,23.5,10.7,11
Kent County, Rhode Island,163861,10,5.1,5.2,18.8,26.6,15.4,16.2
Guadalupe County, Texas,163694,13.9,6.8,8.2,18.1,27.6,12.1,12.4
Rock County, Wisconsin,163129,12.3,6.5,6.8,18.7,25,14,14.7
Portage County, Ohio,162927,10.3,4.5,8.5,23,23.4,13.8,15
Centre County, Pennsylvania,162805,7.9,4.4,10.2,31,21,11.4,12.3
Middlesex County, Connecticut,162682,9.7,4.5,6,18,25.7,16.2,17.3
Ector County, Texas,162124,17.8,7.9,7.7,23.5,23.7,10.2,8.6
Kootenai County, Idaho,161505,12.8,6.2,5.7,19,23.9,13.6,17.3
Charles County, Maryland,161503,12.8,6.3,6.9,19.7,28.4,13.5,10.9
Hampshire County, Massachusetts,161355,6.5,4.9,11.7,24.4,21.8,13.5,15.5
Martin County, Florida,160912,7.4,5.9,5.4,13.9,20.8,15.3,26.3
Dorchester County, South Carolina,160647,14.1,6.1,7.3,18.4,27.5,12.6,12.7
Alexandria city, Virginia,160530,12,4,4.4,25.2,31.9,10.3,10.3
Yellowstone County, Montana,160137,12.4,7.4,5.8,19.6,24.2,13.5,14.5
Rensselaer County, New York,159442,10.2,5.8,7.2,21.1,24.6,14.5,14.3
St. Clair County, Michigan,159337,10.2,6.4,6.3,16.3,26,16,17.1
Stearns County, Minnesota,159256,12.5,6.9,8.3,22.5,22.9,11.9,12.9
Jackson County, Michigan,158823,10.6,6.6,6.7,18.8,25,14.3,16
Catawba County, North Carolina,158652,11,7.3,6.4,17.5,26,14.2,15.8
Madera County, California,157672,15.1,8,7.3,20.4,24.3,10.9,12.4
Sullivan County, Tennessee,157668,9.8,6.3,5.6,16.8,25.3,14.1,19.7
Indian River County, Florida,157413,9.9,4,4.3,12.1,20.6,16.5,28.1
Olmsted County, Minnesota,156277,13.3,7,6.1,19.8,25.3,13,13.3
Johnson County, Indiana,156225,13.1,7.9,6.3,19.7,26.4,12,13.2
Fairfield County, Ohio,155782,12.2,7,7.4,17.3,27,13.2,14.4
Houston County, Georgia,155469,12.9,7.9,6.5,20.6,27.9,12.4,10.5
Schenectady County, New York,155350,11,6.7,6.8,19,25.5,13.7,14.6
Franklin County, Pennsylvania,154835,11.3,7.3,6.1,17.8,24.8,13.3,16.8
Ouachita Parish, Louisiana,154475,14.6,6.4,7.3,20.9,23.7,12.3,13.4
Columbia County, Georgia,154291,12.9,8.2,7.3,19.1,26.9,11.7,12.5
Berrien County, Michigan,154141,11.7,6.4,6.4,17,24.1,14.6,16.7
Rankin County, Mississippi,153902,11.4,7.4,5.9,20.1,27.7,12.2,13.8
Mesa County, Colorado,153207,12.7,5.6,6.9,18.7,23.6,13.8,16.2
Bibb County, Georgia,153095,13.2,7.3,6.7,21.3,23.5,12.4,13.8
Kings County, California,151366,15.1,7.7,7.1,24.5,25.9,9.6,9.3
Johnson County, Iowa,151260,11.3,5.8,8,31,22.4,9.9,10.3
Merrimack County, New Hampshire,151132,9.2,6.1,6.3,18.6,25.5,15.4,16.2
Penobscot County, Maine,151096,9.4,5,6.9,20.2,24.9,15.2,15.9
Cumberland County, New Jersey,150972,12.2,7.4,6.4,19.8,26.6,12.2,13.9
Washington County, Maryland,150926,11,7.1,5.6,19.6,26.5,13,15.5
Tolland County, Connecticut,150921,8.5,5.5,9.7,23.7,22.9,13.6,14
Monroe County, Michigan,150439,11.2,6.1,6.3,17.8,24.8,15.5,15.8
Santa Fe County, New Mexico,150056,9,5.7,5.6,16,23.9,15.5,22.5
Stafford County, Virginia,149960,13.5,8,7.4,20.3,28.8,11.9,9.8
Comal County, Texas,148373,12.3,6.2,6.7,16.8,25.5,14.6,15.6
Citrus County, Florida,147929,7.9,4.2,4.4,11.9,18.6,16.6,31.8
Carolina Municipio, Puerto Rico,147661,9.2,4.9,6.3,19,25.7,12.2,19.5
Scott County, Minnesota,147381,14.7,8.1,7,17.5,29.8,11.8,9.7
Monroe County, Indiana,146917,8.5,4.2,12.1,32.2,19.8,10.2,10.7
Orange County, North Carolina,146027,9.4,7,10.1,23,24.2,12.1,13.5
Coweta County, Georgia,145864,11,6.9,9,19.7,26.8,12.3,13.2
Douglas County, Georgia,145331,12.6,8.2,8.1,18.3,29.2,11.7,10.9
Sandoval County, New Mexico,145179,11.1,7.7,6.3,18.1,25.2,13.9,16.3
Canadian County, Oklahoma,144447,14.3,7.9,6.3,20.6,26.3,11.6,11.2
Rock Island County, Illinois,143477,12.1,6.4,6.8,17.3,24.7,13.8,16.4
Randolph County, North Carolina,143351,11.5,6.9,6,17.6,25.9,14.3,15.9
Jackson County, Mississippi,143277,10.4,9,7,18.3,26.6,13,15.3
Coconino County, Arizona,142854,10.4,6.8,11.9,25.8,21.1,11.4,11.4
Schuylkill County, Pennsylvania,142067,9.3,6.9,5.5,17.8,25.6,14.7,17.4
Lebanon County, Pennsylvania,141314,11.8,7,6.6,16.7,25.1,13.2,16.6
Rowan County, North Carolina,141262,10.9,7,7.8,16.8,26.5,13.5,15.6
Sussex County, New Jersey,140799,9.7,6.1,6.5,17.1,26.5,17.4,15.5
Wilson County, Tennessee,140625,12.9,6.7,6.7,16.1,28.6,13,14.7
Livingston Parish, Louisiana,139567,13.7,7.6,6.6,19.9,27.3,11.4,12.4
Napa County, California,139417,9.7,7.2,6.7,18.7,25.1,13.4,17.3
Parker County, Texas,138371,12.8,7.3,7.6,17.3,25.8,13.6,14
Florence County, South Carolina,138159,12.1,7.8,7,18.6,24.9,12.8,15.5
Taylor County, Texas,137640,13.4,7.6,8.3,23.7,21.7,11.3,12.2
Brunswick County, North Carolina,136744,7.8,4.4,5.1,12.9,20.4,17.6,30
Humboldt County, California,136373,11.6,4.7,6.4,22.4,23.9,13.3,15.8
Wright County, Minnesota,136349,14.1,8.9,7.2,16.9,27.9,12.3,11.5
Randall County, Texas,136271,12.7,7.1,7.4,20.9,24.5,12.2,13.2
Washington County, Wisconsin,135693,11.6,6.4,6.2,15.8,26.7,15.3,16.2
Marathon County, Wisconsin,135428,12.1,6.6,6.3,17.5,25.5,14.6,15.3
Clark County, Ohio,134585,11.3,7.2,7,17.7,23.9,13.7,16.5
Calhoun County, Michigan,134487,12.6,6.7,6.4,18.3,24.5,13.7,15.2
Hampton city, Virginia,134313,10.8,6.3,6.6,24.6,22.6,13.7,13.3
Spotsylvania County, Virginia,134238,13.1,6.8,7.5,18.5,26.7,13.1,13.3
Harnett County, North Carolina,134214,14.8,7.2,6.7,21.4,26.3,10.9,11.7
Grayson County, Texas,133991,11.2,8.1,6.9,18.4,23.8,13.9,15.8
Tangipahoa Parish, Louisiana,133777,13.4,7.5,6.9,21,24.8,12.2,13.3
Ponce Municipio, Puerto Rico,133191,10.2,5.4,6.4,19.7,23,13.2,19.6
Black Hawk County, Iowa,132408,11.8,6.4,7.5,23.9,21.8,12.6,14.1
Tazewell County, Illinois,132328,12.2,6.4,5.8,17.6,25.1,13.7,15.7
Wichita County, Texas,132064,12.1,6.7,8.7,23.3,22.3,12.3,12.7
Robeson County, North Carolina,131831,13.8,6.8,7.6,19.4,24.2,12.9,13.3
Cambria County, Pennsylvania,131730,9.3,6.3,6.5,16.5,23.4,15.6,19.2
Boone County, Kentucky,131533,13.5,7.4,7.3,19.1,27,12.5,12.1
Blount County, Tennessee,131349,11.6,4.9,6.5,17,25.1,14.3,18.8
Warren County, Kentucky,131264,11.9,7.2,9.3,23.8,23.5,11.1,12
Wood County, Ohio,130696,11,5.6,8.8,24.3,22.1,12.7,13.2
Rapides Parish, Louisiana,130562,14.1,6.3,7,18.9,24.2,13.2,14.7
Fayette County, Pennsylvania,130441,10.6,5.3,4.9,17.6,24.9,15.4,18.2
Strafford County, New Hampshire,130090,10.2,4.8,10,22.6,23.9,13.8,12.8
Madison County, Indiana,129641,11.2,6.8,6.2,19.1,25.1,13.4,16
Sumter County, Florida,128754,3.2,2.8,2.3,7.4,13.3,14.2,53
Kaufman County, Texas,128622,14.6,8.3,8.5,18.3,27,11.7,10.4
Washington County, Tennessee,128607,9.6,6,6.4,21.4,25.1,13.3,16
Skagit County, Washington,128206,12,6.2,5.5,18.1,23.5,13.9,18.4
Chautauqua County, New York,127939,10.6,5.8,6.9,18.2,23,15.6,17
Kendall County, Illinois,127915,16.2,8.5,7.4,17.6,30.2,9.6,9
Sebastian County, Arkansas,127753,13,6.7,6.8,19.8,24.9,13.1,14.2
Linn County, Oregon,127335,12,6,5.9,19.6,24,13.2,16.9
Clarke County, Georgia,127330,9.7,4.7,11.4,33.9,20.6,8,10.5
Bossier Parish, Louisiana,127185,14.5,6.6,6,22,25,12.1,12.2
Cache County, Utah,127068,17.8,7.8,9,28.4,19.9,8.1,8.2
Cochise County, Arizona,126770,12,5.9,6.3,17.5,22.5,13.4,19.9
Berkshire County, Massachusetts,126348,8.7,4.8,6.3,17.5,23.3,16.3,20.2
Washington County, Rhode Island,126179,8,4.8,9,18.9,22.5,16.2,18.2
San Juan County, New Mexico,125043,14,7.8,7.5,18.8,23.6,12.9,13.5
Pickens County, South Carolina,124937,9.7,5.8,9.1,23.5,23.2,12.1,15.2
Faulkner County, Arkansas,124806,13.5,5.7,8,25.5,23.9,10.8,11.3
Hunterdon County, New Jersey,124714,9.5,5.6,6.8,15.1,27.3,17,16.3
Ascension Parish, Louisiana,124672,14.6,7.7,6.6,19.7,28.4,11.4,10.1
Caguas Municipio, Puerto Rico,124434,8.5,6,6.5,19.2,26.2,13,17.9
Gregg County, Texas,123707,12.8,8.7,7,20.2,23.4,12.5,13
Wayne County, North Carolina,123248,11.7,8.6,5.7,21.2,23.3,13,15
Blair County, Pennsylvania,122492,11.2,5.1,6.1,17.5,24.8,14.5,18.3
Kennebec County, Maine,122083,9.5,6.1,5.7,17.8,24.7,15.9,17.5
Douglas County, Kansas,121436,9.7,5.4,9.2,32.7,20.8,9.7,10.6
Saline County, Arkansas,121421,11.8,7.1,6.8,18.1,26.1,12.1,16.2
Richland County, Ohio,121099,11.2,6.5,5.6,17.9,25.2,13.9,16.5
Jasper County, Missouri,120636,12.8,8.3,6.2,21.1,23.8,12.3,13.6
Comanche County, Oklahoma,120422,12.6,7.3,6.9,25.3,23.8,11.6,11.1
Potter County, Texas,119648,15.2,8.3,6.3,22.1,24.8,12,9.9
Morgan County, Alabama,119089,12.6,6.2,6.6,17.7,25.8,13.8,15
Missoula County, Montana,118791,9.9,5.5,6.7,26,24.1,12.3,14.1
La Crosse County, Wisconsin,118230,10.3,6.1,7.8,24.5,22.6,12.7,13.8
Tom Green County, Texas,118189,12.5,7.8,7.4,23.8,21.7,11.6,13.2
Carroll County, Georgia,118121,12.4,7.2,8.6,21.9,24.6,11.1,13.2
Oswego County, New York,117898,10.3,6.4,7.7,20,24.4,14.7,15
Clark County, Indiana,117360,12,7,5.6,19.7,26.7,13.4,14.5
Allegan County, Michigan,117327,12.4,7.4,6.4,17.2,25.3,14.3,15.1
Berkeley County, West Virginia,117123,11.8,6.8,6.5,19.3,27.3,13.3,13.8
Windham County, Connecticut,117027,9.3,6.1,7.8,19.5,25.9,15.2,13.8
Bonneville County, Idaho,116854,16.5,9.4,7.2,19.6,23.3,11.2,10.8
Henderson County, North Carolina,116748,10,5.2,6,13.5,25,14.3,22.8
Lowndes County, Georgia,116321,14.5,5.9,8.5,26.8,21.9,10,11.1
Wayne County, Ohio,115967,13.1,7,7.1,18.4,22.7,14.3,15.4
Sheboygan County, Wisconsin,115456,10.7,7.1,6.6,17.5,25.2,14.9,15.6
Delaware County, Indiana,114772,11.3,4.1,8.8,25.7,20.8,11.9,14.6
Calhoun County, Alabama,114277,12.5,5.2,6.5,20.7,22.9,14.2,16.4
Lycoming County, Pennsylvania,113664,10.4,6.4,7.5,18.4,23.4,14.6,17.2
Fayette County, Georgia,113459,9.6,8.6,8.3,13.5,26.8,15.3,16.1
St. Mary's County, Maryland,112664,10.3,9.3,7.9,19.2,27.7,12.3,12.3
Flagler County, Florida,112067,8.4,5.4,5.4,13.2,21,15,27.2
Gallatin County, Montana,111876,10.7,6.3,6.9,27.8,23.9,11.5,11.9
Jefferson County, New York,111755,15,5.7,5.8,26.4,22.3,11,12.3
Pennington County, South Dakota,111729,11.2,7.1,6.8,19.5,22.7,14.4,15.8
Terrebonne Parish, Louisiana,111021,13.8,8.1,5.3,20.4,25,12.4,13.6
Mercer County, Pennsylvania,110683,9.5,6.1,6.7,17.1,23.7,15.3,18
Navajo County, Arizona,110445,13.8,8.4,7.2,17.4,21.6,13.2,16.3
Hardin County, Kentucky,110356,12.7,8,6.4,20.9,25.1,12.6,12.9
