county_name,state_name,population_size,percent_1to9,percent_10to14,percent_15to19,percent_20to34,percent_35to44,percent_45to64,percent_65plus
Douglas County, Oregon,110283,10.2,5.7,5.6,15.3,22.4,15.6,23.2
Kankakee County, Illinois,110024,12.1,6.7,7.8,20,23.7,13.1,14.2
LaPorte County, Indiana,110007,12,5.8,5.7,18.9,25.7,14,16.2
Ontario County, New York,109864,10.8,5.5,6.2,17.4,25.1,15.2,17.3
Eaton County, Michigan,109826,10.5,6.4,6.1,18.9,25.1,14.5,16.7
Newton County, Georgia,109541,13.7,7.6,9.4,16.1,28.6,11.5,12
LaSalle County, Illinois,109430,11.5,6,6,18.1,24.8,14.6,16.7
Cowlitz County, Washington,108987,11.7,7.4,6.4,17.5,23.9,13.9,16.8
Albemarle County, Virginia,108718,10.7,5.9,8.3,21,22.4,12.5,16.6
Craighead County, Arkansas,108558,14.6,6.5,7.9,23,23.5,10.7,13
St. Lawrence County, New York,108047,10.7,5.7,9.2,19.6,23.7,13.9,14.7
Androscoggin County, Maine,107679,11.1,6.4,5.7,18.9,25.4,14.7,16
Matanuska-Susitna Borough, Alaska,107610,14.1,7.8,7.7,19.4,25.4,13.5,11
Vigo County, Indiana,107386,10.4,6.3,7.3,24.9,22.7,12.5,14
Hanover County, Virginia,107239,10.5,7.2,7,16.4,26.2,14.9,15.4
Yamhill County, Oregon,107002,11.9,6.4,7.5,19.4,25.3,13,14.7
Bradley County, Tennessee,106727,10.4,7.3,7.1,19.7,25.9,12.8,14.8
Sumter County, South Carolina,106512,12.3,7.4,6.6,21.1,23.5,12.5,14.7
Monongalia County, West Virginia,106420,9,5.2,8.2,32,23.3,9.9,10.8
Bartow County, Georgia,106408,12.3,6.9,7.5,19.7,27,12.9,12.3
Miami County, Ohio,106222,12.8,6.2,6.3,16.7,24.7,14.1,17.6
Warren County, New Jersey,105779,9.4,6,6.8,16.7,26.6,16.1,15.4
Madison County, Mississippi,105630,13.5,7.3,7.6,18.5,26.5,13.5,11.4
Highlands County, Florida,105424,9.5,4.6,5.9,12.9,18.9,13,29
Cass County, Missouri,104954,12.8,6.6,7.4,15.8,26.1,14.2,15.3
Houston County, Alabama,104722,12.1,6.7,6.3,19,24.8,13.1,16.1
Macon County, Illinois,104712,11.4,6.9,6.6,17.6,23.1,14.1,17.9
Eau Claire County, Wisconsin,104534,11,5.8,7.6,26.3,21.6,11.9,14.2
DeKalb County, Illinois,104143,10.6,7.6,8.6,27.9,21.5,11.1,11.3
Whitfield County, Georgia,104062,13.6,7.1,8.7,18.5,26.5,11.6,12.5
Bay County, Michigan,103923,11.2,4.9,6.6,17.3,24,15.9,17.2
Walworth County, Wisconsin,103718,10.1,6.5,7.8,19.4,23.5,15.2,15.2
Franklin County, Missouri,103670,12.3,6.4,6.3,18.2,24.6,15,15.2
Carver County, Minnesota,103551,13,8.3,7.7,16.5,29.1,13.1,11.7
Wicomico County, Maryland,103195,11.8,6.6,8,23,22.3,12.5,14.1
Fond du Lac County, Wisconsin,103066,11.8,5.8,6,18.2,25.4,14.5,15.5
Platte County, Missouri,102985,12.1,7.5,5.9,19.1,27.9,12.9,13.3
Craven County, North Carolina,102912,13.7,5.7,5,22.2,22,12.4,17.4
Cecil County, Maryland,102826,12.7,5.6,6.6,18.2,26.4,14.7,13.9
Adams County, Pennsylvania,102811,10,7.1,6.4,16.8,25.1,14.6,17.8
Tompkins County, New York,102793,8.3,3.8,12.9,29.6,20.4,11.1,11.9
Columbiana County, Ohio,102665,10.6,6.2,5.8,16.4,24.8,15.6,18.6
Allen County, Ohio,102663,12.5,6,7.6,19,23.3,14.1,15.6
Woodbury County, Iowa,102539,14.2,8,6.8,18.8,24,12.7,13.4
Etowah County, Alabama,102501,12.5,5.5,5.4,18.9,25,13.5,17
Flathead County, Montana,102106,11.4,6.9,5.6,16.5,24.6,15.6,18.2
Daviess County, Kentucky,101104,12.9,7.6,6.6,18.6,24.2,13.3,15
Rockwall County, Texas,100657,13.9,8.4,6.8,16.1,31,11.6,11
Roanoke city, Virginia,99920,14.2,4.8,4.9,21.4,25.1,12.6,13.9
Nevada County, California,99696,8.4,6.1,4.3,13.4,23.1,16.9,24.6
Garland County, Arkansas,99154,10.7,5.6,6.4,17.2,22.1,14.9,20.2
Montgomery County, Virginia,98985,7.1,4.6,13.1,32.9,19.8,10.2,10.6
Laramie County, Wyoming,98976,12.7,6.9,6.6,20.1,24.4,13,14.6
Fairbanks North Star Borough, Alaska,98971,14,6.5,7,27.1,24.4,10.6,9.4
Putnam County, New York,98892,9.8,5.5,6.8,17.9,26.9,15.8,15.7
Moore County, North Carolina,98682,11.2,4.8,7.7,15.2,23.6,13.5,20.8
Lenawee County, Michigan,98266,11,6.5,6.6,18.1,24.4,15,16.3
Lafourche Parish, Louisiana,98115,12.9,6.9,6.8,19.9,24.8,12.9,14
Story County, Iowa,98105,9.9,4,12.8,34.5,17.8,9.1,10.4
Floyd County, Georgia,97927,11.8,7.2,7.4,20.4,24,12.3,15
Sevier County, Tennessee,97892,10.5,6.6,6.2,17.1,25.3,14.8,17.6
Cleveland County, North Carolina,97645,11.5,6.4,7.2,17.6,24.4,14.2,16.4
Madison County, Tennessee,97605,11.6,7.1,6.6,20.4,23.7,13.6,14.7
Ashtabula County, Ohio,97493,11.8,6.7,5.4,17.3,24.6,15.2,16.7
Grant County, Washington,97331,15.1,9.4,8,19.8,22.6,10.6,13.1
Dubuque County, Iowa,96854,12.8,5.6,7.2,19.8,22.3,14.1,15.2
Sutter County, California,96807,14.5,7.2,6.8,20.6,23.6,12.1,13
Hunt County, Texas,96493,12,7.9,8.2,18.1,24.7,13.9,14.3
Limestone County, Alabama,96174,10.9,8.2,7.2,17.4,27.6,13.1,13.8
Marshall County, Alabama,96109,13.2,7.6,6.5,16.9,25.7,12.8,15.3
Sherburne County, Minnesota,96036,14.5,7.4,6.5,20.1,28.3,12.2,9.6
Steuben County, New York,95796,11.8,5.8,6,16.9,24.9,15.3,17.2
Lancaster County, South Carolina,95380,12.2,7,6,14.7,27,12.5,18.9
Burleigh County, North Dakota,95273,12.8,6.6,6.2,21.5,24.1,12.8,13.2
Portsmouth city, Virginia,94632,14.8,4.9,5.5,23.9,23.7,12.4,13.1
Franklin County, Washington,94347,18.1,9.8,7.6,22.3,24.5,7.9,9
Maury County, Tennessee,94340,12.1,7.6,5.8,19.1,26.1,13.6,14.2
Bowie County, Texas,94324,12.1,8,5.6,19.9,25.7,12.4,14.7
Roanoke County, Virginia,94073,10.1,6,6.3,17.5,25,14.2,18.7
Geauga County, Ohio,94031,11.1,7,7.4,14.3,24,15.4,18.6
Nash County, North Carolina,94016,11.6,6.8,5.6,17,25.9,14.5,16.5
Pottawattamie County, Iowa,93533,12.1,7.3,6.5,18.2,23.9,14.5,15.4
Walton County, Georgia,93503,13,7.6,7.9,17,26.9,12.6,13.6
Cabell County, West Virginia,93224,10.5,6,7,22.7,23,12.6,16.4
Campbell County, Kentucky,93152,12.2,4.8,6.9,22.1,23.9,14.1,13.9
Grand Traverse County, Michigan,92573,10.1,6.8,5.7,17.5,24.6,15.4,17
Cape May County, New Jersey,92560,8.1,4.7,4.5,17.3,22.1,17.3,23.2
Lauderdale County, Alabama,92387,10.1,5.9,6.5,19.9,23.6,13.9,17.6
Madison County, Kentucky,92368,11,5.7,8,25.8,23.9,11.8,12.2
Tuscarawas County, Ohio,92176,12.9,5.7,6.3,17.8,23.7,14,17.1
Benton County, Oregon,92101,7.8,5.2,9.8,30.3,19.4,11.4,14.6
Victoria County, Texas,92035,12.2,8.9,7.6,19.2,23.8,12.1,14.3
Calvert County, Maryland,92003,10.3,8.1,6.6,18.1,26.9,15.4,13
Rogers County, Oklahoma,91984,12.4,6.6,6.8,18.4,25.7,13.8,14.6
Dougherty County, Georgia,91243,13.5,6.1,9.2,21.1,22.7,12,13.1
Suffolk city, Virginia,91185,12.8,7.3,5.7,19.3,26.7,13.7,13
Northumberland County, Pennsylvania,91083,11.2,4.8,5.3,17.3,24.9,14.9,18.1
Rockingham County, North Carolina,90690,9.5,7,6.4,17.2,23.8,15.5,18
Rockdale County, Georgia,90594,13.3,7,7.5,18.8,25.5,13.7,13
Burke County, North Carolina,90382,10.2,5.5,5.3,17.1,26.3,15.7,18.1
Dallas County, Iowa,90180,15.9,7.8,6.7,19.5,28.9,9.3,10
Wayne County, New York,90064,10.7,7.2,5.6,16.8,24.5,16.1,16.8
Grafton County, New Hampshire,89786,8.7,4.4,8.9,20.2,21.6,15.4,18.3
St. Croix County, Wisconsin,89694,11.7,8.6,7,16.2,28.2,14.3,12.5
Ozaukee County, Wisconsin,89147,10.6,6.4,6.6,15.8,24.9,15.8,17.8
St. Clair County, Alabama,88690,13,6.4,5.9,17.7,26.6,13.8,15.2
Buchanan County, Missouri,88571,11.7,7.2,5.5,20.3,24.8,13.7,14.6
Frederick County, Virginia,88355,11.9,7.1,6.6,16.8,26.6,13.7,15.2
Lapeer County, Michigan,88028,9.3,7.1,6.5,16.1,26.1,16.8,16.6
Dodge County, Wisconsin,87847,9.1,6.6,5.9,17.1,27.4,16.3,14.7
Mendocino County, California,87606,12.3,5.5,5.9,15.9,23.6,14.9,20.1
Josephine County, Oregon,87393,10,5.7,5.8,15.3,21.5,15.5,23.9
Bannock County, Idaho,87138,13.9,6.9,8,22.9,22.4,11.8,12.3
Angelina County, Texas,87092,12.3,8.9,6.9,17.8,25.1,13,13.7
Christian County, Missouri,86983,14.5,7.3,6.8,17.8,25.7,12.6,13.3
Bastrop County, Texas,86976,12.9,7.8,8.5,16.4,25,15.1,13.5
Orangeburg County, South Carolina,86934,10.6,7.3,6.4,19.9,22.7,13.7,17.6
Liberty County, Texas,86323,13.9,7.8,7.5,20.6,25.4,12.2,11.9
Lawrence County, Pennsylvania,86184,9.8,5.9,6.4,16.3,23.9,15.8,19.8
Muskingum County, Ohio,86183,11.6,7.1,6.3,18.1,25.2,14.1,16
Twin Falls County, Idaho,86081,13.3,8.8,7.9,19.4,23.5,12,13.6
Nassau County, Florida,85832,9.2,7.3,5.4,14.7,25.6,15.9,20.6
Polk County, Oregon,85234,10.6,7.7,7.3,21.6,23.2,11.7,16.1
Glynn County, Georgia,85219,12.5,5.6,6.1,16.5,25.7,13.7,17.5
Lee County, Mississippi,85202,14,6.8,7.1,18.6,26.5,12.9,12.9
Jefferson County, Wisconsin,85129,10.3,6.3,8.4,17.1,25.8,14.8,15.7
Crawford County, Pennsylvania,85063,10.5,6.4,6.9,17.1,23.5,15,18.6
Indiana County, Pennsylvania,84501,9.5,4.9,8.6,21.8,21.2,14.6,16.8
Island County, Washington,84460,9,6,4.5,21.2,20.5,14.3,22.5
Chemung County, New York,84254,12.9,4.7,5.8,17.5,24.3,15.1,17.5
Wood County, West Virginia,84203,10.8,6.7,5.6,17.1,25,14.4,18.5
Guaynabo Municipio, Puerto Rico,83787,7.7,4.9,5,19.5,25.7,14.6,19.5
Lincoln County, North Carolina,83770,9.2,7.4,6.7,15,29.1,15.4,15.4
Orange County, Texas,83572,13.1,7.2,6.7,19.5,24,13.5,13.9
Cullman County, Alabama,83442,12.2,6.3,6.3,17.7,25.1,13.8,17.6
Midland County, Michigan,83209,11.6,6.5,6.3,17.8,25.1,14,15.9
St. Landry Parish, Louisiana,82764,14.1,8.4,7.4,18.2,22.7,13.2,14.2
Bartholomew County, Indiana,82753,13.8,5.7,6.3,20.3,25.3,12.3,15
Newport County, Rhode Island,82542,7.7,5.5,6.3,19.5,23.3,15.2,20.4
Howard County, Indiana,82366,12.8,6.2,5.6,17.9,24.5,13.8,16.4
Henderson County, Texas,82299,11.6,7,5.3,16.9,22.1,15,20.2
Lynchburg city, Virginia,82126,12.3,5.1,8.7,32.7,16.5,10.2,12.4
Arecibo Municipio, Puerto Rico,82114,8.5,5.7,6.2,19.1,25.6,12.9,19.9
Payne County, Oklahoma,82040,10.7,5.4,10.8,31.8,18.3,9.6,11.8
Caldwell County, North Carolina,82029,11.7,4.6,5.8,17.5,25.3,15.4,17.1
Elmore County, Alabama,81887,11.8,6.1,6.8,20.7,26.5,13,13.8
Cascade County, Montana,81643,12.4,6.2,5,21.7,22.8,13.6,16
Wilson County, North Carolina,81455,12.7,6.4,8.2,16.4,24.1,14,16.3
Leavenworth County, Kansas,81352,13.7,6.7,6.6,17,27.7,13.4,12.9
Rockingham County, Virginia,81244,11.9,6.1,7.1,17.6,25,13.6,16.3
Bullitt County, Kentucky,81069,9.1,7.5,6.9,18.3,28.3,13.7,15
Barrow County, Georgia,80809,13.7,7.6,6.8,20.1,27.6,11.4,11.4
Clinton County, New York,80695,9.1,5.3,7.6,22.8,23.8,14.7,14.9
Wagoner County, Oklahoma,80110,12.6,7.6,6.6,17.9,26.1,13,15
Talladega County, Alabama,79828,11.1,6,7.1,17.7,26,14,16.5
Lewis County, Washington,79604,11.2,6.7,6,17.2,23.1,15,18.7
Clearfield County, Pennsylvania,79388,9.9,5.4,4.9,17.3,26.5,15.5,17.8
Kosciusko County, Indiana,79344,11.9,7.8,6.2,19.1,25.2,13.3,14.5
Clinton County, Michigan,79332,10.8,7.5,6.4,18.7,25.4,13.9,15.9
Natrona County, Wyoming,79115,12.6,7,6.8,20,24.8,13.8,12.9
Manitowoc County, Wisconsin,79074,11.6,4.9,5.7,15.5,25.6,16.3,17.2
Putnam County, Tennessee,78843,10.6,5.4,8.1,23,23.8,12.2,14.5
Cape Girardeau County, Missouri,78753,12.1,6.4,7,23.5,21.9,12.6,14.1
Bedford County, Virginia,78747,10.4,5.3,6,15.6,24.9,16.6,19
White County, Arkansas,78727,11.7,6.5,9.7,19.2,25.5,11.7,14
Oconee County, South Carolina,78374,11,5.2,5.8,17.1,21.2,15.9,21.9
Yuba County, California,78041,14.4,8.3,7.1,22.4,23,12.8,10.7
Floyd County, Indiana,77781,11.6,6.6,7.1,18.5,25.5,14.9,13.8
Umatilla County, Oregon,77516,13.9,7.7,6.7,19.6,24.8,12.1,13.7
Bulloch County, Georgia,77296,9.7,7.3,13.4,27.5,21,10,9.8
Cayuga County, New York,77145,11.1,5,6,18.5,25.4,15.5,16.4
Chelan County, Washington,77036,14.2,5.7,4.8,19.3,23.5,13.9,16.7
Ross County, Ohio,76931,10.9,5.7,6.4,18.4,27.3,13.9,16.5
Cattaraugus County, New York,76840,11.3,6.3,6.8,17.2,24.3,15.1,17.1
Vermilion County, Illinois,76806,12.1,7.6,6.2,17.5,23.1,13.7,16.9
Cole County, Missouri,76796,11.5,7,6.2,19.7,26,12.7,15.5
Clallam County, Washington,76737,8.8,5.5,5.1,14,20.7,17.1,24.8
Cheshire County, New Hampshire,76493,8.4,5.9,8.9,18.8,22.7,15.7,18.1
Anderson County, Tennessee,76482,11.8,5.7,6.3,17.7,23.8,14.7,18.1
Valencia County, New Mexico,76456,13.6,6,7,18.1,23.8,13.7,15.6
James City County, Virginia,76397,10.6,6.1,6.8,14.3,22.5,14.2,22.8
Hancock County, Indiana,76351,12.1,7.3,5.2,18.2,26.8,13.4,15.4
Hancock County, Ohio,75930,12.2,5.5,7.2,19.5,24.8,13.9,14.3
Scioto County, Ohio,75502,12.2,5.5,7.1,18.3,25.1,13.9,15.7
Sullivan County, New York,75498,11.1,6.3,7,16.1,25.9,14.8,17.3
Augusta County, Virginia,75457,9,6.9,5.3,16.1,26,15.5,18.7
Van Buren County, Michigan,75448,12.5,6,6.8,15.8,25.2,15,16.9
Lauderdale County, Mississippi,75317,13.4,7.6,5.4,19.2,24.4,12.9,14.8
Forrest County, Mississippi,75036,11.6,6.3,9.4,25.3,22.7,10.8,12.3
Monroe County, Florida,75027,7.9,4.6,4.9,16.1,27.3,16.5,21.5
Coryell County, Texas,74808,12.2,7.4,6.5,27.4,27,9.7,9.1
Toa Baja Municipio, Puerto Rico,74623,8.8,6.1,6.7,19.7,25.9,13.1,17.4
Erie County, Ohio,74615,10.4,5.9,5.6,17.2,23.9,15.3,18
Raleigh County, West Virginia,74254,10,7.6,6.1,16.2,25.7,13.5,19.2
Putnam County, Florida,74163,11.5,6.2,5.8,16.1,22.1,15.1,22.4
Somerset County, Pennsylvania,73952,9.6,4.8,5.1,16.3,25.9,15.9,19.7
Grays Harbor County, Washington,73901,10.1,5.2,7.7,15.8,24.2,15,20
Riley County, Kansas,73703,9.1,4.7,10.3,43.5,15.1,7.9,8.1
Lonoke County, Arkansas,73657,11.9,9.2,6.6,18.7,28.3,11.9,11.9
Chatham County, North Carolina,73139,10.4,6.6,4.8,14.4,24.8,14.5,20.6
Wood County, Wisconsin,73055,11.8,5.7,6,16.3,23.8,15.9,17.9
Pottawatomie County, Oklahoma,72679,12.2,7.2,7.2,19.4,24.8,13,13.8
Walker County, Texas,72480,8.3,4.6,7.7,26.4,28.7,11.6,11.3
McKinley County, New Mexico,72290,13.9,9.6,8.6,20.9,23.2,11.1,10.7
Kauai County, Hawaii,72133,12.1,6,5.9,16.6,25.1,13.9,18.1
Mayagüez Municipio, Puerto Rico,71986,8.9,4.4,7.9,22.1,20,12.5,21.3
Surry County, North Carolina,71948,10.7,6.5,6.3,17.3,25,13.3,18.2
Apache County, Arizona,71818,14.6,8.2,7.9,18.9,22.3,12.9,13.4
Christian County, Kentucky,71671,17.5,6.3,6.3,30.3,18.3,8.9,10.7
Creek County, Oklahoma,71604,13,6.7,6.5,17.2,25.2,13.9,14.9
DeKalb County, Alabama,71385,11,8.6,7.1,17.9,25,13.3,15
Walton County, Florida,71375,10.4,6.3,5.6,15.7,26.6,15.1,19.6
Toa Alta Municipio, Puerto Rico,71094,9.4,6.2,7.1,21,28.6,13.1,11.9
Robertson County, Tennessee,71012,12.5,7.3,6.5,18.6,26.1,14.7,13.4
Allegany County, Maryland,70975,9.4,5,7.4,20.3,24.3,13.6,18.3
Franklin County, Massachusetts,70963,9.9,4.8,4.9,16.7,24.4,17.6,18.6
Portage County, Wisconsin,70942,10.1,6,8,22.8,22.9,13.6,14.4
Iberia Parish, Louisiana,70941,12.4,9.2,7.2,18.4,24.3,13.9,13.4
Madison County, New York,70795,10.1,5.1,9.4,18,23.4,15.5,16.5
Grand Forks County, North Dakota,70770,12,6.3,7.7,30.6,20.4,10.6,10.9
Greenwood County, South Carolina,70741,10.6,6.5,8.2,18.1,25.3,12.9,15.9
Fauquier County, Virginia,70675,10.9,8.1,6.7,17.5,25.5,14.6,15.6
Isabella County, Michigan,70562,8.8,4.9,11.7,30.5,20.4,10.8,11.4
Columbia County, Florida,70503,13.7,4.8,6.1,16.9,25.9,14.2,16.1
Jackson County, Georgia,70422,12.8,7,7.9,18.1,28.2,11.5,12.9
Morgan County, Indiana,70116,11.9,6.9,6.2,17,25.7,15.5,14.6
Troup County, Georgia,70034,11.1,9,7.4,20.8,24.8,12.5,12.9
Tooele County, Utah,69907,15.3,11.7,8.8,18.6,26.9,9.6,8.2
Lea County, New Mexico,69611,14.3,10.5,9.1,20.8,23.6,10.5,10
Carteret County, North Carolina,69524,8.8,5.7,5.6,14.5,23.7,16.6,22.8
Walker County, Georgia,69410,12.4,5.4,6.5,17.5,25.1,14.3,17.1
Broomfield County, Colorado,69267,11.5,6.6,6.4,20.3,29.5,11.9,12.8
Greene County, Tennessee,69087,9,6.3,6.1,16.8,25.9,14.6,19.7
Lewis and Clark County, Montana,68700,10.9,7.4,6.1,17.6,24.6,15,15.8
Wilkes County, North Carolina,68557,10.8,5.6,5.5,16.8,24.9,14.9,19.5
Jones County, Mississippi,68461,13.9,6.5,8.2,17.5,24.1,12.4,15.3
Muskogee County, Oklahoma,68362,12.4,7.5,6.8,18.9,24.8,13,14.4
Wise County, Texas,68305,12.6,7.6,8.1,16.6,26.1,14.1,13.1
Shiawassee County, Michigan,68192,11.6,5.3,6.8,17.2,25.4,15.2,16.4
Jefferson County, Arkansas,68114,12.6,5.5,6.6,19.6,24.8,13.7,14.7
York County, Virginia,67846,12.5,7.2,7.3,17.5,25.2,13.1,14.7
Ward County, North Dakota,67744,13.9,6.4,5.5,28.9,22.4,10.3,10.4
Klamath County, Oregon,67653,12.8,5.4,7.1,18.2,21.6,13.4,19.3
Franklin County, North Carolina,67560,10.2,7.8,5.6,18.3,26,15,15.8
Harrison County, West Virginia,67554,10.4,5.9,7,16.9,25.5,14.3,16.9
Belmont County, Ohio,67505,10,5.9,5.2,17.1,24.6,15.9,18.2
Blue Earth County, Minnesota,67427,11.8,5.2,8.2,30.2,19.8,10.7,11.7
Catoosa County, Georgia,67420,9.7,7.3,5.6,19.1,27.3,13.1,16.7
Aroostook County, Maine,67111,9.8,5.5,5.7,14.6,23.7,16.6,19.9
Williamson County, Illinois,67056,13,6,5.1,17.3,26,13.8,16.9
Boone County, Indiana,66999,13.5,8.1,7.4,17,27.4,13.4,10.9
Laurens County, South Carolina,66994,10.6,7.3,7.1,17.4,25.2,13.6,18.1
San Patricio County, Texas,66893,14.5,7.3,7.3,19.3,24.4,12,13.7
Rutherford County, North Carolina,66826,10.8,5,7.6,15.6,24.1,16,19.2
Darlington County, South Carolina,66802,9.2,9.1,8.1,16.9,23.7,14.1,17.4
Otero County, New Mexico,66781,13.6,6.2,6.8,21.5,22.4,13.4,14.8
Butler County, Kansas,66765,11.9,8.6,7.5,17.9,25.2,13.7,13.4
Harrison County, Texas,66726,12.5,7.3,9,17.5,23.8,13.7,14.6
St. Francois County, Missouri,66692,9.9,7.3,6.2,19.3,27,13.5,14.7
Rice County, Minnesota,66523,10.6,7.4,10.3,19.5,23.6,12.9,12.9
Marquette County, Michigan,66516,11,4.8,6.8,22.9,21.7,13.7,17
Oldham County, Kentucky,66470,12.6,8.5,7.5,15.5,30,13.1,12
Spalding County, Georgia,66100,12.9,6.2,7.3,16.8,26.3,12.4,16.2
Grant County, Indiana,65936,10.4,6.9,6.6,19.2,23.4,14.4,16.6
Wayne County, Indiana,65936,11.6,6.9,6.2,19.3,23.4,13.7,16.1
Athens County, Ohio,65818,6.7,5.4,12.6,31.2,19.4,11.6,11.4
Jefferson County, Ohio,65767,8.9,6.4,5.6,18.3,23.3,15.4,19.7
Nacogdoches County, Texas,65711,13.2,6.1,10.8,22.6,21.6,11.1,13.2
Adams County, Illinois,65691,13,6.5,5.1,18.1,23,14.1,17.4
Kershaw County, South Carolina,65592,11.9,6.8,7.3,13.8,27.6,14.4,16.1
Mason County, Washington,65507,11.1,5.2,5.2,17.1,22.5,16.2,20.3
Columbia County, Pennsylvania,65456,9.8,4.6,7.5,21.7,23,14,16.2
McCracken County, Kentucky,65346,11.8,5.9,5.8,17,24.9,14.2,16.4
Armstrong County, Pennsylvania,65263,9.9,5.8,5.3,15.7,25,16.5,19
Marion County, Ohio,65256,12.4,5.4,5.9,19.7,25.1,14.1,14.8
Chaves County, New Mexico,64689,13.3,7.5,7.9,19.1,23.2,12.2,14.3
Lake County, California,64382,12.1,5.3,4.7,16.4,22.8,15.8,21.3
Warren County, New York,64265,10.8,3.4,6,16.1,24.8,16.6,18.8
Carbon County, Pennsylvania,64227,8.4,7.1,5.4,16,26.2,16.2,18.1
Trujillo Alto Municipio, Puerto Rico,63746,9.2,5.7,6.2,19.7,26.9,12.9,16.8
Walker County, Alabama,63711,12.7,5.5,5.9,18.2,24.2,14.5,17.1
Livingston County, New York,63227,9.3,5,9.6,19.4,23.9,15.3,16
Salem County, New Jersey,62607,10.6,7.3,5.7,17.5,25.2,14.8,16.5
