county_name,state_name,population_size,percent_25year_above_high_school,percent_25year_above_professional_diploma,percent_25year_above_bachelors_degree,percent_25year_above_bacholors_above
Los Angeles County, California,10105518,20.6,21.3,11.2,32.5
Cook County, Illinois,5180493,23.5,23,16.3,39.3
Harris County, Texas,4698619,23.4,19.9,11.7,31.6
Maricopa County, Arizona,4410824,22.3,21,12.2,33.2
San Diego County, California,3343364,18.5,23.1,15.3,38.4
Orange County, California,3185968,17.2,26.4,14.7,41
Miami-Dade County, Florida,2761581,26.9,19.9,11.6,31.4
Dallas County, Texas,2637772,23.2,20,11.7,31.8
Kings County, New York,2582830,25.8,23.3,15.6,38.9
Riverside County, California,2450758,29.3,14.2,8.1,22.2
Queens County, New York,2278906,26.9,21,12.4,33.5
King County, Washington,2233163,15.1,31.7,21.5,53.2
Clark County, Nevada,2231647,28.1,16.1,8.5,24.6
San Bernardino County, California,2171603,26.7,13.9,7.5,21.4
Tarrant County, Texas,2084931,24.3,21.4,10.8,32.2
Bexar County, Texas,1986049,25.9,17,10.1,27.1
Broward County, Florida,1951260,27.2,19.8,12.6,32.3
Santa Clara County, California,1937570,13.7,28.4,25.4,53.8
Wayne County, Michigan,1753893,29.8,15.1,10,25.1
Alameda County, California,1666753,18.1,27.5,20.8,48.3
New York County, New York,1628701,13.1,32.1,29.2,61.4
Middlesex County, Massachusetts,1614714,18.4,28.4,29.4,57.8
Philadelphia County, Pennsylvania,1584138,33.1,17.7,13.2,30.9
Sacramento County, California,1540975,22,20.8,10.6,31.4
Palm Beach County, Florida,1485941,24.4,22.7,14.2,36.9
Suffolk County, New York,1481093,27.4,20,16.9,36.9
Hillsborough County, Florida,1436888,27.8,21.6,12.4,34
Bronx County, New York,1432132,27.7,13.4,7.3,20.7
Orange County, Florida,1380645,24.5,23.4,12.4,35.7
Nassau County, New York,1358343,22.9,25.2,21.1,46.3
Franklin County, Ohio,1310300,24.3,25.3,15.3,40.6
Hennepin County, Minnesota,1259428,16.4,32.3,18.7,51
Oakland County, Michigan,1259201,18.7,27.2,20.3,47.4
Travis County, Texas,1248743,16.1,32.3,19.6,51.9
Cuyahoga County, Ohio,1243857,26.6,19.9,13.9,33.9
Allegheny County, Pennsylvania,1218452,26.5,24.7,17.8,42.5
Salt Lake County, Utah,1152633,22.7,22.5,13.4,35.9
Fairfax County, Virginia,1150795,13.2,30.8,31.1,61.9
Contra Costa County, California,1150215,17.3,26.7,16.9,43.6
Mecklenburg County, North Carolina,1093901,16.6,30,15.5,45.5
Wake County, North Carolina,1092305,14.5,34.1,20.4,54.5
Montgomery County, Maryland,1052567,13.1,26.8,31.8,58.6
Fulton County, Georgia,1050114,18.4,31.8,22.3,54.1
Pima County, Arizona,1039073,23.3,18.5,13.1,31.5
Collin County, Texas,1005146,15.7,32.9,19.5,52.4
St. Louis County, Missouri,996945,20.7,24.8,19.1,43.9
Fresno County, California,994400,22.6,14.4,7.4,21.8
Honolulu County, Hawaii,980080,25.7,23.1,12.1,35.2
Pinellas County, Florida,975280,28.9,20.8,11.2,32
Westchester County, New York,967612,19.4,23.7,25.4,49.1
Marion County, Indiana,954670,27.9,20.8,10.5,31.2
Duval County, Florida,950181,28.5,19.4,11.1,30.5
Milwaukee County, Wisconsin,948201,28.7,19,11.7,30.7
Fairfield County, Connecticut,943823,20.6,26.8,21.6,48.4
Bergen County, New Jersey,936692,22.4,30.9,18.3,49.2
Shelby County, Tennessee,935764,28.5,18.9,12.6,31.5
DuPage County, Illinois,928589,18.2,30.7,19.9,50.6
Gwinnett County, Georgia,927781,22.4,23.1,13.3,36.4
Erie County, New York,919719,26.8,20,15.7,35.7
Prince George's County, Maryland,909308,24.9,19.3,15,34.3
Kern County, California,896764,26.8,10.4,5.8,16.2
Hartford County, Connecticut,892697,26.7,21.7,16.8,38.5
Pierce County, Washington,891299,25.8,18.3,10.1,28.4
San Francisco County, California,883305,12.2,36.1,23.7,59.8
Macomb County, Michigan,874759,28.5,16.2,8.7,25
Hidalgo County, Texas,865939,24,13.2,5.5,18.7
Denton County, Texas,859064,17.7,31.5,15.1,46.6
New Haven County, Connecticut,857620,31.6,18.4,16.6,35.1
Ventura County, California,850967,20.3,20.3,12.1,32.5
El Paso County, Texas,840758,23,15.5,8.1,23.6
Worcester County, Massachusetts,830839,27.2,22.9,14.8,37.6
Middlesex County, New Jersey,829685,24.5,26.6,17.9,44.4
Montgomery County, Pennsylvania,828604,23.9,27.5,21.2,48.7
Baltimore County, Maryland,828431,24.4,23,18.4,41.3
Hamilton County, Ohio,816684,25.7,23.2,15.3,38.5
Snohomish County, Washington,814901,23.4,22.1,10.6,32.7
Multnomah County, Oregon,811880,16.8,27.1,18.7,45.7
Suffolk County, Massachusetts,807252,19.5,26,21.7,47.8
Essex County, New Jersey,799767,28.4,21.2,15.8,36.9
Oklahoma County, Oklahoma,792582,24.9,20.4,11.9,32.3
Essex County, Massachusetts,790638,24.7,23.7,16.5,40.2
Fort Bend County, Texas,787858,19,28.3,18.6,46.9
Jefferson County, Kentucky,770517,25.7,20.4,14,34.4
San Mateo County, California,769545,14.4,30.2,22.3,52.6
Cobb County, Georgia,756865,18.6,31,18,49.1
DeKalb County, Georgia,756558,20.9,26.6,19.3,45.8
Lee County, Florida,754610,30.9,18.4,10.9,29.3
San Joaquin County, California,752660,30.8,12.4,5.5,17.9
Monroe County, New York,742474,22.8,21.7,18.1,39.8
Denver County, Colorado,716492,15.2,31.2,20.1,51.3
El Paso County, Colorado,713856,19.5,23.2,15.6,38.8
Polk County, Florida,708009,34.9,12.9,6.8,19.7
Norfolk County, Massachusetts,705388,18.4,27.7,26.3,54
District of Columbia, District of Columbia,702455,16.6,25.9,34.5,60.4
Lake County, Illinois,700832,20.9,26.5,19.4,45.9
Jackson County, Missouri,700307,27.7,20.1,11.6,31.7
Davidson County, Tennessee,692587,22.5,25.9,16.4,42.3
Will County, Illinois,692310,26.7,21.8,12.2,34
Bernalillo County, New Mexico,678701,23.1,18.9,16.4,35.3
Hudson County, New Jersey,676061,22.6,27.9,17.7,45.7
Jefferson County, Alabama,659300,26.6,21,12.5,33.5
Kent County, Michigan,653786,24.1,24.2,12.3,36.5
Arapahoe County, Colorado,651215,21.8,27,15.7,42.7
Tulsa County, Oklahoma,648360,25.8,21,10.5,31.6
Providence County, Rhode Island,636084,32.2,17,11.6,28.6
Bucks County, Pennsylvania,628195,28.7,24.7,17.1,41.8
Utah County, Utah,622213,16.8,28.6,13.2,41.8
Monmouth County, New Jersey,621354,22.4,29.7,17.9,47.6
Baltimore city, Maryland,602495,29.3,16.6,16.6,33.1
Ocean County, New Jersey,601651,34.2,20.5,9.8,30.3
Washington County, Oregon,597695,17,28,17,44.9
Johnson County, Kansas,597555,14.2,34.4,21.3,55.7
Brevard County, Florida,596849,28.2,19.6,11.5,31.1
Montgomery County, Texas,590925,21.3,25.1,10.9,36
Jefferson County, Colorado,580233,19.6,28.8,17,45.8
Anne Arundel County, Maryland,576031,23.2,24.5,16.8,41.3
Douglas County, Nebraska,566880,20.6,25.8,14.4,40.1
Williamson County, Texas,566719,19.2,28.2,15.1,43.3
Delaware County, Pennsylvania,564751,29.8,22.1,16.5,38.6
Bristol County, Massachusetts,564022,32,17.7,9.6,27.2
New Castle County, Delaware,559335,33.2,20.9,14.6,35.4
Union County, New Jersey,558067,26.9,22.6,15.4,38
Ramsey County, Minnesota,550210,20.3,26.1,16.9,43
Stanislaus County, California,549815,31,11.4,5.2,16.6
Volusia County, Florida,547538,30.7,16.7,8.1,24.8
Lancaster County, Pennsylvania,543557,34,17.9,10.6,28.5
Dane County, Wisconsin,542364,17.8,29.7,21,50.8
Summit County, Ohio,541918,27.8,21.4,13,34.3
Pasco County, Florida,539630,33,16.5,8.7,25.2
Kane County, Illinois,534216,23.1,20.6,12.7,33.2
Guilford County, North Carolina,533670,22.5,23.6,13,36.7
Montgomery County, Ohio,532331,28.3,17.1,11.9,29
Chester County, Pennsylvania,522046,20.2,31.8,22.2,54
Plymouth County, Massachusetts,518132,26.3,24.5,15.2,39.7
Spokane County, Washington,514631,22.4,20.1,11.2,31.3
Greenville County, South Carolina,514213,24.2,23.3,13.1,36.4
Sedgwick County, Kansas,513607,25.6,19.6,12.2,31.7
Adams County, Colorado,511868,28.9,16.9,8.8,25.7
Camden County, New Jersey,507078,28.6,19.3,12.3,31.7
Passaic County, New Jersey,503310,34.2,19.9,9.7,29.6
Sonoma County, California,499942,18.2,22,14.2,36.1
Morris County, New Jersey,494228,18.8,31.7,24.3,56.1
Polk County, Iowa,487204,23.9,27,12,39
Lake County, Indiana,484411,37.2,14.9,7.8,22.7
Clark County, Washington,481857,24.1,20.6,10.6,31.2
Richmond County, New York,476179,30.9,21,13.3,34.3
Hampden County, Massachusetts,470406,29.1,17.4,10.4,27.8
Ada County, Idaho,469966,23.5,26.5,13,39.6
Prince William County, Virginia,468011,19.2,24.3,17,41.3
Seminole County, Florida,467832,22.6,25.6,14.3,39.9
Tulare County, California,465861,25.5,10.1,5.8,15.9
Washoe County, Nevada,465735,24.1,19.3,11.9,31.1
Knox County, Tennessee,465289,25.8,21.7,14.6,36.2
Onondaga County, New York,461809,26,19,16.6,35.7
Virginia Beach city, Virginia,450189,20.8,23.3,14.4,37.7
York County, Pennsylvania,448273,39.1,16.8,8.8,25.6
Pinal County, Arizona,447138,29.3,12.3,7.4,19.7
Solano County, California,446610,23.4,18.7,8.9,27.7
Santa Barbara County, California,446527,18.8,20,14.7,34.8
Burlington County, New Jersey,445384,26.9,24.3,14,38.3
East Baton Rouge Parish, Louisiana,440956,27,21.7,13.5,35.2
Monterey County, California,435594,21,14.7,10.1,24.8
Jefferson Parish, Louisiana,434051,29.9,19.4,9,28.3
Lucas County, Ohio,429899,31.3,16,9.8,25.8
Sarasota County, Florida,426718,28.5,20.6,14.5,35.1
Dakota County, Minnesota,425423,19.9,30.5,12.6,43.1
Cameron County, Texas,423908,27.6,11.8,5.2,17
Berks County, Pennsylvania,420152,35.4,16.1,9,25.1
Clackamas County, Oregon,416075,22.3,24.6,12.9,37.5
Hillsborough County, New Hampshire,415247,26,24.1,14.5,38.6
Richland County, South Carolina,414576,24,21,15.2,36.2
Mobile County, Alabama,413757,34.6,14.7,7.6,22.3
Genesee County, Michigan,406892,31.9,14.2,8,22.2
Loudoun County, Virginia,406850,11.1,34.9,27,61.9
Charleston County, South Carolina,405905,22.8,28.8,16.6,45.4
Waukesha County, Wisconsin,403072,22.1,29.5,16.1,45.6
St. Charles County, Missouri,399182,24.5,24.6,15.2,39.7
Manatee County, Florida,394855,30.5,16.9,12.2,29.2
Placer County, California,393149,17.8,27.6,13.3,40.9
Pulaski County, Arkansas,392680,26.5,19.2,14.5,33.7
Orleans Parish, Louisiana,391006,23.4,21.5,15.6,37.1
Butler County, Ohio,382378,33.1,18.7,10.5,29.2
Orange County, New York,381951,29.1,18,12.5,30.5
Lane County, Oregon,379611,22.7,18.6,11.5,30.1
Forsyth County, North Carolina,379099,26.5,20.6,12.4,33
Collier County, Florida,378488,23.5,22.6,15.6,38.3
Allen County, Indiana,375351,27.8,18.6,10.2,28.8
Stark County, Ohio,371574,38.1,14.4,7.6,22
Washtenaw County, Michigan,370963,14.4,27.2,29.2,56.4
Brazoria County, Texas,370200,25.8,18.1,9.2,27.3
Mercer County, New Jersey,369811,25.4,22,20.2,42.2
Lehigh County, Pennsylvania,368100,32.7,18.3,11.8,30.1
Osceola County, Florida,367990,31.2,15.8,8.7,24.5
Madison County, Alabama,366519,20,26.9,16.6,43.5
Hamilton County, Tennessee,364286,24.4,19.7,11.5,31.2
Nueces County, Texas,362265,28.7,14.3,7.7,22
Marion County, Florida,359977,38.5,13.3,6.6,19.9
Lake County, Florida,356495,31.5,15.5,7.9,23.4
Bell County, Texas,355642,27.4,16,9,25
Anoka County, Minnesota,353813,27.4,22.8,9.3,32.1
Davis County, Utah,351713,23.1,26.1,12.4,38.5
Westmoreland County, Pennsylvania,350611,37.1,18.4,11.2,29.6
Larimer County, Colorado,350518,16.5,28.3,19.3,47.6
Chesterfield County, Virginia,348556,22.7,26.3,15.8,42.2
Marion County, Oregon,346868,26.4,15.5,7.6,23.2
Horry County, South Carolina,344147,32.9,15.8,8.1,23.9
Douglas County, Colorado,342776,11.8,38.3,20,58.4
Galveston County, Texas,337890,24.1,21.7,10.4,32.1
Cumberland County, North Carolina,332330,25.2,17.9,9.3,27.2
Somerset County, New Jersey,331164,16.7,30.8,27.2,58
Hamilton County, Indiana,330086,15.8,35.2,23.6,58.8
Henrico County, Virginia,329261,21.9,26.5,17.6,44.1
Boulder County, Colorado,326078,10.9,34.7,27.8,62.5
Rockland County, New York,325695,23.5,23.2,19.3,42.5
Rutherford County, Tennessee,324890,27.7,21.6,8.7,30.3
Fayette County, Kentucky,323780,17.9,24.6,20.3,44.8
Howard County, Maryland,323196,14.7,31.7,30.5,62.3
St. Lucie County, Florida,321128,31,14,8.8,22.8
San Juan Municipio, Puerto Rico,320967,8.6,35.5,40.7,18.6
Luzerne County, Pennsylvania,317646,39.2,14.9,8.7,23.6
Lancaster County, Nebraska,317272,21.2,26.3,14.8,41
Durham County, North Carolina,316739,19.2,25.6,22.1,47.7
Escambia County, Florida,315534,27.7,17.4,9.7,27.1
Weld County, Colorado,314305,28.2,19,8.4,27.4
Spartanburg County, South Carolina,313888,30.9,15.5,8.6,24.1
Lorain County, Ohio,309461,30.9,17.2,9.7,26.9
Rockingham County, New Hampshire,309176,24.8,25.5,15,40.5
McHenry County, Illinois,308570,25.9,23,12.1,35.1
Lubbock County, Texas,307412,26.8,19.1,10.3,29.4
Albany County, New York,307117,23.6,20,22,42
Northampton County, Pennsylvania,304807,34.9,18.9,11.5,30.3
St. Louis city, Missouri,302838,23.6,20.9,16.2,37.1
Lexington County, South Carolina,295032,28.1,19.8,10.7,30.6
Dutchess County, New York,293718,25.9,19.4,17.7,37.2
Cumberland County, Maine,293557,20,29.7,19.5,49.2
Ingham County, Michigan,292735,21.6,21.5,16.5,38
Leon County, Florida,292502,20.3,24.4,19,43.5
Greene County, Missouri,291923,27.9,17.5,10.9,28.4
Anchorage Municipality, Alaska,291538,23.3,22.9,14.7,37.5
Gloucester County, New Jersey,291408,32,21.8,11.4,33.2
Ottawa County, Michigan,290494,28.4,23.1,11.7,34.8
Clayton County, Georgia,289615,32.4,14.4,6.7,21.1
Chatham County, Georgia,289195,25.7,19.1,13.8,32.9
Thurston County, Washington,286419,21.6,23.1,15.1,38.2
Winnebago County, Illinois,284081,33.2,13.1,8.3,21.4
San Luis Obispo County, California,284010,19.8,21.8,12.9,34.7
Cleveland County, Oklahoma,281669,26.8,18.9,13.5,32.4
Dauphin County, Pennsylvania,277097,32.7,19.5,11.4,30.9
Webb County, Texas,275910,21.4,14.7,5.2,19.9
Merced County, California,274765,27.2,9.3,5.4,14.6
Santa Cruz County, California,274255,15.2,23.3,16.9,40.1
York County, South Carolina,274118,24.7,23.4,10.4,33.8
Benton County, Arkansas,272608,28.8,20.6,12.5,33.2
Erie County, Pennsylvania,272061,38.1,17,10.8,27.8
St. Joseph County, Indiana,270771,29.5,18.9,12.9,31.7
Alachua County, Florida,269956,19.8,23.9,19.7,43.6
Kitsap County, Washington,269805,21.3,22,11.7,33.7
New London County, Connecticut,266784,30.6,19.2,13.9,33.1
Atlantic County, New Jersey,265429,30.1,18.2,10.5,28.7
Kalamazoo County, Michigan,264870,22.8,23.6,15.2,38.8
Madison County, Illinois,264461,29.6,16.2,9.8,26
Brown County, Wisconsin,263378,30.8,20.6,8.9,29.5
St. Clair County, Illinois,261059,26.4,17.3,12,29.3
Marin County, California,259666,10.2,33.9,27.6,61.5
Washington County, Minnesota,259201,19.6,29.3,16.4,45.7
Buncombe County, North Carolina,259103,22.5,25.3,15.8,41.1
St. Tammany Parish, Louisiana,258111,27.8,22.5,11.1,33.6
Weber County, Utah,256359,27.4,17,7.3,24.2
Frederick County, Maryland,255648,23.9,23.2,18.8,42
Jefferson County, Texas,255001,31,14.4,6,20.4
McLennan County, Texas,254607,26.6,16.1,8.8,25
St. Johns County, Florida,254261,21.3,27.7,16.8,44.5
Cherokee County, Georgia,254149,22.7,28.1,11.2,39.2
Harford County, Maryland,253956,25.2,21.2,17,38.2
Yakima County, Washington,251446,27.7,10.2,6.6,16.8
Cumberland County, Pennsylvania,251423,33.3,23.8,13.8,37.6
Clay County, Missouri,246365,26.7,22.2,11.3,33.5
Norfolk city, Virginia,244076,23.3,18.1,11.2,29.4
Caddo Parish, Louisiana,242922,34.6,13.5,8.4,21.9
Lafayette Parish, Louisiana,242782,31.8,21.7,10.6,32.3
Chesapeake city, Virginia,242634,23.6,21.1,12,33.1
Arlington County, Virginia,237521,8.6,35.5,40.7,76.2
Hinds County, Mississippi,237085,24.2,18.9,11.8,30.7
Washington County, Arkansas,236961,26.2,19.5,14.3,33.7
Forsyth County, Georgia,236612,16.9,34,20.5,54.5
Union County, North Carolina,235908,23.3,26.9,13,39.9
New Hanover County, North Carolina,232274,20.2,28.6,12.8,41.5
Warren County, Ohio,232173,24.3,25.3,18.7,44.1
Yavapai County, Arizona,231993,24.7,16.3,10.1,26.4
Williamson County, Tennessee,231729,12.5,40.5,22.1,62.6
Butte County, California,231256,22.6,17.3,8.9,26.2
Lake County, Ohio,230514,31.5,18.7,10.5,29.2
Smith County, Texas,230221,22.8,18.1,10.2,28.3
Henry County, Georgia,230220,33.8,18.3,11,29.4
Saratoga County, New York,230163,23.5,23.5,18.9,42.4
Mahoning County, Ohio,229642,36.5,16.8,8.8,25.6
Oneida County, New York,229577,32.8,14.1,11.7,25.8
Sussex County, Delaware,229286,33.8,15.8,12,27.8
Richmond city, Virginia,228783,21,24.2,17.7,41.9
Brazos County, Texas,226758,18.7,23.3,21.3,44.6
Linn County, Iowa,225909,26.6,23.8,9.6,33.5
Montgomery County, Alabama,225763,27.2,17.4,13.9,31.3
Whatcom County, Washington,225685,23.6,21.1,12.8,33.9
Jefferson County, Missouri,224347,32.1,14.5,7.3,21.8
Canyon County, Idaho,223499,30.1,12.4,5.7,18.1
Gaston County, North Carolina,222846,31,14.4,5.8,20.1
Hays County, Texas,222631,25.6,25.9,12.7,38.6
Berkeley County, South Carolina,221091,30,16.7,8,24.7
Yolo County, California,220408,18.3,20.7,21.3,42
Jackson County, Oregon,219564,23.9,17.5,10.6,28.1
Baldwin County, Alabama,218022,28.3,20.7,10.7,31.4
Doña Ana County, New Mexico,217522,23.6,18.1,10.6,28.7
Clay County, Florida,216072,28.7,17.6,7.8,25.4
Shelby County, Alabama,215707,19.3,26.9,13.8,40.7
Barnstable County, Massachusetts,213413,24,22.6,19.2,41.8
Yuma County, Arizona,212128,27.1,11.5,5.3,16.8
Cabarrus County, North Carolina,211342,26.5,21.6,12.6,34.2
Lackawanna County, Pennsylvania,210793,36.4,18.3,10.5,28.8
Niagara County, New York,210433,32.2,13.7,11.4,25.1
Champaign County, Illinois,209983,21.6,21.7,22.7,44.4
Mohave County, Arizona,209550,34.5,9.7,4.6,14.3
Tuscaloosa County, Alabama,208911,31.2,17.7,12.2,29.9
Washington County, Pennsylvania,207346,38.8,18.9,10.7,29.5
Okaloosa County, Florida,207269,25.1,17.3,13.1,30.4
Harrison County, Mississippi,206650,30,13.7,8.7,22.4
York County, Maine,206229,31.4,21.3,9.7,30.9
Montgomery County, Tennessee,205950,27.6,20.7,9.9,30.7
Elkhart County, Indiana,205560,34.8,13.2,6.8,20
Clermont County, Ohio,205466,35.8,17.6,9.7,27.2
Delaware County, Ohio,204826,17.9,35,19.9,54.8
Calcasieu Parish, Louisiana,203112,32.9,14.9,7,22
Johnston County, North Carolina,202675,29.1,15.4,6.6,22.1
Hall County, Georgia,202148,28.2,15.5,8.7,24.2
Benton County, Washington,201877,26.5,17.8,12.2,30
Richmond County, Georgia,201554,31.7,13.6,8,21.6
Hawaii County, Hawaii,200983,27.3,19.1,10.5,29.6
Anderson County, South Carolina,200482,29.7,15.1,8.7,23.8
St. Louis County, Minnesota,199754,26.1,19,10.3,29.2
Trumbull County, Ohio,198627,43.6,11.7,7.6,19.3
Onslow County, North Carolina,197683,29.7,16.4,7.4,23.8
Racine County, Wisconsin,196584,30.6,16.6,9.1,25.7
Sangamon County, Illinois,195348,27.7,20.8,12.9,33.7
Muscogee County, Georgia,194160,27.2,13.8,10.8,24.6
Tippecanoe County, Indiana,193048,24.7,23.1,16.2,39.3
Minnehaha County, South Dakota,192876,26.1,23.1,11,34
Deschutes County, Oregon,191996,17.4,22.8,13.1,35.9
Broome County, New York,191659,32.9,15.7,12.4,28.1
Livingston County, Michigan,191224,25.6,22.5,12.9,35.4
Hernando County, Florida,190865,33.8,11.9,5.9,17.8
Saginaw County, Michigan,190800,33.9,12.9,7.7,20.6
El Dorado County, California,190678,20.2,23.3,12.6,35.9
Beaufort County, South Carolina,188715,22.1,24.9,17.9,42.9
Butler County, Pennsylvania,187888,32.4,24,13.3,37.3
Outagamie County, Wisconsin,187365,30.9,20.8,9.7,30.5
Sumner County, Tennessee,187149,30.5,18.1,8.1,26.2
Bay County, Florida,185287,33.5,15.3,7.5,22.7
Charlotte County, Florida,184998,35,14.1,9.3,23.5
Sarpy County, Nebraska,184459,22.4,24.7,14.4,39.1
DeSoto County, Mississippi,182001,29.3,18.5,7.4,25.9
Imperial County, California,181827,25.5,9.5,4.6,14.1
Cass County, North Dakota,181516,19.4,29.5,11.2,40.7
Litchfield County, Connecticut,181111,31.5,19.1,14.1,33.2
Vanderburgh County, Indiana,180974,33.7,17.4,8.2,25.6
Peoria County, Illinois,180621,27.5,19.4,11.5,30.9
Kanawha County, West Virginia,180454,34.7,14.2,11,25.2
Shasta County, California,180040,23.2,13.8,8.4,22.2
Boone County, Missouri,180005,19,26,22.4,48.4
Pitt County, North Carolina,179914,23.8,21.2,10.7,31.9
Ellis County, Texas,179436,28.3,18.5,8.1,26.6
Santa Rosa County, Florida,179349,28.4,18.6,10.2,28.7
Medina County, Ohio,179146,31.9,23.7,11.8,35.4
Newport News city, Virginia,178626,29.2,19.3,8.7,27.9
Ulster County, New York,178599,29.7,17.9,13.8,31.7
Kent County, Delaware,178550,32.6,13.5,9.8,23.3
Iredell County, North Carolina,178435,26.5,19.8,9,28.8
Shawnee County, Kansas,177499,30.8,20.2,10.5,30.7
Licking County, Ohio,175769,34.5,19.5,9.3,28.9
Muskegon County, Michigan,173588,33.8,13.1,6.5,19.7
Scott County, Iowa,173283,31.6,22.2,10.1,32.2
McLean County, Illinois,172828,23.6,28,17.6,45.6
Midland County, Texas,172578,23.7,19.9,8,27.8
Washington County, Utah,171700,22.1,19.2,11.9,31.1
Johnson County, Texas,171361,35.3,11.9,6,17.9
Winnebago County, Wisconsin,171020,32.6,18.3,6.9,25.2
Bayamón Municipio, Puerto Rico,170480,8.6,35.5,40.7,18.6
Porter County, Indiana,169594,37.4,17.2,11.2,28.5
Monroe County, Pennsylvania,169507,36,13,9,22
Aiken County, South Carolina,169401,33.8,17,9.5,26.4
Kenosha County, Wisconsin,169290,27.2,17,8.5,25.4
Carroll County, Maryland,168429,30.4,23,14.1,37.1
Greene County, Ohio,167995,23.2,19.2,20.7,39.9
Pueblo County, Colorado,167529,28.5,14.4,7.4,21.8
Maui County, Hawaii,167218,32.1,19,10.4,29.5
Hendricks County, Indiana,167009,23.9,24.9,13.3,38.2
Davidson County, North Carolina,166614,31.5,13.1,5.2,18.3
Alamance County, North Carolina,166436,28.6,18.7,6.9,25.7
Kenton County, Kentucky,166051,26.6,20.8,13,33.8
Wyandotte County, Kansas,165324,30.8,11.9,5.7,17.6
Beaver County, Pennsylvania,164742,37.2,15.7,7,22.7
Chittenden County, Vermont,164572,16.9,34,19.9,53.9
Paulding County, Georgia,164044,31.9,17.6,8.1,25.8
Lee County, Alabama,163941,22.7,20.2,14.1,34.3
Kent County, Rhode Island,163861,25.7,20.8,13.3,34.1
Guadalupe County, Texas,163694,32.3,18.5,9.1,27.5
Rock County, Wisconsin,163129,37.2,14.4,7.7,22.1
Portage County, Ohio,162927,36.2,16.5,12.6,29.1
Centre County, Pennsylvania,162805,28.9,23.5,23.2,46.7
Middlesex County, Connecticut,162682,21.8,22.4,22.5,44.9
Ector County, Texas,162124,30,10.8,5.3,16.1
Kootenai County, Idaho,161505,29.1,16.7,9,25.8
Charles County, Maryland,161503,30.4,19.9,9.9,29.8
Hampshire County, Massachusetts,161355,22.6,22.3,26.8,49.1
