county_name,state_name,population_size,percent_25year_above_high_school,percent_25year_above_professional_diploma,percent_25year_above_bachelors_degree,percent_25year_above_bacholors_above
Martin County, Florida,160912,24.8,21.4,13.2,34.5
Dorchester County, South Carolina,160647,26.5,19.5,9.4,28.9
Alexandria city, Virginia,160530,10.5,29.7,33.3,63
Yellowstone County, Montana,160137,29,24,9.2,33.2
Rensselaer County, New York,159442,29.9,19.2,12,31.3
St. Clair County, Michigan,159337,34,12.1,7.2,19.3
Stearns County, Minnesota,159256,26.1,18.8,10.4,29.1
Jackson County, Michigan,158823,34.4,13.8,7.2,21
Catawba County, North Carolina,158652,31.4,17.3,7,24.2
Madera County, California,157672,23.2,10.8,4.6,15.4
Sullivan County, Tennessee,157668,33.4,16.2,8.3,24.5
Indian River County, Florida,157413,26,19,10.9,29.8
Olmsted County, Minnesota,156277,18.4,25.7,19.7,45.4
Johnson County, Indiana,156225,33,21.5,9.7,31.2
Fairfield County, Ohio,155782,34.1,18.7,11.1,29.8
Houston County, Georgia,155469,27.3,18.4,12.4,30.8
Schenectady County, New York,155350,27.5,17.3,15.6,32.9
Franklin County, Pennsylvania,154835,42.9,12.6,8.3,20.9
Ouachita Parish, Louisiana,154475,34.8,15.2,7.3,22.5
Columbia County, Georgia,154291,25.5,22.3,14.8,37.1
Berrien County, Michigan,154141,26.5,19.1,10.4,29.5
Rankin County, Mississippi,153902,25.5,17.8,12.5,30.3
Mesa County, Colorado,153207,26.8,19.3,10.7,30
Bibb County, Georgia,153095,28.5,15.3,10.1,25.4
Kings County, California,151366,25,10.1,4.7,14.7
Johnson County, Iowa,151260,13.5,25.6,28.4,54
Merrimack County, New Hampshire,151132,30,18.3,16.6,34.9
Penobscot County, Maine,151096,34,17.9,10.1,28
Cumberland County, New Jersey,150972,35.8,9.8,6.8,16.6
Washington County, Maryland,150926,35.8,13.7,7.5,21.2
Tolland County, Connecticut,150921,27.3,24.1,20.4,44.5
Monroe County, Michigan,150439,33.4,14.9,7.7,22.6
Santa Fe County, New Mexico,150056,24.8,19,20.4,39.4
Stafford County, Virginia,149960,24.2,26.6,15.5,42.2
Comal County, Texas,148373,25.5,23.4,11.6,35
Citrus County, Florida,147929,38.2,12,6.3,18.3
Carolina Municipio, Puerto Rico,147661,8.6,35.5,40.7,18.6
Scott County, Minnesota,147381,21.9,27.9,11.6,39.5
Monroe County, Indiana,146917,20.4,24.6,23.5,48.1
Orange County, North Carolina,146027,11.8,26.6,35.4,62
Coweta County, Georgia,145864,26.6,22.8,10.4,33.1
Douglas County, Georgia,145331,27.4,17.3,7.6,24.9
Sandoval County, New Mexico,145179,25.6,20.4,8.5,28.9
Canadian County, Oklahoma,144447,32.6,19.3,9.3,28.6
Rock Island County, Illinois,143477,28.2,16.2,8.2,24.4
Randolph County, North Carolina,143351,33.5,12.3,4.2,16.5
Jackson County, Mississippi,143277,27.4,14.2,7.7,22
Coconino County, Arizona,142854,20.9,21.3,14.7,36
Schuylkill County, Pennsylvania,142067,44.3,11.7,5,16.7
Lebanon County, Pennsylvania,141314,45.1,13.8,6.8,20.6
Rowan County, North Carolina,141262,33.8,13.6,5.3,19
Sussex County, New Jersey,140799,29.4,24.9,12.5,37.4
Wilson County, Tennessee,140625,30.5,21.2,11.1,32.3
Livingston Parish, Louisiana,139567,37.6,15.2,6.8,22
Napa County, California,139417,18.9,23.6,11.2,34.9
Parker County, Texas,138371,31.5,17.6,10.2,27.8
Florence County, South Carolina,138159,34.1,14.7,10.3,25
Taylor County, Texas,137640,29.7,18,9.3,27.3
Brunswick County, North Carolina,136744,27,20.9,11.4,32.3
Humboldt County, California,136373,23.8,20.4,9.6,30
Wright County, Minnesota,136349,30.5,18.7,9.4,28.2
Randall County, Texas,136271,21.8,25.8,9.6,35.3
Washington County, Wisconsin,135693,31.9,21.8,12.2,33.9
Marathon County, Wisconsin,135428,32.9,18.7,9,27.7
Clark County, Ohio,134585,34.4,12.9,6.2,19.2
Calhoun County, Michigan,134487,35,14.6,7.3,21.9
Hampton city, Virginia,134313,29.5,17.1,10.9,28
Spotsylvania County, Virginia,134238,29.3,17.1,13.6,30.7
Harnett County, North Carolina,134214,30.2,14.3,7.1,21.4
Grayson County, Texas,133991,29.6,13.1,8,21.1
Tangipahoa Parish, Louisiana,133777,38.5,13.4,5.7,19.1
Ponce Municipio, Puerto Rico,133191,8.6,35.5,40.7,18.6
Black Hawk County, Iowa,132408,30.6,19.2,8.8,28
Tazewell County, Illinois,132328,32.3,17.1,9.3,26.4
Wichita County, Texas,132064,31.4,14.1,8.6,22.7
Robeson County, North Carolina,131831,30,9.2,4.5,13.7
Cambria County, Pennsylvania,131730,45,14.3,7.1,21.4
Boone County, Kentucky,131533,30.3,20.7,12.1,32.8
Blount County, Tennessee,131349,35,15.4,9.1,24.5
Warren County, Kentucky,131264,27.6,18.6,11.1,29.7
Wood County, Ohio,130696,31,19.5,15.1,34.6
Rapides Parish, Louisiana,130562,39.9,13.4,7.3,20.7
Fayette County, Pennsylvania,130441,48.2,11.7,6.2,17.9
Strafford County, New Hampshire,130090,29.2,24.1,12.4,36.5
Madison County, Indiana,129641,38.2,12.6,6.4,19
Sumter County, Florida,128754,29.5,16.9,14,30.9
Kaufman County, Texas,128622,30.6,13.4,6.8,20.2
Washington County, Tennessee,128607,26.2,19.5,13.6,33.1
Skagit County, Washington,128206,27,17.8,9,26.8
Chautauqua County, New York,127939,36,12,9.7,21.7
Kendall County, Illinois,127915,25.5,21.6,14.6,36.2
Sebastian County, Arkansas,127753,30.4,14.2,7.5,21.7
Linn County, Oregon,127335,28.1,14.4,7.3,21.7
Clarke County, Georgia,127330,20.8,22.5,21.4,43.9
Bossier Parish, Louisiana,127185,29.4,20.7,9.3,30
Cache County, Utah,127068,18.8,27,14.3,41.3
Cochise County, Arizona,126770,24.9,13.1,8.8,21.8
Berkshire County, Massachusetts,126348,30.1,20.3,14.4,34.7
Washington County, Rhode Island,126179,22.7,26.5,20.8,47.4
San Juan County, New Mexico,125043,27.1,9.3,6.9,16.2
Pickens County, South Carolina,124937,30.4,13.6,12.4,26
Faulkner County, Arkansas,124806,28.2,19.8,11.7,31.4
Hunterdon County, New Jersey,124714,20.7,31.7,20.9,52.6
Ascension Parish, Louisiana,124672,30.2,18.8,8.5,27.3
Caguas Municipio, Puerto Rico,124434,8.6,35.5,35.5,18.6
Gregg County, Texas,123707,29.9,13.2,7.6,20.8
Wayne County, North Carolina,123248,29.6,12.1,4.9,17
Blair County, Pennsylvania,122492,45.6,12.2,8.3,20.5
Kennebec County, Maine,122083,34,17,10.1,27.1
Douglas County, Kansas,121436,14.9,26.9,29.3,56.2
Saline County, Arkansas,121421,29.6,17.9,9.3,27.2
Richland County, Ohio,121099,39.4,11.5,6.8,18.3
Jasper County, Missouri,120636,36.6,16.8,6.2,23
Comanche County, Oklahoma,120422,30.5,13.2,10.8,24
Potter County, Texas,119648,33.3,10.6,5.1,15.7
Morgan County, Alabama,119089,28.7,17.7,8.1,25.8
Missoula County, Montana,118791,20.3,23.8,15.9,39.7
La Crosse County, Wisconsin,118230,25.2,22.6,14.4,37
Tom Green County, Texas,118189,33.5,17.2,6.9,24.2
Carroll County, Georgia,118121,33.2,13.8,6,19.7
Oswego County, New York,117898,35.9,11.7,8.4,20.1
Clark County, Indiana,117360,33,14.2,8.2,22.4
Allegan County, Michigan,117327,35,14.1,9.2,23.3
Berkeley County, West Virginia,117123,37,15,6.8,21.7
Windham County, Connecticut,117027,33.3,15.1,8.9,24
Bonneville County, Idaho,116854,27.9,20.6,9.8,30.4
Henderson County, North Carolina,116748,26.1,20.3,11.8,32.1
Lowndes County, Georgia,116321,32.1,13.1,8.4,21.4
Wayne County, Ohio,115967,40,13.9,9.1,22.9
Sheboygan County, Wisconsin,115456,34.8,15.8,8.1,24
Delaware County, Indiana,114772,32.3,13.3,11.7,25
Calhoun County, Alabama,114277,32.5,10,8,18
Lycoming County, Pennsylvania,113664,37.9,17.1,7.9,25
Fayette County, Georgia,113459,21.3,27,18.6,45.6
St. Mary's County, Maryland,112664,32.8,20.6,14.1,34.7
Flagler County, Florida,112067,34.5,14.8,9.6,24.3
Gallatin County, Montana,111876,17.9,30.2,18.3,48.5
Jefferson County, New York,111755,33.5,13.5,9.2,22.7
Pennington County, South Dakota,111729,30.7,21.4,11.2,32.6
Terrebonne Parish, Louisiana,111021,38.3,10.3,6,16.3
Mercer County, Pennsylvania,110683,42.9,13.2,7.1,20.4
Navajo County, Arizona,110445,31.3,8.2,6,14.3
Hardin County, Kentucky,110356,31.1,12.1,8.9,21
Douglas County, Oregon,110283,34.2,14.3,5.7,20
Kankakee County, Illinois,110024,35.5,12,7.8,19.7
LaPorte County, Indiana,110007,41.5,12.9,6.4,19.3
Ontario County, New York,109864,24.1,20.6,17.2,37.8
Eaton County, Michigan,109826,24,18.7,10.7,29.4
Newton County, Georgia,109541,34.4,14.6,8.5,23.1
LaSalle County, Illinois,109430,36.1,12.2,5.4,17.5
Cowlitz County, Washington,108987,33.1,11.6,5.4,17
Albemarle County, Virginia,108718,15.4,28.7,28.3,56.9
Craighead County, Arkansas,108558,35,17.9,10.1,28
St. Lawrence County, New York,108047,39,11.1,11.9,23
Androscoggin County, Maine,107679,34.7,13.8,5.7,19.5
Matanuska-Susitna Borough, Alaska,107610,32.9,14.2,8.7,22.9
Vigo County, Indiana,107386,33.2,14.8,10.7,25.5
Hanover County, Virginia,107239,22.1,28.3,15.4,43.7
Yamhill County, Oregon,107002,24.3,18.4,10.7,29.1
Bradley County, Tennessee,106727,31.6,12.1,8.5,20.7
Sumter County, South Carolina,106512,29.2,12.9,7.2,20.1
Monongalia County, West Virginia,106420,26.5,22,24.3,46.3
Bartow County, Georgia,106408,37.8,11.6,5.8,17.4
Miami County, Ohio,106222,35.3,16.3,7.8,24.1
Warren County, New Jersey,105779,33,22,10.5,32.5
Madison County, Mississippi,105630,14.8,30.9,24.3,55.1
Highlands County, Florida,105424,38.3,11,6.2,17.2
Cass County, Missouri,104954,33,18,8.9,26.9
Houston County, Alabama,104722,32,13.3,7.6,20.9
Macon County, Illinois,104712,34.8,14,7.3,21.3
Eau Claire County, Wisconsin,104534,26.1,22.1,11.4,33.5
DeKalb County, Illinois,104143,21.8,23.6,13.8,37.4
Whitfield County, Georgia,104062,30.4,11.3,5.9,17.1
Bay County, Michigan,103923,35.4,12.3,7.1,19.4
Walworth County, Wisconsin,103718,32.6,17.4,9.3,26.6
Franklin County, Missouri,103670,33,12.9,6.7,19.6
Carver County, Minnesota,103551,17,32.8,17.8,50.6
Wicomico County, Maryland,103195,28.8,14.3,9.1,23.4
Fond du Lac County, Wisconsin,103066,35.2,15.2,6.1,21.2
Platte County, Missouri,102985,23.8,25.9,15.3,41.2
Craven County, North Carolina,102912,28.9,15.9,9.5,25.4
Cecil County, Maryland,102826,36.3,16.7,7.8,24.6
Adams County, Pennsylvania,102811,38.7,13.1,10.3,23.5
Tompkins County, New York,102793,19.3,21,30.9,51.9
Columbiana County, Ohio,102665,46,12,6.7,18.7
Allen County, Ohio,102663,40.5,9.8,7.6,17.4
Woodbury County, Iowa,102539,32.3,16,6.9,22.9
Etowah County, Alabama,102501,33.2,12.2,7.7,19.9
Flathead County, Montana,102106,30.6,21,10.1,31.1
Daviess County, Kentucky,101104,34,13.7,9,22.6
Rockwall County, Texas,100657,19.8,25.8,15.2,41
Roanoke city, Virginia,99920,35.5,17.2,8.3,25.4
Nevada County, California,99696,18,25.6,11.8,37.4
Garland County, Arkansas,99154,34.3,14.1,7.8,21.9
Montgomery County, Virginia,98985,19.2,18.9,22.6,41.6
Laramie County, Wyoming,98976,28.6,17.7,8.7,26.5
Fairbanks North Star Borough, Alaska,98971,25.2,16.7,12.3,29
Putnam County, New York,98892,25.5,22.8,18.2,41
Moore County, North Carolina,98682,20.9,23.3,16.3,39.6
Lenawee County, Michigan,98266,37.4,15.2,6.8,22
Lafourche Parish, Louisiana,98115,40.8,10.9,6.1,17
Story County, Iowa,98105,16,28.9,21.8,50.7
Floyd County, Georgia,97927,36.8,10,7,16.9
Sevier County, Tennessee,97892,36.5,9.6,5.2,14.8
Cleveland County, North Carolina,97645,33.1,11.7,6.7,18.4
Madison County, Tennessee,97605,32.2,15.6,9.3,25
Ashtabula County, Ohio,97493,41.6,10.2,6.7,16.9
Grant County, Washington,97331,26.3,12.6,4.7,17.3
Dubuque County, Iowa,96854,34.8,19.5,11.3,30.8
Sutter County, California,96807,23.1,12.9,6.3,19.2
Hunt County, Texas,96493,33.3,14.4,5.4,19.9
Limestone County, Alabama,96174,29.1,18.9,9.3,28.2
Marshall County, Alabama,96109,30.8,14.5,8.1,22.6
Sherburne County, Minnesota,96036,29.1,19.7,6.9,26.6
Steuben County, New York,95796,37.4,11.7,12.7,24.4
Lancaster County, South Carolina,95380,29.6,18.7,9.3,28
Burleigh County, North Dakota,95273,22.8,25.4,8.7,34.1
Portsmouth city, Virginia,94632,35.3,10.6,7.1,17.7
Franklin County, Washington,94347,20.6,13.1,8,21.1
Maury County, Tennessee,94340,34.7,14.8,7.6,22.4
Bowie County, Texas,94324,33.3,15.3,6.1,21.3
Roanoke County, Virginia,94073,25.4,23,14.4,37.4
Geauga County, Ohio,94031,23.5,24,15.4,39.4
Nash County, North Carolina,94016,35.3,15.7,5.8,21.5
Pottawattamie County, Iowa,93533,34.1,14.6,6.5,21
Walton County, Georgia,93503,36.3,11.5,8.8,20.4
Cabell County, West Virginia,93224,31.9,15.2,12.7,27.9
Campbell County, Kentucky,93152,27.5,22.5,14,36.4
Grand Traverse County, Michigan,92573,26.3,22.5,11.8,34.3
Cape May County, New Jersey,92560,29.3,22.8,12,34.8
Lauderdale County, Alabama,92387,39,15.2,9.1,24.2
Madison County, Kentucky,92368,28.6,18.1,14.2,32.3
Tuscarawas County, Ohio,92176,43.3,10.7,8,18.8
Benton County, Oregon,92101,14.9,28.2,25.2,53.4
Victoria County, Texas,92035,31.7,13.9,6,19.9
Calvert County, Maryland,92003,28.2,19,14.7,33.7
Rogers County, Oklahoma,91984,33.1,18.8,6.5,25.3
Dougherty County, Georgia,91243,28.5,11,8.4,19.5
Suffolk city, Virginia,91185,26.8,18.2,13.5,31.7
Northumberland County, Pennsylvania,91083,49.4,10.7,5.5,16.2
Rockingham County, North Carolina,90690,32.6,10,3.9,13.9
Rockdale County, Georgia,90594,29.2,19.2,9.9,29.1
Burke County, North Carolina,90382,31.3,10.9,5.9,16.8
Dallas County, Iowa,90180,19.9,32.2,14.9,47.1
Wayne County, New York,90064,33.3,14.3,10.4,24.7
Grafton County, New Hampshire,89786,25.1,22.2,21,43.3
St. Croix County, Wisconsin,89694,26.1,22.5,9.9,32.4
Ozaukee County, Wisconsin,89147,19.8,28.7,20.1,48.7
St. Clair County, Alabama,88690,36.9,12.6,6,18.7
Buchanan County, Missouri,88571,37.9,15.9,6,21.9
Frederick County, Virginia,88355,31.6,15.3,13.6,28.9
Lapeer County, Michigan,88028,37.3,11.6,5.7,17.2
Dodge County, Wisconsin,87847,41.9,12.1,4.4,16.5
Mendocino County, California,87606,25.3,14.9,8.8,23.7
Josephine County, Oregon,87393,30.6,10.6,5.7,16.3
Bannock County, Idaho,87138,25.9,18.3,9.6,27.8
Angelina County, Texas,87092,31.4,12.4,4.4,16.9
Christian County, Missouri,86983,27.7,16.4,12.3,28.7
Bastrop County, Texas,86976,32.4,15.5,5.1,20.5
Orangeburg County, South Carolina,86934,34.2,9.9,7.8,17.8
Liberty County, Texas,86323,38.8,6.8,3.1,9.9
Lawrence County, Pennsylvania,86184,41.2,15.8,4.9,20.7
Muskingum County, Ohio,86183,42.5,10.2,6,16.2
Twin Falls County, Idaho,86081,26.2,11.6,8.9,20.5
Nassau County, Florida,85832,32.6,17.1,10.4,27.5
Polk County, Oregon,85234,23.2,19.1,11.2,30.3
Glynn County, Georgia,85219,23.9,19.2,13.6,32.8
Lee County, Mississippi,85202,23.8,16.1,9.4,25.4
Jefferson County, Wisconsin,85129,35.3,19.8,8.5,28.3
Crawford County, Pennsylvania,85063,47.1,13.3,7.6,20.8
Indiana County, Pennsylvania,84501,42.4,12.6,11.7,24.4
Island County, Washington,84460,20,19.7,14.5,34.2
Chemung County, New York,84254,37.2,11.7,8.8,20.5
Wood County, West Virginia,84203,35.3,13.3,7.4,20.6
Guaynabo Municipio, Puerto Rico,83787,8.6,35.5,8.6,18.6
Lincoln County, North Carolina,83770,31.4,18.2,7.2,25.5
Orange County, Texas,83572,40.2,11.6,3.7,15.3
Cullman County, Alabama,83442,31.1,8.4,3.7,12.1
Midland County, Michigan,83209,29.7,17.7,14.3,32
St. Landry Parish, Louisiana,82764,41.6,8.7,5.1,13.8
Bartholomew County, Indiana,82753,30.7,19.9,13.4,33.3
Newport County, Rhode Island,82542,18.5,26.9,23.9,50.8
Howard County, Indiana,82366,35.2,14.8,7.7,22.5
Henderson County, Texas,82299,33.4,11.8,4.6,16.4
Lynchburg city, Virginia,82126,25.3,20.2,17.7,37.9
Arecibo Municipio, Puerto Rico,82114,8.6,35.5,8.6,18.6
Payne County, Oklahoma,82040,28.7,23,14.7,37.7
Caldwell County, North Carolina,82029,33.9,10.2,4.4,14.7
Elmore County, Alabama,81887,32.5,17.9,7.4,25.3
Cascade County, Montana,81643,31.4,15.6,8.6,24.3
Wilson County, North Carolina,81455,28.3,14.7,7.7,22.4
Leavenworth County, Kansas,81352,33.7,18.4,11.6,30
Rockingham County, Virginia,81244,36.8,16,11.2,27.2
Bullitt County, Kentucky,81069,41.1,10.2,5.8,16.1
Barrow County, Georgia,80809,32.4,13.2,5.6,18.7
Clinton County, New York,80695,35.6,12.7,14.2,26.9
Wagoner County, Oklahoma,80110,32.7,15.9,6.6,22.5
Talladega County, Alabama,79828,34.8,9.2,5.5,14.7
Lewis County, Washington,79604,29.4,11.9,6.7,18.6
Clearfield County, Pennsylvania,79388,48.2,9.2,6.2,15.4
Kosciusko County, Indiana,79344,35.3,13.1,8.7,21.8
Clinton County, Michigan,79332,26.3,20,9,29.1
Natrona County, Wyoming,79115,25,15.9,9.1,25
Manitowoc County, Wisconsin,79074,37.3,16,5.9,21.8
Putnam County, Tennessee,78843,39.9,12.6,11.9,24.5
Cape Girardeau County, Missouri,78753,32.2,19.3,12.1,31.4
Bedford County, Virginia,78747,34.2,16.3,11,27.3
White County, Arkansas,78727,38.2,14.6,8.4,23
Oconee County, South Carolina,78374,27.7,16.1,9.9,26
Yuba County, California,78041,20.2,10.7,5.9,16.5
Floyd County, Indiana,77781,30.7,19.8,10.4,30.1
Umatilla County, Oregon,77516,29.3,12.6,5.9,18.5
Bulloch County, Georgia,77296,25.6,15.4,12.8,28.2
Cayuga County, New York,77145,35.3,12.9,8.6,21.4
Chelan County, Washington,77036,28.4,15.7,10.7,26.4
Ross County, Ohio,76931,40.1,9.3,6.7,16
Cattaraugus County, New York,76840,39.3,9.7,9.1,18.8
Vermilion County, Illinois,76806,43.7,10.1,6,16.1
Cole County, Missouri,76796,28.6,23.6,11.6,35.2
Clallam County, Washington,76737,23.2,17.3,12.4,29.7
Cheshire County, New Hampshire,76493,32.6,20.8,11.3,32.1
Anderson County, Tennessee,76482,31.7,12,11.4,23.3
Valencia County, New Mexico,76456,31,11.2,10.7,21.9
James City County, Virginia,76397,21.1,30.8,21.8,52.6
Hancock County, Indiana,76351,33.4,21.9,9.5,31.4
Hancock County, Ohio,75930,36.2,15.7,9.7,25.4
Scioto County, Ohio,75502,44.9,9.1,6,15.2
Sullivan County, New York,75498,35.4,12.8,9.2,22
Augusta County, Virginia,75457,37.9,15.7,7.9,23.7
Van Buren County, Michigan,75448,32,13.3,7.5,20.8
Lauderdale County, Mississippi,75317,24.2,11.8,7.1,18.9
Forrest County, Mississippi,75036,21.6,18,13.9,31.9
Monroe County, Florida,75027,28.6,19.8,14.1,33.9
Coryell County, Texas,74808,26.8,11.4,3.6,15
Toa Baja Municipio, Puerto Rico,74623,8.6,35.5,8.6,18.6
Erie County, Ohio,74615,33.3,13.8,8.7,22.5
Raleigh County, West Virginia,74254,37.7,9.3,8.3,17.6
Putnam County, Florida,74163,43.5,8.2,4,12.3
Somerset County, Pennsylvania,73952,50.2,10.3,5.4,15.7
Grays Harbor County, Washington,73901,32.6,9.5,4.6,14.1
Riley County, Kansas,73703,18.5,25.7,21.5,47.2
Lonoke County, Arkansas,73657,37.4,11.1,5.1,16.2
Chatham County, North Carolina,73139,21.2,24,21.1,45.1
Wood County, Wisconsin,73055,38.6,14.6,8,22.6
Pottawatomie County, Oklahoma,72679,34.6,12.7,8.4,21.1
Walker County, Texas,72480,40.4,13.7,7.1,20.8
McKinley County, New Mexico,72290,34.1,6.1,5.8,11.9
Kauai County, Hawaii,72133,26.8,22.2,9.2,31.4
Mayagüez Municipio, Puerto Rico,71986,8.6,35.5,8.6,18.6
Surry County, North Carolina,71948,30.7,12,5.4,17.4
Apache County, Arizona,71818,33.3,6.6,5,11.6
Christian County, Kentucky,71671,30.6,12.1,7.6,19.7
Creek County, Oklahoma,71604,35.8,12.3,5.3,17.6
DeKalb County, Alabama,71385,29.8,8.2,6.7,14.9
Walton County, Florida,71375,31.5,23.2,8.1,31.3
Toa Alta Municipio, Puerto Rico,71094,8.6,35.5,8.6,18.6
Robertson County, Tennessee,71012,36.9,14.7,5.6,20.3
Allegany County, Maryland,70975,43.1,11,7.3,18.3
Franklin County, Massachusetts,70963,25.3,22.7,16.8,39.5
Portage County, Wisconsin,70942,33.2,22.6,9.4,32
Iberia Parish, Louisiana,70941,39,11.5,4.4,15.9
Madison County, New York,70795,30.8,13.5,13.5,27
Grand Forks County, North Dakota,70770,22.8,23.3,9.5,32.8
Greenwood County, South Carolina,70741,34,14.4,7.1,21.5
Fauquier County, Virginia,70675,24.6,24.7,14.4,39.1
Isabella County, Michigan,70562,34,15.4,13.1,28.5
Columbia County, Florida,70503,36.9,7.9,4.7,12.7
Jackson County, Georgia,70422,32.1,14.5,9.1,23.6
Morgan County, Indiana,70116,36.9,12,7.3,19.3
Troup County, Georgia,70034,38.2,10,5.9,16
Tooele County, Utah,69907,32.1,15.7,8,23.7
Lea County, New Mexico,69611,31.3,6.4,5.2,11.6
Carteret County, North Carolina,69524,25,18,10.5,28.5
Walker County, Georgia,69410,33.8,11.8,5.1,16.9
Broomfield County, Colorado,69267,14.8,36.1,20.2,56.3
Greene County, Tennessee,69087,39.1,11.6,6.3,17.9
Lewis and Clark County, Montana,68700,21.4,22.5,16.8,39.3
Wilkes County, North Carolina,68557,28.7,11.7,4.9,16.6
Jones County, Mississippi,68461,31.6,13.7,9.8,23.4
Muskogee County, Oklahoma,68362,36.6,15.1,6.7,21.8
Wise County, Texas,68305,33.4,18.6,4.7,23.3
Shiawassee County, Michigan,68192,32.4,11.4,6.9,18.4
Jefferson County, Arkansas,68114,43.3,12.2,5.9,18.1
York County, Virginia,67846,17.6,26,21.7,47.7
Ward County, North Dakota,67744,28.1,20.9,7,27.8
Klamath County, Oregon,67653,30.1,13.7,7.5,21.3
Franklin County, North Carolina,67560,32.8,14.4,7.6,22
Harrison County, West Virginia,67554,41.6,12.1,9.2,21.3
Belmont County, Ohio,67505,43.2,12.3,5.2,17.5
Blue Earth County, Minnesota,67427,25.1,22.6,12.3,34.9
Catoosa County, Georgia,67420,37.1,12.9,7.9,20.8
Aroostook County, Maine,67111,33.4,14.2,5.7,19.8
Williamson County, Illinois,67056,33.8,13.3,10.4,23.7
Boone County, Indiana,66999,20,29.6,16.6,46.2
Laurens County, South Carolina,66994,33.4,11.1,6.3,17.4
San Patricio County, Texas,66893,31.6,11,5,16.1
Rutherford County, North Carolina,66826,29.7,10.5,5.9,16.4
Darlington County, South Carolina,66802,38.6,10.3,5,15.2
Otero County, New Mexico,66781,28.7,13,7.5,20.6
Butler County, Kansas,66765,26.6,19,10.7,29.7
Harrison County, Texas,66726,35.7,14.2,5.8,20
St. Francois County, Missouri,66692,37.9,7.5,8.3,15.8
Rice County, Minnesota,66523,31.7,20,8.5,28.4
Marquette County, Michigan,66516,34.1,22.3,9.6,32
Oldham County, Kentucky,66470,18.8,24.8,19.7,44.5
Spalding County, Georgia,66100,39.9,12.1,4.1,16.2
Grant County, Indiana,65936,38.1,8,6.9,14.9
Wayne County, Indiana,65936,36,11.2,7.3,18.5
Athens County, Ohio,65818,38.6,13.6,15.3,28.9
Jefferson County, Ohio,65767,46.8,9.3,5.7,15
Nacogdoches County, Texas,65711,31,14.4,7.3,21.7
Adams County, Illinois,65691,33,19.2,9.9,29.1
Kershaw County, South Carolina,65592,37.5,10.3,8.1,18.5
Mason County, Washington,65507,30.1,13.3,6.6,19.9
Columbia County, Pennsylvania,65456,42.9,17.2,10.4,27.6
McCracken County, Kentucky,65346,30.5,16.2,11.2,27.4
Armstrong County, Pennsylvania,65263,45.7,14.2,6.1,20.3
Marion County, Ohio,65256,47.7,6.9,4.4,11.3
Chaves County, New Mexico,64689,25.2,10.2,5.9,16.1
Lake County, California,64382,27.6,11.3,7.1,18.4
Warren County, New York,64265,32.1,16.7,15.1,31.8
Carbon County, Pennsylvania,64227,48.8,10,7.4,17.4
Trujillo Alto Municipio, Puerto Rico,63746,8.6,35.5,8.6,18.6
Walker County, Alabama,63711,35.6,7.9,4.1,12
Livingston County, New York,63227,32.6,13.8,13.5,27.3
Salem County, New Jersey,62607,41.8,16.5,5.5,21.9
