county_name,state_name,population_size,management_business_science_arts,service_occupations,sales_office_occupation,naturalresources_construction_maintenance,production_transportation_materialmoving
Los Angeles County, California,10105518,37.3,19.4,21.7,7.8,13.8
Cook County, Illinois,5180493,41.3,17.8,21.6,5.7,13.6
Harris County, Texas,4698619,35.9,17.5,20.8,12.1,13.7
Maricopa County, Arizona,4410824,38.2,18.4,24.1,8,11.3
San Diego County, California,3343364,41.3,19.8,21.2,7.6,10.1
Orange County, California,3185968,42.9,17.5,23.6,5.9,10.2
Miami-Dade County, Florida,2761581,32.6,20.7,25.2,10.1,11.4
Dallas County, Texas,2637772,34.8,17.1,22.1,11.8,14.2
Kings County, New York,2582830,43.7,22.7,19.1,5.7,8.9
Riverside County, California,2450758,29.5,21.2,23.4,11,15
Queens County, New York,2278906,34.7,24.2,20.3,8.6,12.2
King County, Washington,2233163,53.1,14.6,18.4,5.2,8.7
Clark County, Nevada,2231647,29.4,27.1,23.8,8.2,11.5
San Bernardino County, California,2171603,29.5,18.4,21.5,10.8,19.9
Tarrant County, Texas,2084931,35.7,15.4,23.5,9.6,15.9
Bexar County, Texas,1986049,34.7,20,23.7,10,11.6
Broward County, Florida,1951260,35.9,20.3,25.1,8.5,10.3
Santa Clara County, California,1937570,54.5,14.4,17,5.9,8.2
Wayne County, Michigan,1753893,33.1,19.6,21,6.7,19.6
Alameda County, California,1666753,51.4,14.8,17.6,6.1,10.2
New York County, New York,1628701,60.7,14.2,18.4,2.1,4.5
Middlesex County, Massachusetts,1614714,58,13.9,16.7,5.1,6.3
Philadelphia County, Pennsylvania,1584138,39.7,22.5,19.7,5.6,12.5
Sacramento County, California,1540975,39.6,18.9,22.6,8,10.9
Palm Beach County, Florida,1485941,37,22.8,22.6,8.7,8.8
Suffolk County, New York,1481093,40.7,17.5,23.6,8.8,9.5
Hillsborough County, Florida,1436888,39,17.2,25.1,9,9.7
Bronx County, New York,1432132,25,34.1,21.8,6.2,12.9
Orange County, Florida,1380645,37.3,19.3,24.9,8.3,10.2
Nassau County, New York,1358343,46.4,16.5,23.3,6.2,7.7
Franklin County, Ohio,1310300,43.6,16,21.8,4.8,13.8
Hennepin County, Minnesota,1259428,49.6,15.3,21.3,3.7,10.1
Oakland County, Michigan,1259201,49.2,14.6,20.9,5.2,10.2
Travis County, Texas,1248743,50.1,14.9,20.4,7.6,7.1
Cuyahoga County, Ohio,1243857,41,17.9,22.3,5.7,13.2
Allegheny County, Pennsylvania,1218452,46.5,16.6,21.4,5.8,9.7
Salt Lake County, Utah,1152633,40.2,14.4,24.7,8.4,12.3
Fairfax County, Virginia,1150795,58,14.7,16.8,4.9,5.6
Contra Costa County, California,1150215,45.2,17.3,20.5,7.7,9.2
Mecklenburg County, North Carolina,1093901,43.1,15.7,22.6,7,11.6
Wake County, North Carolina,1092305,53.3,14,19.1,5.5,8.1
Montgomery County, Maryland,1052567,54.1,17,16.9,6,6
Fulton County, Georgia,1050114,51,14.2,21.5,3.4,9.9
Pima County, Arizona,1039073,36.1,23.2,21.7,9.4,9.6
Collin County, Texas,1005146,52.8,13.2,21.8,5.2,7
St. Louis County, Missouri,996945,46.2,14.9,23.6,5,10.4
Fresno County, California,994400,30.8,19.7,19.7,15.8,13.9
Honolulu County, Hawaii,980080,35.9,22.2,22.9,9,10
Pinellas County, Florida,975280,38.6,18.2,26.5,6.8,10
Westchester County, New York,967612,48.7,18.7,18.6,6.9,7
Marion County, Indiana,954670,35.2,16.2,22.8,7.5,18.2
Duval County, Florida,950181,37.4,19.1,22,8.8,12.7
Milwaukee County, Wisconsin,948201,36.1,19.4,21.1,5.5,17.8
Fairfield County, Connecticut,943823,45.6,17.3,21.7,7.6,7.7
Bergen County, New Jersey,936692,49.2,12.8,23.1,6.6,8.4
Shelby County, Tennessee,935764,34.3,19,21.2,6.2,19.3
DuPage County, Illinois,928589,47.4,12.2,23.6,5.4,11.4
Gwinnett County, Georgia,927781,36.9,16.6,23.6,10.4,12.5
Erie County, New York,919719,40.7,18.3,23.1,6.6,11.2
Prince George's County, Maryland,909308,40.7,20.5,19.4,10.1,9.3
Kern County, California,896764,26.2,19.9,18.6,21,14.3
Hartford County, Connecticut,892697,43.2,15.8,22.1,6.1,12.8
Pierce County, Washington,891299,35,18.7,20.9,10.1,15.3
San Francisco County, California,883305,59.2,14.5,17.5,2.7,6.1
Macomb County, Michigan,874759,34.8,17.6,23.1,7.1,17.4
Hidalgo County, Texas,865939,27.3,24.3,22.4,13.2,12.8
Denton County, Texas,859064,45.7,13.2,23.8,6.4,10.9
New Haven County, Connecticut,857620,42.4,18.3,21.2,7,11.1
Ventura County, California,850967,37.6,18.1,21.4,11.7,11.2
El Paso County, Texas,840758,30.5,22.2,25.6,9.8,11.8
Worcester County, Massachusetts,830839,43.2,17.9,20.5,6.9,11.5
Middlesex County, New Jersey,829685,45.3,12.9,21.3,6.7,13.9
Montgomery County, Pennsylvania,828604,50.8,13.3,21.3,5.5,9
Baltimore County, Maryland,828431,46.4,16.1,22,6.3,9.1
Hamilton County, Ohio,816684,41.9,16.8,22,5.5,13.8
Snohomish County, Washington,814901,40.2,16.3,20.6,11.1,11.9
Multnomah County, Oregon,811880,47.4,16.3,18.5,6.4,11.4
Suffolk County, Massachusetts,807252,47.8,19.8,19.8,4.3,8.4
Essex County, New Jersey,799767,41.3,18.8,19.2,7.6,13
Oklahoma County, Oklahoma,792582,36.8,18.7,23.7,9.5,11.4
Essex County, Massachusetts,790638,42,17.6,20.2,7.4,12.7
Fort Bend County, Texas,787858,49.7,13.6,22.2,5.9,8.6
Jefferson County, Kentucky,770517,38.5,16.6,21.4,6.2,17.4
San Mateo County, California,769545,50.5,16.8,19,5.3,8.3
Cobb County, Georgia,756865,47.1,14.6,22,6.4,10
DeKalb County, Georgia,756558,45.9,14.8,20.6,7.1,11.6
Lee County, Florida,754610,32.4,19.6,24.7,12.8,10.5
San Joaquin County, California,752660,27.3,17.5,20.3,15.3,19.6
Monroe County, New York,742474,45.5,16.7,21.3,5.3,11.3
Denver County, Colorado,716492,49.5,14.9,19.6,7.6,8.5
El Paso County, Colorado,713856,41.4,17.7,22.4,9.3,9.3
Polk County, Florida,708009,28.3,20.7,23.3,11.6,16.1
Norfolk County, Massachusetts,705388,54.8,14.8,18.9,5.4,6.1
District of Columbia, District of Columbia,702455,64.7,14.4,14.7,2.5,3.6
Lake County, Illinois,700832,44.7,14.3,22.2,6,12.8
Jackson County, Missouri,700307,38.8,16.9,22.3,8.3,13.7
Davidson County, Tennessee,692587,43,17.1,22.1,6.6,11.3
Will County, Illinois,692310,35.3,15.7,23.2,8.1,17.7
Bernalillo County, New Mexico,678701,40.7,20,22.9,8.7,7.7
Hudson County, New Jersey,676061,44.2,17,19.1,6.5,13.2
Jefferson County, Alabama,659300,39.9,15.1,23.8,7.3,13.8
Kent County, Michigan,653786,37.7,15.4,22.5,7.3,17.1
Arapahoe County, Colorado,651215,42,16,23.2,8.6,10.3
Tulsa County, Oklahoma,648360,37.9,16.8,23.7,8.1,13.5
Providence County, Rhode Island,636084,34.9,20.2,22.1,6.4,16.4
Bucks County, Pennsylvania,628195,43.8,14.5,22.6,8.1,11
Utah County, Utah,622213,41.8,14.6,24.9,8.2,10.6
Monmouth County, New Jersey,621354,46.6,15.3,23.3,7.1,7.6
Baltimore city, Maryland,602495,45.2,18.8,18.8,5.3,11.9
Ocean County, New Jersey,601651,37.9,18,24.9,10.1,9.1
Washington County, Oregon,597695,46.4,13.7,21.4,7.2,11.4
Johnson County, Kansas,597555,50.5,12.5,23.9,4.9,8.2
Brevard County, Florida,596849,39.2,18.2,22.7,8.5,11.3
Montgomery County, Texas,590925,41.8,16.4,20.4,10.1,11.3
Jefferson County, Colorado,580233,48,14.1,20.9,7.3,9.6
Anne Arundel County, Maryland,576031,48.1,16.2,20.5,7.1,8
Douglas County, Nebraska,566880,42.1,16.3,22.3,7.5,11.8
Williamson County, Texas,566719,46.2,15.5,22.9,7.6,7.7
Delaware County, Pennsylvania,564751,43.1,18.1,22.2,6.4,10.2
Bristol County, Massachusetts,564022,35.5,19.8,22.7,8.9,13
New Castle County, Delaware,559335,43.7,16.9,21.6,7.5,10.3
Union County, New Jersey,558067,38.6,15.6,22,8,15.8
Ramsey County, Minnesota,550210,43.9,17.3,20.8,5,13
Stanislaus County, California,549815,28.8,18.7,19.4,13.8,19.3
Volusia County, Florida,547538,30.6,20.1,27.8,9.7,11.8
Lancaster County, Pennsylvania,543557,35.9,15.9,19.1,10.4,18.7
Dane County, Wisconsin,542364,50.9,14.7,18.5,6.6,9.2
Summit County, Ohio,541918,39.7,17.1,22.5,6.2,14.5
Pasco County, Florida,539630,37.6,17.4,25.7,9.5,9.8
Kane County, Illinois,534216,33.9,15.8,23.5,8,18.7
Guilford County, North Carolina,533670,39.5,16.8,21.1,6.9,15.8
Montgomery County, Ohio,532331,36,17.8,22.6,6.6,16.9
Chester County, Pennsylvania,522046,51.1,13.6,20.2,7.6,7.6
Plymouth County, Massachusetts,518132,43.3,17.7,20.2,8.8,9.9
Spokane County, Washington,514631,38,19.3,23.5,7.9,11.4
Greenville County, South Carolina,514213,38.5,15.6,23.1,8.4,14.4
Sedgwick County, Kansas,513607,35.9,17.7,20.3,9.9,16.1
Adams County, Colorado,511868,31.2,16.2,23.5,13.7,15.3
Camden County, New Jersey,507078,38.9,16.8,23.8,7.1,13.4
Passaic County, New Jersey,503310,32.9,16.6,22.4,7.2,20.9
Sonoma County, California,499942,37.3,19.9,21.9,10.5,10.4
Morris County, New Jersey,494228,54.4,11.8,22.1,5.4,6.3
Polk County, Iowa,487204,42,15.9,22.7,7,12.4
Lake County, Indiana,484411,30,18.6,22.4,9.6,19.4
Clark County, Washington,481857,38.3,16.7,21.9,9.6,13.5
Richmond County, New York,476179,39.6,20.3,22.1,8.6,9.5
Hampden County, Massachusetts,470406,36.9,21.2,19.8,7,15.2
Ada County, Idaho,469966,44.3,16.2,23.9,7.5,8.1
Prince William County, Virginia,468011,44.6,16.6,20.4,9.8,8.6
Seminole County, Florida,467832,43.6,16.2,24.8,7.6,7.8
Tulare County, California,465861,27.5,17.5,20.4,19.4,15.2
Washoe County, Nevada,465735,35.7,19.3,21.6,8.8,14.6
Knox County, Tennessee,465289,42.8,15.4,24.6,6.7,10.5
Onondaga County, New York,461809,42.3,17.7,23.1,6.1,10.8
Virginia Beach city, Virginia,450189,42.5,15.2,22,10.2,10
York County, Pennsylvania,448273,36.5,14.1,21.7,9.1,18.6
Pinal County, Arizona,447138,32,20.2,23.1,11.5,13.1
Solano County, California,446610,34,18.6,21.6,11.7,14
Santa Barbara County, California,446527,36.6,19.9,18.5,14.9,10.1
Burlington County, New Jersey,445384,44.1,14.4,25.8,5.8,9.9
East Baton Rouge Parish, Louisiana,440956,39.5,19,22,8.4,11
Monterey County, California,435594,28.1,20.2,18.4,19.4,13.8
Jefferson Parish, Louisiana,434051,34.3,21,23.3,10.3,11.1
Lucas County, Ohio,429899,32,19.9,20.9,7.6,19.6
Sarasota County, Florida,426718,34.7,21.5,26.1,7.5,10.3
Dakota County, Minnesota,425423,44.9,14,22.6,6.3,12.3
Cameron County, Texas,423908,26.6,28.6,22.3,10.9,11.6
Berks County, Pennsylvania,420152,33.3,17.9,19.9,9.7,19.2
Clackamas County, Oregon,416075,41.2,15.2,21.9,9.8,11.8
Hillsborough County, New Hampshire,415247,41.8,15.7,22.1,7.5,12.9
Richland County, South Carolina,414576,38.8,19.8,23.6,5.8,12
Mobile County, Alabama,413757,33.2,18.3,20.9,11.3,16.3
Genesee County, Michigan,406892,33,19.1,20.3,8.1,19.6
Loudoun County, Virginia,406850,60.5,11.2,17.6,5.5,5.2
Charleston County, South Carolina,405905,44,18.3,21.2,8.1,8.5
Waukesha County, Wisconsin,403072,47.2,12.8,23.6,6,10.4
St. Charles County, Missouri,399182,43.7,14.8,23.3,8.4,9.9
Manatee County, Florida,394855,35.6,19.7,23.1,10.5,11.1
Placer County, California,393149,44.9,16.7,24,6.3,8.2
Pulaski County, Arkansas,392680,41.2,18.2,22.3,5.7,12.7
Orleans Parish, Louisiana,391006,42.2,25.3,18,6.5,7.9
Butler County, Ohio,382378,36.7,18.8,21.9,6.6,16
Orange County, New York,381951,35.9,20.6,22,8.9,12.5
Lane County, Oregon,379611,36.4,21.2,20.8,8.9,12.6
Forsyth County, North Carolina,379099,41.5,16,21.4,7.6,13.5
Collier County, Florida,378488,31.7,24.5,20.3,15.5,8
Allen County, Indiana,375351,33,16.7,23,6.7,20.6
Stark County, Ohio,371574,33.1,17.2,23.4,7.5,18.8
Washtenaw County, Michigan,370963,53.4,17.4,17.1,3.6,8.6
Brazoria County, Texas,370200,39.9,14.3,19.2,12.6,14
Mercer County, New Jersey,369811,43,18.5,21.3,5.6,11.6
Lehigh County, Pennsylvania,368100,35.3,16.1,21.1,7.1,20.4
Osceola County, Florida,367990,29.1,22.3,23.8,9.9,14.8
Madison County, Alabama,366519,49.9,14,20.1,6.2,9.9
Hamilton County, Tennessee,364286,38.2,16.8,23.4,8.7,12.9
Nueces County, Texas,362265,31.8,20.6,20.1,14.9,12.7
Marion County, Florida,359977,28.7,21.2,26,10.5,13.5
Lake County, Florida,356495,33.8,20.3,24.9,10.4,10.6
Bell County, Texas,355642,31.7,22.5,20.4,11.7,13.7
Anoka County, Minnesota,353813,37.8,15.4,22.2,8.6,16
Davis County, Utah,351713,43,14.7,22.1,8.1,12.2
Westmoreland County, Pennsylvania,350611,36.1,14.7,22.9,9.9,16.3
Larimer County, Colorado,350518,45.7,17.2,19.9,7.1,10.1
Chesterfield County, Virginia,348556,43.7,13.9,23,8.3,11
Marion County, Oregon,346868,30.7,20.1,20.2,14.6,14.4
Horry County, South Carolina,344147,28.3,26.7,24.2,10.6,10.2
Douglas County, Colorado,342776,55,12.7,22.9,3.8,5.7
Galveston County, Texas,337890,40.4,16.5,19.2,10.5,13.5
Cumberland County, North Carolina,332330,34.3,20.1,21.7,8,15.9
Somerset County, New Jersey,331164,56.1,11.9,20.6,5.2,6.2
Hamilton County, Indiana,330086,56.3,11.1,22.3,3.6,6.7
Henrico County, Virginia,329261,45.8,16.8,21.4,5.8,10.3
Boulder County, Colorado,326078,53.7,14.1,21.1,4.6,6.5
Rockland County, New York,325695,45.9,18.6,21.5,5.8,8.1
Rutherford County, Tennessee,324890,33.7,15.7,22.6,8.6,19.4
Fayette County, Kentucky,323780,43.9,17.1,22.6,5.4,10.9
Howard County, Maryland,323196,60.2,12.3,17,4.7,5.8
St. Lucie County, Florida,321128,29.7,21.3,25.7,11.2,12
San Juan Municipio, Puerto Rico,320967,41.1,20.6,26.3,6,6
Luzerne County, Pennsylvania,317646,29.6,17.7,22.9,8.6,21.3
Lancaster County, Nebraska,317272,41.4,18,21.1,7.8,11.6
Durham County, North Carolina,316739,49.9,18.5,17.5,6.5,7.6
Escambia County, Florida,315534,33.5,18.1,26.6,9.7,12.1
Weld County, Colorado,314305,34.2,16.8,22.2,12.7,14.2
Spartanburg County, South Carolina,313888,29.8,16.7,21.2,9.9,22.5
Lorain County, Ohio,309461,37.8,16.7,21.6,7.6,16.3
Rockingham County, New Hampshire,309176,43.2,15.1,22.5,8.5,10.6
McHenry County, Illinois,308570,39.2,15.1,22.6,9.4,13.8
Lubbock County, Texas,307412,38,17.8,23.3,8.8,12
Albany County, New York,307117,45.7,18.9,22.4,4.3,8.7
Northampton County, Pennsylvania,304807,36.2,16.6,22,9.3,15.9
St. Louis city, Missouri,302838,45.2,20.9,18,4.3,11.5
Lexington County, South Carolina,295032,37,15.7,22.1,11.8,13.4
Dutchess County, New York,293718,40.8,21.3,20.9,8.9,8
Cumberland County, Maine,293557,47.8,16.6,20.4,6.2,9
Ingham County, Michigan,292735,39,20.3,23.3,5.5,11.9
Leon County, Florida,292502,43.7,16.9,27.6,4.5,7.3
Greene County, Missouri,291923,39.6,17.5,22.7,8,12.3
Anchorage Municipality, Alaska,291538,41.4,18,22,7.9,10.6
Gloucester County, New Jersey,291408,43.4,15.1,22.8,7.7,10.9
Ottawa County, Michigan,290494,35.8,17.4,20.2,7.4,19.3
Clayton County, Georgia,289615,26.8,20.8,22,7.5,22.9
Chatham County, Georgia,289195,37.4,19.4,20.6,7.5,15.1
Thurston County, Washington,286419,41.7,18.7,20.2,8.6,10.9
Winnebago County, Illinois,284081,28.7,17.9,21,7.8,24.6
San Luis Obispo County, California,284010,38.3,19.7,20.1,13.3,8.6
Cleveland County, Oklahoma,281669,41.2,15.9,21.7,10,11.2
Dauphin County, Pennsylvania,277097,38.2,18.1,21.7,6.4,15.6
Webb County, Texas,275910,23,22.4,28.3,11.7,14.6
Merced County, California,274765,24.7,18.8,15.2,20.2,21
Santa Cruz County, California,274255,41.7,19.9,19,9.4,9.9
York County, South Carolina,274118,40.7,15.1,20.8,8.1,15.3
Benton County, Arkansas,272608,36.2,15.1,22.7,8.2,17.8
Erie County, Pennsylvania,272061,34.7,21.8,21.1,7,15.3
St. Joseph County, Indiana,270771,37.9,14.7,21.4,8.2,17.7
Alachua County, Florida,269956,47.6,22.1,17.8,5.4,7.1
Kitsap County, Washington,269805,39.8,18.9,20.8,9.1,11.4
New London County, Connecticut,266784,38.9,24.1,19,7,11.1
Atlantic County, New Jersey,265429,32.6,28.6,22.2,7,9.6
Kalamazoo County, Michigan,264870,40.6,18.5,20.2,5.6,15.2
Madison County, Illinois,264461,34.7,18.8,21.7,8.6,16.2
Brown County, Wisconsin,263378,37.1,16.7,20.6,6.8,18.9
St. Clair County, Illinois,261059,36.8,19.6,23.1,7.3,13.2
Marin County, California,259666,58,12.9,18.5,5.7,4.8
Washington County, Minnesota,259201,46.9,13.5,21.7,6.1,11.8
Buncombe County, North Carolina,259103,40.7,19.5,19.5,7.5,12.9
St. Tammany Parish, Louisiana,258111,41.6,17.3,20.6,12,8.5
Weber County, Utah,256359,32.3,14.9,25.1,10.6,17.2
Frederick County, Maryland,255648,48.3,16.6,19.3,8.3,7.6
Jefferson County, Texas,255001,29.8,16.6,22.2,14.7,16.8
McLennan County, Texas,254607,31.8,16.8,21.3,11.9,18.2
St. Johns County, Florida,254261,43.8,15.8,26.3,6.6,7.5
Cherokee County, Georgia,254149,42.9,13.7,25.7,9.2,8.5
Harford County, Maryland,253956,43.7,15.9,22.7,7.6,10.1
Yakima County, Washington,251446,25.1,18.2,16.1,20.7,19.9
Cumberland County, Pennsylvania,251423,40.3,15.1,26.3,5.8,12.5
Clay County, Missouri,246365,40.2,14.9,22.3,8,14.6
