county_name,state_name,population_size,management_business_science_arts,service_occupations,sales_office_occupation,naturalresources_construction_maintenance,production_transportation_materialmoving
Norfolk city, Virginia,244076,33.5,20.6,23.5,10.5,11.8
Caddo Parish, Louisiana,242922,32.3,22.3,23.2,9,13.2
Lafayette Parish, Louisiana,242782,37.3,18.3,23.5,8.3,12.6
Chesapeake city, Virginia,242634,41.3,15.3,21.5,9.4,12.5
Arlington County, Virginia,237521,67.9,9.6,14.7,4.4,3.3
Hinds County, Mississippi,237085,33.1,19.5,21.7,7.5,18.3
Washington County, Arkansas,236961,38.7,16,20.8,8.8,15.6
Forsyth County, Georgia,236612,54.9,11.3,20.7,5.1,8
Union County, North Carolina,235908,40.5,15.8,23.2,9.6,10.8
New Hanover County, North Carolina,232274,40.6,20,21.4,7.8,10.2
Warren County, Ohio,232173,49.9,13.5,19.9,5.4,11.3
Yavapai County, Arizona,231993,30.6,24.3,22.9,11.8,10.5
Williamson County, Tennessee,231729,58.4,10.6,20.8,3.9,6.3
Butte County, California,231256,33.7,22.5,22.4,7.9,13.6
Lake County, Ohio,230514,40.4,15,21,7.6,15.9
Smith County, Texas,230221,35.2,19.1,22,10.7,13
Henry County, Georgia,230220,37,16.4,22.3,7.6,16.7
Saratoga County, New York,230163,46.5,16.7,21.6,6.2,9
Mahoning County, Ohio,229642,34.1,20.5,22.1,7.5,15.8
Oneida County, New York,229577,38.2,22.5,20.5,8,10.8
Sussex County, Delaware,229286,31.7,22.1,22.6,11.9,11.8
Richmond city, Virginia,228783,43,21.1,19.7,5.7,10.5
Brazos County, Texas,226758,49.7,14.3,18,8.3,9.7
Linn County, Iowa,225909,39.2,15.4,23.4,6.6,15.4
Montgomery County, Alabama,225763,37.6,16.1,22.9,5,18.4
Whatcom County, Washington,225685,34,20.3,20,10.8,14.9
Jefferson County, Missouri,224347,33,18.5,21.5,13.3,13.6
Canyon County, Idaho,223499,28.2,17.7,23.2,15.6,15.3
Gaston County, North Carolina,222846,30.5,17.8,21.3,10.7,19.7
Hays County, Texas,222631,39.9,17.8,22.6,9.1,10.5
Berkeley County, South Carolina,221091,35,18.8,21.5,10.7,14
Yolo County, California,220408,45.4,19.8,14.5,8.8,11.5
Jackson County, Oregon,219564,35.7,20.8,21.7,9.9,12
Baldwin County, Alabama,218022,34,18.2,24.1,11.3,12.4
Doña Ana County, New Mexico,217522,35.4,24,22.5,10,8.1
Clay County, Florida,216072,33.4,18.4,25,10.6,12.6
Shelby County, Alabama,215707,43.3,15.4,23.6,7.6,10.1
Barnstable County, Massachusetts,213413,36,23.7,20.8,10.8,8.7
Yuma County, Arizona,212128,28,22.2,17.8,17.8,14.3
Cabarrus County, North Carolina,211342,43.5,14.3,19.8,10.4,12
Lackawanna County, Pennsylvania,210793,34.4,19.1,23.4,6.8,16.3
Niagara County, New York,210433,35.4,18,23.7,8.3,14.6
Champaign County, Illinois,209983,46.5,16.9,19.5,5.1,11.9
Mohave County, Arizona,209550,29.3,25.9,22.2,8.8,13.8
Tuscaloosa County, Alabama,208911,35.8,16.7,19.7,7.7,20.1
Washington County, Pennsylvania,207346,35.3,19.6,21.3,9.9,13.9
Okaloosa County, Florida,207269,39.2,23.8,19.5,9.7,7.8
Harrison County, Mississippi,206650,29.1,27.9,21.3,9.4,12.4
York County, Maine,206229,38.1,17.6,21.1,10.2,13
Montgomery County, Tennessee,205950,33.5,18.6,22.4,9.2,16.3
Elkhart County, Indiana,205560,27.8,13.8,21.5,8.5,28.4
Clermont County, Ohio,205466,35.2,15.9,24.4,10.8,13.7
Delaware County, Ohio,204826,54.3,11.9,22.1,4.5,7.2
Calcasieu Parish, Louisiana,203112,28.2,21.6,22.1,15.9,12.1
Johnston County, North Carolina,202675,34.8,17.2,22,12.6,13.4
Hall County, Georgia,202148,31.6,13.5,19.3,13.5,22.1
Benton County, Washington,201877,39.8,16.5,18.7,12.9,12
Richmond County, Georgia,201554,32.9,18.6,23.6,6.2,18.7
Hawaii County, Hawaii,200983,32.9,26.2,20.3,10.5,10
Anderson County, South Carolina,200482,32.5,18.4,21.1,8.2,19.8
St. Louis County, Minnesota,199754,35.4,21.8,21.6,8.9,12.2
Trumbull County, Ohio,198627,32.5,19.9,20.4,9.1,18.1
Onslow County, North Carolina,197683,32.3,22.9,25.2,8.5,11.1
Racine County, Wisconsin,196584,30.6,19.5,19.3,8.3,22.3
Sangamon County, Illinois,195348,42.6,18.5,24.1,5,9.9
Muscogee County, Georgia,194160,31.8,21.6,23,8.8,14.8
Tippecanoe County, Indiana,193048,40.5,19.1,16.1,6.3,17.9
Minnehaha County, South Dakota,192876,35.1,16.9,23.8,7.9,16.3
Deschutes County, Oregon,191996,39.1,20.2,21.1,10.1,9.5
Broome County, New York,191659,37.7,22.1,19.8,5.7,14.6
Livingston County, Michigan,191224,41.5,15.9,21.7,8.5,12.4
Hernando County, Florida,190865,30.4,20.9,26.7,10.4,11.7
Saginaw County, Michigan,190800,33,20.7,21,7.2,18.1
El Dorado County, California,190678,41.5,19,23.5,8.4,7.7
Beaufort County, South Carolina,188715,36.3,21.9,23.9,8.8,9.1
Butler County, Pennsylvania,187888,41.6,16,21,8.6,12.7
Outagamie County, Wisconsin,187365,37.8,14.8,19.3,9.3,18.9
Sumner County, Tennessee,187149,36,14.3,24.2,8.6,16.8
Bay County, Florida,185287,30.9,23.2,24.6,8.8,12.5
Charlotte County, Florida,184998,29.8,19.9,27.8,10.5,12.1
Sarpy County, Nebraska,184459,43.2,16.1,22.1,7.7,10.8
DeSoto County, Mississippi,182001,33.3,15.4,22.4,9,20
Imperial County, California,181827,26.3,22.9,24.1,14.2,12.4
Cass County, North Dakota,181516,44.4,16.9,18.3,7.2,13.2
Litchfield County, Connecticut,181111,40.4,17.7,21.2,8.6,12.1
Vanderburgh County, Indiana,180974,33.4,19.9,21.6,6.6,18.5
Peoria County, Illinois,180621,38.2,20.4,21.5,6.5,13.4
Kanawha County, West Virginia,180454,42,16.8,24.9,5.9,10.5
Shasta County, California,180040,35.1,22.2,20.7,11.4,10.6
Boone County, Missouri,180005,48.5,17.3,19.1,6.6,8.4
Pitt County, North Carolina,179914,37.2,23.5,18.5,7.7,13.1
Ellis County, Texas,179436,37.1,14.1,20.8,13.1,14.9
Santa Rosa County, Florida,179349,41.8,21.8,18.3,10.8,7.2
Medina County, Ohio,179146,41,15.7,22.8,7.9,12.7
Newport News city, Virginia,178626,32.1,21.1,18.7,8.7,19.4
Ulster County, New York,178599,34.9,22.1,21.7,10.6,10.7
Kent County, Delaware,178550,30.9,21.6,23.2,8.6,15.6
Iredell County, North Carolina,178435,33.3,15.3,21.4,9.4,20.6
Shawnee County, Kansas,177499,40.3,15.6,19.7,10.2,14.2
Licking County, Ohio,175769,35.9,17.2,22.1,8.8,16
Muskegon County, Michigan,173588,27.7,20,20.4,8.3,23.7
Scott County, Iowa,173283,38.5,17.6,21.1,7.2,15.5
McLean County, Illinois,172828,43.9,17.1,22.7,6.4,9.9
Midland County, Texas,172578,33.9,14.7,22.9,15.2,13.2
Washington County, Utah,171700,37,16.9,25.9,8.3,11.9
Johnson County, Texas,171361,26.1,12.4,18.4,11.7,31.4
Winnebago County, Wisconsin,171020,31.1,16.5,23,6.9,22.5
Bayamón Municipio, Puerto Rico,170480,32.2,20.7,28.4,8.8,9.9
Porter County, Indiana,169594,38.3,16.5,18.2,10.4,16.7
Monroe County, Pennsylvania,169507,27.1,19.1,24.8,9.2,19.7
Aiken County, South Carolina,169401,33.5,22.1,21.8,8.7,13.9
Kenosha County, Wisconsin,169290,31.5,15.7,25,8.5,19.3
Carroll County, Maryland,168429,45,14.4,21.6,9.8,9.2
Greene County, Ohio,167995,45.9,15.5,23.9,5.2,9.5
Pueblo County, Colorado,167529,29.3,22.7,24.1,11.9,12
Maui County, Hawaii,167218,30,28.1,20.5,9.3,12.1
Hendricks County, Indiana,167009,40.6,12.2,27.3,7.2,12.7
Davidson County, North Carolina,166614,32.1,14.7,21,12.6,19.6
Alamance County, North Carolina,166436,30.8,14.9,24.9,10.3,19.1
Kenton County, Kentucky,166051,41,14,23.9,6.4,14.8
Wyandotte County, Kansas,165324,25.3,20.8,18.9,11.5,23.6
Beaver County, Pennsylvania,164742,33.6,19.7,22.7,8.9,15
Chittenden County, Vermont,164572,52.1,16.2,17.6,6.1,8
Paulding County, Georgia,164044,32.6,15.3,25.9,9.5,16.7
Lee County, Alabama,163941,41.4,15.5,18.5,9.4,15.2
Kent County, Rhode Island,163861,44.6,17.5,20.8,7.2,9.8
Guadalupe County, Texas,163694,33.9,14.8,23.3,11.1,16.9
Rock County, Wisconsin,163129,30.9,17.1,19.8,10.3,21.9
Portage County, Ohio,162927,35.3,18.5,20.8,9.1,16.4
Centre County, Pennsylvania,162805,48.4,19.2,18.1,5.4,8.8
Middlesex County, Connecticut,162682,47.7,17,20.7,7.3,7.2
Ector County, Texas,162124,23.4,13.8,21.4,16.7,24.6
Kootenai County, Idaho,161505,32,17,25.1,12.5,13.4
Charles County, Maryland,161503,39,20,23.6,9.4,8.1
Hampshire County, Massachusetts,161355,51.2,18.1,17.4,6.2,7.2
Martin County, Florida,160912,38.6,19.4,24.2,10.2,7.6
Dorchester County, South Carolina,160647,38.7,18.8,21.4,8.1,13
Alexandria city, Virginia,160530,58.9,13.3,14.3,6.3,7.2
Yellowstone County, Montana,160137,35.3,17.6,22.8,11.2,13
Rensselaer County, New York,159442,39.3,16.7,24.6,8.7,10.6
St. Clair County, Michigan,159337,31.5,16.7,19.5,12.5,19.8
Stearns County, Minnesota,159256,35.3,19.3,19.9,9.7,15.9
Jackson County, Michigan,158823,32.7,18.8,22.1,7.4,18.9
Catawba County, North Carolina,158652,29,16.7,21.7,8.2,24.4
Madera County, California,157672,23,17.4,21.3,28,10.2
Sullivan County, Tennessee,157668,40.2,16,23,8.8,12
Indian River County, Florida,157413,35,19.3,24.8,11.1,9.8
Olmsted County, Minnesota,156277,50.2,16.7,18,5.7,9.4
Johnson County, Indiana,156225,38.7,15.1,22.7,9.7,13.8
Fairfield County, Ohio,155782,41.7,14.6,22.6,7.1,14.1
Houston County, Georgia,155469,33.6,17.4,24.3,12,12.7
Schenectady County, New York,155350,39.6,20,21.3,7.3,11.8
Franklin County, Pennsylvania,154835,29.5,15.5,19.8,12.1,23.1
Ouachita Parish, Louisiana,154475,36.4,20.3,23.2,6.7,13.4
Columbia County, Georgia,154291,44,15.4,24.2,6.7,9.7
Berrien County, Michigan,154141,35.5,18.6,19.7,9.8,16.5
Rankin County, Mississippi,153902,37.9,13.9,25.9,12,10.3
Mesa County, Colorado,153207,41.5,15.8,19.4,12.3,11.1
Bibb County, Georgia,153095,34.1,20.6,22.7,5.4,17.2
Kings County, California,151366,27.1,20.3,16.6,20.7,15.3
Johnson County, Iowa,151260,49.5,18,16.7,5.7,10.1
Merrimack County, New Hampshire,151132,39.6,18.4,20.6,8.5,12.9
Penobscot County, Maine,151096,35.7,19.9,24.1,9.1,11.2
Cumberland County, New Jersey,150972,28.1,20.4,18.5,13.2,19.9
Washington County, Maryland,150926,34.2,16.9,21.9,11.8,15.1
Tolland County, Connecticut,150921,50.1,15.1,17.5,8.7,8.7
Monroe County, Michigan,150439,31.7,16.1,19.9,10,22.2
Santa Fe County, New Mexico,150056,42.4,18.9,20.1,11,7.6
Stafford County, Virginia,149960,47.6,15.6,19.4,9.8,7.6
Comal County, Texas,148373,43,14.5,20.7,11.8,10
Citrus County, Florida,147929,31.6,21.6,24,8.3,14.5
Carolina Municipio, Puerto Rico,147661,35.6,20.4,26.5,5,12.5
Scott County, Minnesota,147381,42.4,15.9,22,7.3,12.4
Monroe County, Indiana,146917,50.4,20.8,15.6,5.2,8
Orange County, North Carolina,146027,56.1,18.3,17,4,4.5
Coweta County, Georgia,145864,34.5,16.7,22.9,9,16.9
Douglas County, Georgia,145331,33.7,13.6,24.7,9.4,18.6
Sandoval County, New Mexico,145179,35.5,18.2,26.2,13.5,6.7
Canadian County, Oklahoma,144447,32.9,12.6,30.2,9.7,14.6
Rock Island County, Illinois,143477,31.5,17.6,21.7,6.3,22.9
Randolph County, North Carolina,143351,27.1,16.3,21.1,10.5,25
Jackson County, Mississippi,143277,36.6,17.3,18,11.7,16.4
Coconino County, Arizona,142854,36.9,21.8,23.1,9.3,9
Schuylkill County, Pennsylvania,142067,28.8,15.2,19.9,12.1,24.1
Lebanon County, Pennsylvania,141314,28.6,22.2,20.8,7.9,20.6
Rowan County, North Carolina,141262,29.7,17.8,19,12.7,20.8
Sussex County, New Jersey,140799,42.1,15,22.7,11.1,9.1
Wilson County, Tennessee,140625,39.1,12.5,26.6,6.6,15.2
Livingston Parish, Louisiana,139567,35,11.9,23,19.3,10.8
Napa County, California,139417,35.7,19.3,22.1,11.3,11.8
Parker County, Texas,138371,38.8,15.8,21.8,9.8,13.8
Florence County, South Carolina,138159,33.5,16.8,26.8,7,15.9
Taylor County, Texas,137640,32.4,20.4,22.8,10.3,14.1
Brunswick County, North Carolina,136744,35,22,22.4,9.9,10.6
Humboldt County, California,136373,30.6,24.9,23.3,10.1,11
Wright County, Minnesota,136349,35.8,11.2,24.3,13.9,14.7
Randall County, Texas,136271,39.2,16.6,22.6,8.8,12.9
Washington County, Wisconsin,135693,37.2,13.3,22,9.1,18.4
Marathon County, Wisconsin,135428,37.4,14.8,20.4,8.6,18.9
Clark County, Ohio,134585,27.1,18.6,19.5,8.7,26.2
Calhoun County, Michigan,134487,31.5,19.6,20.8,9,19.1
Hampton city, Virginia,134313,39.8,19.9,17.6,10.2,12.4
Spotsylvania County, Virginia,134238,41,17.3,22.7,7.4,11.7
Harnett County, North Carolina,134214,33,19.4,18.8,13.4,15.5
Grayson County, Texas,133991,29.2,20.3,23.4,11.3,15.7
Tangipahoa Parish, Louisiana,133777,33.4,22.9,17.6,12.2,13.9
Ponce Municipio, Puerto Rico,133191,35.5,20.3,23,10,11.2
Black Hawk County, Iowa,132408,30.7,21.2,21.7,6.2,20.2
Tazewell County, Illinois,132328,38.2,14.4,22.4,10,15
Wichita County, Texas,132064,29.5,20.7,21.4,12.8,15.6
Robeson County, North Carolina,131831,25.8,17.5,16.4,16.2,24.2
Cambria County, Pennsylvania,131730,32,19.2,20.9,11.3,16.5
Boone County, Kentucky,131533,38.7,13.9,24.1,5.2,18.1
Blount County, Tennessee,131349,33.2,19.9,23.5,8.7,14.7
Warren County, Kentucky,131264,31.5,18.4,24.3,7.1,18.8
Wood County, Ohio,130696,40.6,16.5,21.1,6.9,15
Rapides Parish, Louisiana,130562,35.5,20.3,22.9,8.3,13.1
Fayette County, Pennsylvania,130441,32,16.6,22.1,10.3,19.1
Strafford County, New Hampshire,130090,36.8,17.8,23.7,8.3,13.3
Madison County, Indiana,129641,30.9,19.2,23.4,8.6,17.9
Sumter County, Florida,128754,29.3,21.9,25.6,12.6,10.6
Kaufman County, Texas,128622,30.8,19,22.5,14.1,13.6
Washington County, Tennessee,128607,37.6,17.3,23,7.9,14.3
Skagit County, Washington,128206,34.7,15.5,17.5,16.3,16.1
Chautauqua County, New York,127939,31.5,20.8,17.9,10.1,19.7
Kendall County, Illinois,127915,40.6,13.9,27.4,8.2,9.9
Sebastian County, Arkansas,127753,31.9,17.6,19,9,22.5
Linn County, Oregon,127335,33.8,16.1,23.8,11.9,14.4
Clarke County, Georgia,127330,43.4,21.4,13.8,5.5,16
Bossier Parish, Louisiana,127185,36.7,14.7,23.1,11.9,13.6
Cache County, Utah,127068,38.1,15.9,21.5,6.7,17.7
Cochise County, Arizona,126770,33,24.4,23.7,8.8,10.1
Berkshire County, Massachusetts,126348,41.9,21.7,18.5,7.3,10.6
Washington County, Rhode Island,126179,42.6,20.1,22.5,7,7.8
San Juan County, New Mexico,125043,28.7,18.1,26,14.9,12.2
Pickens County, South Carolina,124937,39,14.3,18.4,12.2,16.2
Faulkner County, Arkansas,124806,41.7,16.7,22.9,9.7,9
Hunterdon County, New Jersey,124714,51.8,13.7,19.9,8.9,5.6
Ascension Parish, Louisiana,124672,37.7,12.5,20.9,13.6,15.3
Caguas Municipio, Puerto Rico,124434,38,20.4,26.8,6.5,8.4
Gregg County, Texas,123707,31.5,17.6,22.3,13.1,15.6
Wayne County, North Carolina,123248,27.9,19.5,17.7,15,20
Blair County, Pennsylvania,122492,30.1,17.2,26.3,9.6,16.8
Kennebec County, Maine,122083,33.4,19.4,24.9,9.7,12.6
Douglas County, Kansas,121436,44.2,18,20.6,7.1,10.1
Saline County, Arkansas,121421,35.2,15.5,24.4,10,14.9
Richland County, Ohio,121099,30.7,14.6,21.1,8.3,25.3
Jasper County, Missouri,120636,31.9,16.4,23.8,7,20.9
Comanche County, Oklahoma,120422,39.3,20.3,19.8,7.8,12.8
Potter County, Texas,119648,27.2,23,19.1,13.3,17.4
Morgan County, Alabama,119089,34.8,14.5,21.6,9.5,19.6
Missoula County, Montana,118791,36.3,22.5,23.6,8.7,8.9
La Crosse County, Wisconsin,118230,38.7,18.2,23.2,6.2,13.6
Tom Green County, Texas,118189,29.5,19.9,24.4,15.1,11
Carroll County, Georgia,118121,31.1,13,22.4,12,21.6
Oswego County, New York,117898,34.7,18.6,19.3,10.5,16.9
Clark County, Indiana,117360,32.6,14.6,23.5,10.8,18.5
Allegan County, Michigan,117327,28.7,13.8,19.3,12.1,26.1
Berkeley County, West Virginia,117123,32.7,20.5,18.6,7.8,20.4
Windham County, Connecticut,117027,32.9,20.4,22.4,10.5,13.8
Bonneville County, Idaho,116854,40.6,16.3,22,11,10.1
Henderson County, North Carolina,116748,32,19.2,21.9,8.9,18
Lowndes County, Georgia,116321,29.3,16.7,26,8.9,19
Wayne County, Ohio,115967,30.2,17.9,18.7,10.5,22.6
Sheboygan County, Wisconsin,115456,30.7,14.5,19.3,9.5,26.1
Delaware County, Indiana,114772,33.9,22.7,21.6,5.2,16.7
Calhoun County, Alabama,114277,25.1,17.6,22.9,12,22.3
Lycoming County, Pennsylvania,113664,33.9,17.4,21.4,8.8,18.5
Fayette County, Georgia,113459,50.3,12.2,20.1,6,11.4
St. Mary's County, Maryland,112664,47.3,13.1,16.8,11.8,11
Flagler County, Florida,112067,35.3,21.2,23.1,10.3,10
Gallatin County, Montana,111876,41.5,17.9,20,10.7,9.9
Jefferson County, New York,111755,34,22.5,21.6,9.9,11.9
Pennington County, South Dakota,111729,33.4,24.5,23,8.2,10.9
Terrebonne Parish, Louisiana,111021,33.2,19,21.6,11.4,14.8
Mercer County, Pennsylvania,110683,33,22.2,18.3,8.6,17.9
Navajo County, Arizona,110445,32.4,26.4,18.9,11.8,10.6
Hardin County, Kentucky,110356,32.9,20.1,20.9,8.7,17.5
Douglas County, Oregon,110283,30,19,25.7,9.3,15.9
Kankakee County, Illinois,110024,31.3,19.2,19.8,9.3,20.5
LaPorte County, Indiana,110007,27.3,23.7,18.8,8.1,22
Ontario County, New York,109864,44,18.5,19.4,8.3,9.8
