county_name,state_name,population_size,management_business_science_arts,service_occupations,sales_office_occupation,naturalresources_construction_maintenance,production_transportation_materialmoving
Eaton County, Michigan,109826,37.9,17.9,19.7,7.7,16.7
Newton County, Georgia,109541,32.4,20.2,19.2,11.3,16.9
LaSalle County, Illinois,109430,28.1,20.1,22.1,10,19.8
Cowlitz County, Washington,108987,24.5,19.9,22.2,13.3,20.1
Albemarle County, Virginia,108718,51.6,18.6,18.6,6.3,4.9
Craighead County, Arkansas,108558,39.8,17.2,18.7,8.9,15.5
St. Lawrence County, New York,108047,33.6,23.7,21.3,10.4,10.9
Androscoggin County, Maine,107679,31.8,20.3,22.6,9.8,15.5
Matanuska-Susitna Borough, Alaska,107610,36.5,19.1,17.4,16.4,10.5
Vigo County, Indiana,107386,35.5,19.6,19.5,5.2,20.2
Hanover County, Virginia,107239,48.8,14.4,21.6,7.4,7.7
Yamhill County, Oregon,107002,33,18.1,21.6,10.6,16.7
Bradley County, Tennessee,106727,29.7,20.7,20.6,9.7,19.2
Sumter County, South Carolina,106512,28.4,19.6,23.9,9.1,18.9
Monongalia County, West Virginia,106420,44.3,21.8,19.6,5.8,8.5
Bartow County, Georgia,106408,29.2,18,22.9,11.9,18
Miami County, Ohio,106222,39.9,13.4,19.9,6.9,19.9
Warren County, New Jersey,105779,36.4,16.9,23.3,9.9,13.5
Madison County, Mississippi,105630,52.5,13.2,17.8,5.3,11.2
Highlands County, Florida,105424,27.8,21.5,22.9,16.8,11
Cass County, Missouri,104954,35.1,19.8,21.3,11.2,12.6
Houston County, Alabama,104722,30.1,19.4,25.3,9.5,15.7
Macon County, Illinois,104712,33.3,19.8,20.3,8.2,18.3
Eau Claire County, Wisconsin,104534,36.3,17.6,24.1,5.4,16.6
DeKalb County, Illinois,104143,39.5,18.5,19,8,14.9
Whitfield County, Georgia,104062,24.1,13.8,18.7,11,32.3
Bay County, Michigan,103923,30.9,22,21.4,11.8,13.9
Walworth County, Wisconsin,103718,29.3,18.6,22,11.7,18.5
Franklin County, Missouri,103670,30.6,16.3,18.3,14.9,20
Carver County, Minnesota,103551,50.8,9.7,24.3,7.3,7.9
Wicomico County, Maryland,103195,31.6,24.4,23.9,8.6,11.6
Fond du Lac County, Wisconsin,103066,29.3,19.1,19.2,10.4,22
Platte County, Missouri,102985,44.3,15.6,19.4,5.2,15.5
Craven County, North Carolina,102912,34.7,16.9,20.7,14.7,13
Cecil County, Maryland,102826,33.5,17.4,24.3,11.2,13.7
Adams County, Pennsylvania,102811,31.4,17.5,19.9,9.7,21.4
Tompkins County, New York,102793,53.4,16.4,18,5.3,6.9
Columbiana County, Ohio,102665,25.9,19.2,22.3,10.3,22.3
Allen County, Ohio,102663,28.2,20.8,17.2,8.3,25.5
Woodbury County, Iowa,102539,29.8,14.7,25.1,9.3,21.1
Etowah County, Alabama,102501,30.4,19,19.5,9.2,22
Flathead County, Montana,102106,33,21.7,23.8,12.9,8.6
Daviess County, Kentucky,101104,32.2,19.5,23.4,8.8,16.1
Rockwall County, Texas,100657,50.6,15.9,19.9,7.7,6
Roanoke city, Virginia,99920,34.3,21,22,6.2,16.6
Nevada County, California,99696,39.2,19.4,23.8,9.4,8.2
Garland County, Arkansas,99154,31.3,21.2,23.1,12,12.5
Montgomery County, Virginia,98985,50.8,17.6,16.5,4.6,10.4
Laramie County, Wyoming,98976,34.6,18,21.2,14,12.1
Fairbanks North Star Borough, Alaska,98971,32,18.2,22.6,12.7,14.5
Putnam County, New York,98892,43.1,18.1,21.6,7.9,9.3
Moore County, North Carolina,98682,39.8,23.5,19.7,6.8,10.2
Lenawee County, Michigan,98266,29.8,19.2,19.3,10.1,21.6
Lafourche Parish, Louisiana,98115,28.1,17.5,21.6,12.7,20
Story County, Iowa,98105,45.2,20.3,17.6,7.2,9.7
Floyd County, Georgia,97927,29.9,18.9,22.4,8.3,20.5
Sevier County, Tennessee,97892,23.4,26.3,26.4,11.2,12.7
Cleveland County, North Carolina,97645,30.4,18.9,17.3,10,23.3
Madison County, Tennessee,97605,36.3,21.2,21.2,8.7,12.6
Ashtabula County, Ohio,97493,31.9,16.2,17.4,12.5,22
Grant County, Washington,97331,28.6,15,11.4,25.3,19.7
Dubuque County, Iowa,96854,35.3,18.1,20.2,6.7,19.6
Sutter County, California,96807,27.3,19.6,23,12.5,17.6
Hunt County, Texas,96493,30.9,19.2,21.6,14.1,14.3
Limestone County, Alabama,96174,37.3,11.1,18.2,13.4,20
Marshall County, Alabama,96109,32.7,15.7,19.7,10.2,21.7
Sherburne County, Minnesota,96036,31.9,14.1,21.9,11.8,20.4
Steuben County, New York,95796,36.5,18,16.3,12.9,16.3
Lancaster County, South Carolina,95380,36.2,13.5,22.9,10.2,17.1
Burleigh County, North Dakota,95273,39.2,17.6,22.6,9.3,11.3
Portsmouth city, Virginia,94632,27.8,20.3,23.4,11.5,17
Franklin County, Washington,94347,29.1,17.4,20.4,19.6,13.5
Maury County, Tennessee,94340,34.3,16.3,21.1,12.1,16.2
Bowie County, Texas,94324,29,15.6,27.2,10.2,17.9
Roanoke County, Virginia,94073,44.9,12.8,22.7,6.9,12.6
Geauga County, Ohio,94031,40.8,14.5,21.8,10.1,12.9
Nash County, North Carolina,94016,34.3,17.1,18.5,11.8,18.3
Pottawattamie County, Iowa,93533,31.9,19.6,21.9,9.8,16.9
Walton County, Georgia,93503,28.3,17.4,23.4,11.5,19.5
Cabell County, West Virginia,93224,38.6,18.6,31,3.1,8.7
Campbell County, Kentucky,93152,47.4,11.7,22.9,5.7,12.2
Grand Traverse County, Michigan,92573,34.4,16.6,26.4,9.5,13.1
Cape May County, New Jersey,92560,37.4,23,21.5,8.9,9.3
Lauderdale County, Alabama,92387,29.3,15.2,26.7,8.1,20.8
Madison County, Kentucky,92368,34.8,19.4,20.6,5.7,19.6
Tuscarawas County, Ohio,92176,29.5,20.4,15.9,10.4,23.8
Benton County, Oregon,92101,49.6,17,19.3,6.1,8.1
Victoria County, Texas,92035,26.9,20.4,22.1,12.4,18.1
Calvert County, Maryland,92003,44,17.4,18,14.6,6
Rogers County, Oklahoma,91984,36.1,16.3,20.6,11.5,15.4
Dougherty County, Georgia,91243,26.6,29.6,19,7.4,17.3
Suffolk city, Virginia,91185,41.7,14.4,17.6,8.3,18
Northumberland County, Pennsylvania,91083,30.1,17.4,22.3,8.5,21.6
Rockingham County, North Carolina,90690,25.8,21.9,24.4,13.4,14.5
Rockdale County, Georgia,90594,34.5,18.1,24,6.2,17.2
Burke County, North Carolina,90382,31.9,19.4,17.6,8.9,22.3
Dallas County, Iowa,90180,49.7,14.7,19.4,7.7,8.5
Wayne County, New York,90064,33.4,15.3,21,13.3,17
Grafton County, New Hampshire,89786,44.7,18.6,18.3,9,9.4
St. Croix County, Wisconsin,89694,37.8,14.3,22.9,9.8,15.3
Ozaukee County, Wisconsin,89147,50.2,11.8,19.3,6.4,12.2
St. Clair County, Alabama,88690,32.1,20.1,20.1,13.6,14.1
Buchanan County, Missouri,88571,26.7,13.9,22.9,8.9,27.7
Frederick County, Virginia,88355,37.8,16.2,20.3,10,15.7
Lapeer County, Michigan,88028,31.1,14.2,18.2,14.8,21.6
Dodge County, Wisconsin,87847,26.7,16.1,18.9,10.8,27.5
Mendocino County, California,87606,27.8,21.4,22.6,14.6,13.6
Josephine County, Oregon,87393,34.4,23.9,19.7,7.6,14.5
Bannock County, Idaho,87138,38.7,17.3,22.6,7.3,14.1
Angelina County, Texas,87092,29.4,17.6,22.3,17.8,12.9
Christian County, Missouri,86983,37.3,16.8,23.1,7.5,15.4
Bastrop County, Texas,86976,32.8,16.6,21,15.2,14.3
Orangeburg County, South Carolina,86934,26.4,20.7,19.8,11.4,21.7
Liberty County, Texas,86323,-999999999,-999999999,-999999999,-999999999,-999999999
Lawrence County, Pennsylvania,86184,29.8,20.5,20,10.9,18.7
Muskingum County, Ohio,86183,29.3,18.2,19.3,11.2,22
Twin Falls County, Idaho,86081,29.3,14.4,20.1,15.8,20.4
Nassau County, Florida,85832,33.3,21.1,22.5,13.6,9.6
Polk County, Oregon,85234,37,23.2,17.1,11.5,11.3
Glynn County, Georgia,85219,36.5,19.4,21.2,7.3,15.6
Lee County, Mississippi,85202,32.4,17.2,19.2,8.9,22.4
Jefferson County, Wisconsin,85129,37.3,16.9,18.1,10.3,17.3
Crawford County, Pennsylvania,85063,31.9,19.6,16.9,9.1,22.4
Indiana County, Pennsylvania,84501,31.6,21.3,16.5,12.8,17.8
Island County, Washington,84460,39.6,19,19.4,8.9,13.1
Chemung County, New York,84254,35.3,22.4,21,6.9,14.4
Wood County, West Virginia,84203,34.1,20.1,25.6,6.9,13.3
Guaynabo Municipio, Puerto Rico,83787,40.8,18.5,28.2,6.9,5.6
Lincoln County, North Carolina,83770,31.6,14.2,26.3,9.8,18
Orange County, Texas,83572,27.4,19.8,18.2,18,16.6
Cullman County, Alabama,83442,23.4,15.6,21.4,15.4,24.2
Midland County, Michigan,83209,40.7,22.7,17.7,6.5,12.5
St. Landry Parish, Louisiana,82764,26.2,16.4,26.4,14.1,16.9
Bartholomew County, Indiana,82753,45.2,15.5,15.2,7,17.1
Newport County, Rhode Island,82542,49.2,17.1,20.1,8.4,5.3
Howard County, Indiana,82366,32.5,19,19.2,7.9,21.3
Henderson County, Texas,82299,25.1,20.3,24.9,12.1,17.6
Lynchburg city, Virginia,82126,46.4,20.3,18.4,4.3,10.6
Arecibo Municipio, Puerto Rico,82114,-999999999,-999999999,-999999999,-999999999,-999999999
Payne County, Oklahoma,82040,38.9,19.3,19.4,8.5,13.9
Caldwell County, North Carolina,82029,22.7,17.1,18.7,9.1,32.4
Elmore County, Alabama,81887,38.1,15.6,23.2,8.8,14.3
Cascade County, Montana,81643,37.1,17.2,25.1,9,11.6
Wilson County, North Carolina,81455,30.6,17.2,21.2,8.4,22.7
Leavenworth County, Kansas,81352,34,21.3,20.2,8.9,15.6
Rockingham County, Virginia,81244,32.6,18,20.7,10.7,18.1
Bullitt County, Kentucky,81069,27.9,15.5,22.9,11.9,21.9
Barrow County, Georgia,80809,26.3,16.4,27.9,13.7,15.7
Clinton County, New York,80695,33.4,23.6,18.9,8,16.1
Wagoner County, Oklahoma,80110,34.4,16,24.7,9.6,15.4
Talladega County, Alabama,79828,23.9,15.1,22.5,10.6,27.9
Lewis County, Washington,79604,30.5,20.9,17,14,17.7
Clearfield County, Pennsylvania,79388,29.2,17,22,12.5,19.3
Kosciusko County, Indiana,79344,24.8,12.9,18.3,9.3,34.7
Clinton County, Michigan,79332,36.8,16.4,22.7,9.1,15.1
Natrona County, Wyoming,79115,36,16.9,20.9,11.9,14.3
Manitowoc County, Wisconsin,79074,30.4,14.8,19.9,10.3,24.5
Putnam County, Tennessee,78843,37.3,18.7,20.3,6.5,17.3
Cape Girardeau County, Missouri,78753,32.7,20.1,22.6,10.6,14.1
Bedford County, Virginia,78747,36,13.9,25,8.8,16.2
White County, Arkansas,78727,33.4,16.5,23.1,9.5,17.5
Oconee County, South Carolina,78374,32.9,14.3,24.5,9.9,18.4
Yuba County, California,78041,24.8,23.8,21,17.2,13.2
Floyd County, Indiana,77781,37.9,17.4,22.3,8.8,13.6
Umatilla County, Oregon,77516,29.1,19.7,14.2,15.1,21.8
Bulloch County, Georgia,77296,29.5,17.5,24.7,12.7,15.6
Cayuga County, New York,77145,37.6,18.3,20.9,9.4,13.7
Chelan County, Washington,77036,35.4,19.2,11.9,16.3,17.2
Ross County, Ohio,76931,34.1,16.9,16.9,8.9,23.3
Cattaraugus County, New York,76840,29.2,21.1,24,8.7,16.9
Vermilion County, Illinois,76806,28.7,20.6,18.1,11.1,21.5
Cole County, Missouri,76796,40.4,14.6,23.6,8,13.5
Clallam County, Washington,76737,38.1,20,16,13.5,12.4
Cheshire County, New Hampshire,76493,36.5,18.9,21,8.8,14.7
Anderson County, Tennessee,76482,30.5,19,22.5,8.2,19.7
Valencia County, New Mexico,76456,38.6,20.8,21.6,10.2,8.8
James City County, Virginia,76397,48.5,16.5,21.8,6.1,7.1
Hancock County, Indiana,76351,36.2,14.2,23,13.7,12.9
Hancock County, Ohio,75930,33.7,19,19.7,6.6,20.9
Scioto County, Ohio,75502,33.7,17.5,17.2,12.6,19.1
Sullivan County, New York,75498,36.5,26,13.9,11.9,11.7
Augusta County, Virginia,75457,34.3,15.8,23.5,12.8,13.7
Van Buren County, Michigan,75448,25.6,19.5,21.5,13.4,20.1
Lauderdale County, Mississippi,75317,37.6,17.3,22.2,9,13.9
Forrest County, Mississippi,75036,31.3,21.5,25.2,7.2,14.8
Monroe County, Florida,75027,33.2,24.4,18.8,16.1,7.6
Coryell County, Texas,74808,34.3,13.2,24.4,13.6,14.5
Toa Baja Municipio, Puerto Rico,74623,27,19.9,31.9,7.8,13.4
Erie County, Ohio,74615,30.7,19.6,19.5,7.1,23.1
Raleigh County, West Virginia,74254,32.1,18.6,30,10.8,8.5
Putnam County, Florida,74163,-999999999,-999999999,-999999999,-999999999,-999999999
Somerset County, Pennsylvania,73952,31.8,18.7,19.3,12.4,17.7
Grays Harbor County, Washington,73901,27.9,17.1,19.9,13.7,21.4
Riley County, Kansas,73703,45.6,18.8,19.6,7.7,8.3
Lonoke County, Arkansas,73657,37.4,13.9,22.9,10.5,15.2
Chatham County, North Carolina,73139,45.2,18.8,14.2,9.6,12.2
Wood County, Wisconsin,73055,31.2,14.5,18.2,12.5,23.6
Pottawatomie County, Oklahoma,72679,32.8,15.7,22.1,11.9,17.4
Walker County, Texas,72480,-999999999,-999999999,-999999999,-999999999,-999999999
McKinley County, New Mexico,72290,30.8,31.7,18.3,5.3,13.9
Kauai County, Hawaii,72133,25.3,37.8,17.9,9,9.9
Mayagüez Municipio, Puerto Rico,71986,-999999999,-999999999,-999999999,-999999999,-999999999
Surry County, North Carolina,71948,32,14.3,21.6,11.5,20.6
Apache County, Arizona,71818,32.4,21.8,18.6,14.6,12.5
Christian County, Kentucky,71671,33.2,17.9,17.6,7.6,23.7
Creek County, Oklahoma,71604,30.2,14.8,22.9,14.1,18.1
DeKalb County, Alabama,71385,27.1,16.9,18.6,11.5,25.9
Walton County, Florida,71375,36.8,23,24.6,10.6,5
Toa Alta Municipio, Puerto Rico,71094,31.2,16.4,30,10.2,12.1
Robertson County, Tennessee,71012,37.1,13.5,19.2,12.4,17.8
Allegany County, Maryland,70975,31.7,22.9,19.1,10.9,15.4
Franklin County, Massachusetts,70963,43.8,15.2,18.1,10.4,12.6
Portage County, Wisconsin,70942,31.2,18.8,21.7,8.5,19.8
Iberia Parish, Louisiana,70941,23,27.2,20.4,14.5,14.9
Madison County, New York,70795,39.5,21.6,16.6,8.6,13.7
Grand Forks County, North Dakota,70770,36.2,22,18,10.1,13.6
Greenwood County, South Carolina,70741,27.2,20.6,19,9.2,24
Fauquier County, Virginia,70675,45.7,14.2,21.4,11.2,7.5
Isabella County, Michigan,70562,30,27.7,17.8,8.8,15.7
Columbia County, Florida,70503,33,19.6,21.6,13,12.7
Jackson County, Georgia,70422,38,16,21,9.2,15.7
Morgan County, Indiana,70116,31.8,18.3,18.3,10.7,20.9
Troup County, Georgia,70034,25.1,15.9,22.8,5.8,30.4
Tooele County, Utah,69907,28.6,16.1,23.7,15.2,16.5
Lea County, New Mexico,69611,-999999999,-999999999,-999999999,-999999999,-999999999
Carteret County, North Carolina,69524,34.1,23.6,25,10,7.3
Walker County, Georgia,69410,27.6,19.1,24.1,13.9,15.3
Broomfield County, Colorado,69267,54.2,10.3,23.4,3,9
Greene County, Tennessee,69087,25.9,17.5,23.3,9.1,24.2
Lewis and Clark County, Montana,68700,44.2,20,20.2,7.5,8.1
Wilkes County, North Carolina,68557,28.9,18.4,22.4,14,16.3
Jones County, Mississippi,68461,-999999999,-999999999,-999999999,-999999999,-999999999
Muskogee County, Oklahoma,68362,35.1,16.6,20.3,10.6,17.3
Wise County, Texas,68305,26.7,18.7,20.6,14.3,19.8
Shiawassee County, Michigan,68192,30.3,16,22.2,13,18.6
Jefferson County, Arkansas,68114,31.4,19.6,15.2,9.9,23.9
York County, Virginia,67846,49.9,16.4,16.9,8.9,7.9
Ward County, North Dakota,67744,33.6,20.3,22,10.9,13.1
Klamath County, Oregon,67653,31.4,20.5,20.2,12.5,15.4
Franklin County, North Carolina,67560,37.5,17.2,20,9.6,15.8
Harrison County, West Virginia,67554,37.1,18.4,19.1,10.8,14.6
Belmont County, Ohio,67505,25.2,17.8,25,13.9,18.2
Blue Earth County, Minnesota,67427,38.2,20.9,20.2,5.9,14.8
Catoosa County, Georgia,67420,30.5,22.5,22.6,9.7,14.7
Aroostook County, Maine,67111,28.7,19.5,22.4,13.2,16.3
Williamson County, Illinois,67056,32.1,24.3,20.6,10.3,12.7
Boone County, Indiana,66999,48.5,15.9,19,5.8,10.8
Laurens County, South Carolina,66994,30.9,16.9,19.1,9.8,23.3
San Patricio County, Texas,66893,34.6,20.6,16.2,10.4,18.2
Rutherford County, North Carolina,66826,-999999999,-999999999,-999999999,-999999999,-999999999
Darlington County, South Carolina,66802,31.6,20.5,19.2,9.7,19.1
Otero County, New Mexico,66781,-999999999,-999999999,-999999999,-999999999,-999999999
Butler County, Kansas,66765,39.8,15.9,22.1,9.1,13
Harrison County, Texas,66726,30.1,18,20.8,15.1,16
St. Francois County, Missouri,66692,28.5,23.9,20.7,9.8,17.1
Rice County, Minnesota,66523,36.7,18.1,17.8,10.1,17.3
Marquette County, Michigan,66516,34.2,22.8,22.4,11.2,9.3
Oldham County, Kentucky,66470,45.2,13.6,21.8,6.1,13.2
Spalding County, Georgia,66100,17.9,18,26.5,11.8,25.8
Grant County, Indiana,65936,26.2,20.9,21,7.6,24.3
Wayne County, Indiana,65936,26.2,19.7,19.1,9.8,25.3
Athens County, Ohio,65818,36.4,23.7,18,6.8,15
Jefferson County, Ohio,65767,28,19.4,23.8,10.7,18.2
Nacogdoches County, Texas,65711,33,16.8,20.9,14.6,14.7
Adams County, Illinois,65691,32.8,17.7,21.6,9.2,18.8
Kershaw County, South Carolina,65592,30.6,20,18.6,10.9,19.9
Mason County, Washington,65507,-999999999,-999999999,-999999999,-999999999,-999999999
Columbia County, Pennsylvania,65456,34.1,15.8,23.1,11.1,15.9
McCracken County, Kentucky,65346,35.4,23.1,23.5,4.9,13
Armstrong County, Pennsylvania,65263,31.7,16.9,17.8,12.8,20.8
Marion County, Ohio,65256,23.4,22,18.7,7.2,28.7
Chaves County, New Mexico,64689,28.6,18.8,23.2,14.4,14.9
Lake County, California,64382,-999999999,-999999999,-999999999,-999999999,-999999999
Warren County, New York,64265,35.3,22.1,20.9,8.5,13.3
Carbon County, Pennsylvania,64227,31.3,13.4,20,15.6,19.7
Trujillo Alto Municipio, Puerto Rico,63746,39.6,19.7,29.5,5.3,5.9
Walker County, Alabama,63711,26.3,16.3,19.7,16.3,21.4
Livingston County, New York,63227,36.2,17.7,19.9,12.7,13.4
Salem County, New Jersey,62607,36.8,12.2,20,12.6,18.3
